correlation_score,r2_score,p_value
0.15834716050892897,0.014278591,0.005500792276130084
-0.01209198927457531,-0.0023739338,0.8331483512643305
-0.1350014292742963,-9.536743e-07,0.018141293314215882
-0.04920715726908808,-0.004075408,0.39101915362963013
-0.01115458277826885,0.0,0.8459151718216964
0.028322210188487573,0.0007888675,0.6216539038618578
0.035290710438164126,-0.00017309189,0.5385544805251409
0.034420740901281985,-7.033348e-06,0.548619160855872
-0.001754224656558888,-0.0013488531,0.9756197782943418
-0.04025974461682974,-0.020434022,0.48289113578007736
-0.06852752279906532,0.0,0.23199267127297532
-0.024454937324357044,0.0,0.6700352460669889
0.13257355545310642,0.00026386976,0.02034912139484308
-0.03338253722445507,-0.0056681633,0.5607498183739745
-0.05629720945391046,-0.0076857805,0.3263229897310982
-0.04936728753652541,-0.036307096,0.3894774741615231
-0.02273988464817088,-0.010184407,0.6919510311175842
-0.08470050495147696,-0.013122797,0.1393415734122403
0.06097133273662184,0.0,0.28769711970963546
0.031639812173677076,0.0,0.5813981840194026
-0.005132180743692205,-0.002664566,0.928756346258039
0.06028373932716065,1.1920929e-07,0.29317813410639615
-0.03477315069940089,-0.0050132275,0.544531016983937
-0.15561833519249263,-0.026700377,0.006377661996924337
-0.07931732156951408,-0.008603811,0.16636173295455292
-0.06664227252541809,-0.011907697,0.245119683458021
-0.07875883099627426,-0.013839722,0.16937530986159813
0.0038477415107328263,0.0,0.9465556185161327
-0.045534995679659636,0.0,0.4273765504644411
-0.035381997668487174,0.0,0.5375037448728474
0.011709136968934459,0.0,0.8383574441347621
-0.09561820578996903,-0.002143383,0.09499507175157576
-0.015085038399866862,-0.00041377544,0.7926928797965993
-0.003234177792892513,-0.0030331612,0.9550680782526926
-0.012747290290704972,-0.0029292107,0.8242493306016523
-0.007046374265827882,-0.002039075,0.9022985239351975
0.025787216880330092,0.0006466508,0.6532003813491059
-0.05071781189828196,-0.00446856,0.3766219921588678
0.01901973031441638,0.0,0.740359200737179
0.16042409710042568,0.0,0.004907674308667243
-0.019292397004324356,0.0,0.7367734286657768
-0.1870480248939371,-0.017396688,0.0010101789172828187
0.10454280526047109,0.0067822337,0.06780884425313252
0.03221138370370004,0.00038003922,0.5745871269417644
