correlation_score,r2_score,p_value
0.17279516317790355,0.0061525702,0.0031039219216821346
-0.11419447333107731,-0.022658229,0.05165501348318913
-0.10908338117466149,-0.0024163723,0.06311745845372586
-0.035442570834849384,-0.0010472536,0.5470463701650753
-0.04681846069129741,1.1920929e-07,0.4262284928765069
0.0616542909799388,0.0016182065,0.29453993611445023
0.024027515353251414,-0.004455447,0.6831462965457854
0.036350918805900724,-0.0019327402,0.5368156700690534
-0.029579738110538677,-0.0010256767,0.6152942458055897
-0.024669876972369963,-0.010240078,0.6751510396447021
-0.14722866874800544,1.1920929e-07,0.011922150982609835
-0.153803853590861,0.0,0.008587339235126215
0.03866226786059064,0.0,0.5112221282180625
-0.11521463361762639,-0.0027979612,0.04958827344537123
-0.13803248264301266,-0.027716517,0.01848233096305966
-0.16257599250853907,-0.06051147,0.005437228122926024
-0.1029617001881281,-0.033839464,0.07951648123766104
-0.0991521839598835,-0.021144152,0.09135513850489438
-0.014967665232103154,0.0,0.7993066455225688
-0.08664768377398771,1.1920929e-07,0.14034394389675073
0.008660693191165815,4.184246e-05,0.8830473786446082
0.07784665486571686,1.1920929e-07,0.18541695886804024
-0.10116506411789825,0.0,0.08493531557072952
-0.16027049071313254,-0.0046755075,0.006144359244435587
-0.16768030809366533,-0.00052309036,0.004125054610851174
-0.10000236763895294,-0.021149278,0.0885977738643782
-0.07360128693871228,-0.02047503,0.2106287173621321
-0.026874705748672508,0.0,0.6479891820164645
-0.03778669913057221,0.0,0.5208421563546051
-0.008607609428677731,-0.00038039684,0.8837591308894666
-0.04665042509351434,-0.0001462698,0.42789247748616255
-0.004628096551266376,-1.3709068e-05,0.9373428080437447
0.1483625095035318,0.0,0.011276203499282711
0.046549323553679106,0.0015382767,0.4288954528606056
-0.0686855260568929,-0.015761495,0.24279700486379788
0.024499907701201196,0.0,0.6772630895334744
-0.019834751255271607,-0.000564456,0.7361678883761225
0.026383150925414513,-0.0015102625,0.6540061345787136
-0.03588493795432758,-0.014750838,0.5420520265849388
0.16984901168568822,0.024823725,0.003659868236304533
0.14044950094144767,0.003966272,0.016508627522798847
-0.18797927197978576,-0.0054801702,0.001274538525635078
0.17346458912387727,0.003673613,0.0029888016428640685
-0.017965053241054046,-0.008827925,0.7602393758609921
-0.007176176008154644,-1.847744e-05,0.9029852834617353
0.0014465908249623966,-0.0046824217,0.9803973162893044
0.014723655258326055,-1.1920929e-07,0.802510581747363
-0.06752509976940103,-1.1920929e-07,0.25086738323879965
-0.017405015295016424,0.0,0.7674959994079906
-0.03808813223021134,-0.0011513233,0.517519819738762
0.050968048204938526,0.0,0.38634168001807134
0.0840113860641325,0.0028159022,0.1528643436279423
0.052104345133052545,0.001503706,0.3758278895902202
-0.06015134873138232,-0.0019316673,0.30648992308468503
0.02848863429589255,0.0,0.6283956152360072
0.021291083676422167,0.0003774166,0.7175938204114319
0.043489095274233766,0.0,0.4598917708584549
0.01431085230874681,0.00020456314,0.8079383291196944
-0.019073831553335776,-0.012958169,0.7459348230922198
-0.11646197636113237,-0.0031707287,0.04715549434784135
-0.18868232803323987,-3.5762787e-07,0.00122102855144142
0.022128807620425517,0.0004619956,0.7069834442576479
0.06539348514938685,0.0022303462,0.26617317100130866
0.004570901046632127,0.0,0.9381155895693903
-0.0735872026274904,-0.01892221,0.21071627470097842
-0.00977420518086438,-0.007846475,0.8681398111038472
0.02112235295776423,0.00037151575,0.7197375677476837
-0.01688469447660044,0.0,0.7742562287528032
0.053287386686241174,1.1920929e-07,0.36507032368418824
0.0462941747111308,1.1920929e-07,0.431432688849018
0.0489407255558089,0.0,0.40553794121256037
0.05497248890979881,0.0013174415,0.3500815988067737
0.00698008629181188,-0.004968047,0.9056237132904215
-0.09554483568108207,-0.003656745,0.10382612954937251
-0.04189648984483129,0.0,0.4765037027932709
0.03403842745903515,0.0,0.5630477316493159
0.04974791898735,0.0010599494,0.39782782057796295
0.057120638270778804,0.001241684,0.3315461719853615
0.00447811618562784,-0.000114917755,0.939369350033506
