semantic\powspec,joint\powspec
0.09825260988008269,0.09825260988008269
0.10475587188846185,0.10475587188846186
0.016794496798046954,0.016794496798046992
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.007830220421774116,0.007830220421774116
0.07896157031430864,0.07896157031430864
0.0,0.0
0.07396171644387058,0.07396171644387058
0.027677200834331964,0.027677200834331995
0.0815154238892689,0.0815154238892689
0.049632949584057076,0.049632949584057076
0.0,0.0
0.030318045479205046,0.030318045479205046
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.010460951829431499,0.010460951829431499
0.010122322477851225,0.010122322477851225
0.006856234587259605,0.0068562345872595805
0.07066987618113671,0.07066987618113671
0.0446529303358205,0.0446529303358205
0.05581139710890353,0.05581139710890353
0.0559637632926507,0.0559637632926507
0.0027732571071189573,0.0027732571071189278
0.0,0.0
0.0792696033221638,0.0792696033221638
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.04810870046915596,0.04810870046915596
0.0,0.0
0.06886835249350834,0.06886835249350834
0.0742702011191629,0.0742702011191629
0.0,0.0
0.007229361543707122,0.00722936154370713
0.050947543978191324,0.050947543978191324
0.0,0.0
0.0,0.0
0.09903434603189953,0.09903434603189953
0.003294593735532278,0.003294593735532278
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.07609415535698066,0.07609415535698066
0.1296658668774483,0.1296658668774483
0.05167592769892447,0.05167592769892447
0.10383164069089154,0.10383164069089154
0.10529442693817262,0.10529442693817262
0.0827263017985827,0.0827263017985827
0.019362021551814892,0.019362021551814892
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.039908007639565715,0.039908007639565715
0.0,0.0
0.0,0.0
0.08374245970243287,0.08374245970243285
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.08688603169258968,0.08688603169258968
0.0932154227323009,0.0932154227323009
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.033443111863288716,0.033443111863288716
0.02935344391370347,0.02935344391370347
0.004501781849960013,0.0045017818499599885
0.0,0.0
0.0958010003524646,0.0958010003524646
0.01124517776146974,0.011245177761469721
0.0,0.0
0.09007554529848345,0.09007554529848345
0.19560794393504902,0.19560794393504902
0.18630220060868333,0.18630220060868333
0.17857785647149216,0.17857785647149216
0.14652866799346606,0.14652866799346606
0.1954713519979466,0.1954713519979466
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.1427863764376936,0.1427863764376936
0.0,0.0
0.015775018435072757,0.015775018435072757
0.0,0.0
0.10394169044396408,0.10394169044396408
0.0,0.0
0.0,0.0
0.0,0.0
0.03136101959973834,0.031361019599738346
0.0,0.0
0.0,0.0
0.0,0.0
0.010143589978914347,0.010143589978914347
0.14213465957023788,0.14213465957023788
0.09020577222982556,0.09020577222982556
0.13862405518607915,0.13862405518607915
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.07940481035954743,0.07940481035954743
0.08974849511606196,0.08974849511606196
0.024795358609278076,0.024795358609278038
0.09345656160142042,0.09345656160142042
0.0,0.0
0.041219417807358445,0.041219417807358445
0.05467746050756173,0.05467746050756173
0.0,0.0
0.08266395186168307,0.08266395186168307
0.13251550049742428,0.13251550049742428
0.10284043683922799,0.10284043683922799
0.08046388613205972,0.08046388613205972
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.04007745320843531,0.04007745320843531
0.16281101351477,0.16281101351477
0.16589951109102952,0.16589951109102952
0.0,0.0
0.06888726822471242,0.06888726822471243
0.032594024157289625,0.032594024157289625
0.026243016957599598,0.026243016957599598
0.0,0.0
0.2120987194326483,0.2120987194326483
0.0,0.0
0.0,0.0
0.0,0.0
0.024468110553093735,0.024468110553093735
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.05537627257619008,0.05537627257619008
0.03664032579822873,0.03664032579822873
0.13520152937471436,0.13520152937471436
0.18169097425124053,0.1816909742512405
0.18095360319846115,0.18095360319846115
0.0,0.0
0.0,0.0
0.0,0.0
0.004776758861798294,0.004776758861798294
0.028336999278341334,0.028336999278341334
0.0,0.0
0.014185296982595656,0.014185296982595656
0.006308920848983176,0.006308920848983172
0.013346961760231363,0.013346961760231363
0.004483395156852888,0.004483395156852888
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.10172294865872192,0.10172294865872192
0.05159770355185625,0.05159770355185625
0.0,0.0
0.12717200564520667,0.12717200564520667
0.1013565089711875,0.1013565089711875
0.0,0.0
0.06297735383319475,0.06297735383319474
0.01345913577168576,0.01345913577168576
0.04976079127490481,0.04976079127490481
0.0,0.0
0.0,0.0
0.0,0.0
0.06080828230662186,0.06080828230662186
0.03367802999374037,0.03367802999374038
0.11542719538022629,0.11542719538022629
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.09600482993991814,0.09600482993991814
0.04971894319622173,0.04971894319622173
0.0,0.0
0.059106956552562456,0.059106956552562456
0.1396767087661794,0.1396767087661794
0.02242037318757206,0.02242037318757207
0.018587669933152702,0.018587669933152702
0.0,0.0
0.026039520674035994,0.026039520674035994
0.0,0.0
0.0,0.0
0.0,0.0
0.06163097396079322,0.06163097396079322
0.10525407878498164,0.10525407878498164
0.0,0.0
0.10138155539118186,0.10138155539118186
0.022940277552915583,0.022940277552915583
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.062272169804733775,0.06227216980473377
0.0,0.0
0.0,0.0
0.10412333862620343,0.10412333862620343
0.0,0.0
0.0,0.0
0.09419043721981447,0.09419043721981449
0.0865282062317938,0.0865282062317938
0.01776087031495591,0.01776087031495591
0.019952713993534165,0.019952713993534175
0.005910513568551646,0.005910513568551656
0.0,0.0
0.0,0.0
0.0,0.0
0.010712192805414794,0.010712192805414794
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.09595102653727934,0.09595102653727934
0.0,0.0
0.07472058662879243,0.07472058662879243
0.0,0.0
0.057501368652342184,0.05750136865234219
0.0820704499265966,0.0820704499265966
0.09639906641077405,0.09639906641077405
0.09186853280826626,0.09186853280826626
0.12112641678771748,0.12112641678771748
0.131727281480367,0.131727281480367
0.021546255856364695,0.021546255856364695
0.0,0.0
0.031657237920370354,0.031657237920370354
0.0,0.0
0.07946680319403177,0.07946680319403177
0.0,0.0
0.0,0.0
0.0784493516213346,0.0784493516213346
0.0,0.0
0.03924227494041018,0.03924227494041018
0.0928896747395751,0.09288967473957511
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0032159280765466504,0.0032159280765466816
0.06503346176150882,0.06503346176150882
0.12853152222086212,0.12853152222086212
0.08918363466458545,0.08918363466458545
0.0,0.0
0.10230727823855346,0.10230727823855346
0.04160518091896937,0.04160518091896937
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.08352291855474589,0.08352291855474589
0.0,0.0
0.0,0.0
0.00832112076541365,0.008321120765413624
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.07783347270920347,0.07783347270920347
0.07274624953510668,0.07274624953510668
0.07522393266128426,0.07522393266128426
0.0,0.0
0.0,0.0
0.09694927791880334,0.09694927791880334
0.0,0.0
0.0,0.0
0.019501465200805316,0.019501465200805316
0.05146684284963324,0.05146684284963324
0.0,0.0
0.0,0.0
0.003989301254397418,0.003989301254397418
0.0,0.0
0.0,0.0
0.0029183991144606986,0.002918399114460715
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.03909066169291464,0.03909066169291465
0.04586853963270604,0.04586853963270604
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.038457972903584464,0.03845797290358446
0.010883966507211473,0.010883966507211473
0.0,0.0
0.0,0.0
0.0,0.0
0.057295001694949735,0.057295001694949735
0.08169219628694034,0.08169219628694034
0.0,0.0
0.007063817364147217,0.007063817364147247
0.0,0.0
0.01109680646548035,0.01109680646548035
0.0170661594702461,0.017066159470246093
0.11738562128374483,0.11738562128374483
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.11979973050039634,0.11979973050039634
0.0,0.0
0.015107459839380263,0.01510745983938026
0.06752678573621852,0.06752678573621852
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.013032577589922585,0.013032577589922573
0.0,0.0
0.0,0.0
0.1366587763327979,0.1366587763327979
0.05101691170219318,0.05101691170219317
0.0,0.0
0.12028296520726213,0.12028296520726213
0.006356562423571069,0.006356562423571069
0.0,0.0
0.0,0.0
0.09163124709790302,0.09163124709790302
0.0013149630809838242,0.0013149630809838268
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.055027839691108124,0.05502783969110812
0.0,0.0
0.09367122272773455,0.09367122272773455
0.10168824904126059,0.10168824904126059
0.014428145154602508,0.014428145154602477
0.10202902611206037,0.10202902611206037
0.024664285283333545,0.02466428528333355
0.05550225513088531,0.05550225513088531
0.0,0.0
0.0,0.0
0.07289888234360448,0.07289888234360448
0.0,0.0
0.0,0.0
0.0508737763045826,0.0508737763045826
0.011943930294052963,0.011943930294052926
0.001999591666963556,0.0019995916669635545
0.0,0.0
0.0,0.0
0.0206509169203835,0.020650916920383507
0.0,0.0
0.025046804237828776,0.025046804237828783
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.11399739254179457,0.11399739254179458
0.0,0.0
0.0,0.0
0.03939176986690746,0.03939176986690746
0.0068182807083259295,0.006818280708325938
0.026026700724283387,0.026026700724283387
0.0,0.0
0.05831514725563674,0.05831514725563674
0.0,0.0
0.0024394306776904374,0.0024394306776904322
0.05281290480722832,0.05281290480722832
0.13309094096072113,0.13309094096072113
0.023400922580759615,0.023400922580759615
0.005584560354614254,0.005584560354614254
0.0,0.0
0.008019557463791694,0.008019557463791606
0.011191312174626017,0.011191312174626017
0.0,0.0
0.0,0.0
0.06171953908174383,0.06171953908174384
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.035634333725796816,0.035634333725796816
0.04470476608858066,0.04470476608858066
0.0,0.0
0.0,0.0
0.0,0.0
0.003298479404323507,0.0032984794043235395
0.07977330358038529,0.07977330358038529
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.10469691795084562,0.10469691795084562
0.0,0.0
0.05640639910330154,0.05640639910330154
0.07240806888666743,0.07240806888666743
0.01061743210670594,0.01061743210670594
0.07694928994047043,0.07694928994047043
0.0,0.0
0.0,0.0
0.0,0.0
0.013876669086589284,0.013876669086589284
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.05905173572156214,0.05905173572156214
0.0,0.0
0.0,0.0
0.0,0.0
0.029918827707962472,0.029918827707962472
0.03581339275835848,0.03581339275835848
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.013357134797605578,0.013357134797605578
0.0,0.0
0.0,0.0
0.006689912630437965,0.006689912630437965
0.0,0.0
0.0,0.0
0.0,0.0
0.0972664441200347,0.0972664441200347
0.043749081305748186,0.043749081305748186
0.0,0.0
0.03662410885702857,0.036624108857028555
0.0,0.0
0.0,0.0
0.0,0.0
0.07904045681592202,0.07904045681592202
0.012228816100671953,0.012228816100671943
0.013642959018030119,0.013642959018030119
0.03712559690979906,0.03712559690979906
0.0,0.0
0.010135091229876622,0.010135091229876618
0.0,0.0
0.0,0.0
0.0,0.0
0.07452707285587092,0.07452707285587092
0.010653445142098879,0.010653445142098879
0.07442277759319577,0.07442277759319577
0.022686863024283643,0.022686863024283622
0.0,0.0
0.038077871125514196,0.038077871125514196
0.0,0.0
0.0,0.0
0.0,0.0
0.16076731900413369,0.16076731900413369
0.0,0.0
0.013114645676161758,0.013114645676161758
0.0,0.0
0.0,0.0
0.03406346454899373,0.03406346454899373
0.008050726688425148,0.008050726688425136
0.04594394585922138,0.04594394585922138
0.0,0.0
0.1495448164509364,0.1495448164509364
0.04722773521340523,0.04722773521340523
0.0,0.0
0.053939053554558004,0.053939053554558004
0.06941743416127877,0.06941743416127877
0.016558557958985354,0.01655855795898536
0.11332575423578935,0.11332575423578935
0.0,0.0
0.045155544095322096,0.045155544095322096
0.09323198925327555,0.09323198925327555
0.1084147642834189,0.10841476428341891
0.0,0.0
0.01526340891813837,0.01526340891813838
0.0,0.0
0.0705702624959051,0.0705702624959051
0.04213517887790306,0.04213517887790306
0.0,0.0
0.11680440847141699,0.11680440847141699
0.08662536381754464,0.08662536381754464
0.022737896323490388,0.022737896323490468
0.07718232678194008,0.07718232678194006
0.012607326797501126,0.012607326797501144
0.0,0.0
0.0,0.0
0.0,0.0
0.010628213890524627,0.0106282138905246
0.14142141698795335,0.14142141698795335
0.07123444288528369,0.07123444288528369
0.06294580005851573,0.06294580005851573
0.07890395649206396,0.07890395649206396
0.0,0.0
0.0,0.0
0.16940899433806894,0.1694089943380689
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.11307368716721036,0.11307368716721036
0.0,0.0
0.030019535464893003,0.030019535464893003
0.015948162625796264,0.01594816262579627
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.1563358419756845,0.1563358419756845
0.24884993617155557,0.24884993617155557
0.15247654132414562,0.15247654132414562
0.053257179269792856,0.053257179269792856
0.145132019859414,0.145132019859414
0.0,0.0
0.0,0.0
0.1921402100102018,0.1921402100102018
0.0585401745843942,0.0585401745843942
0.0,0.0
0.018570104778088837,0.018570104778088837
0.0,0.0
0.12172382079079394,0.12172382079079394
0.005147421849658743,0.005147421849658753
0.004866282029730994,0.004866282029730994
0.010249128699295422,0.010249128699295422
0.015012030045455801,0.015012030045455793
0.0,0.0
0.09159980925179434,0.09159980925179434
0.08966646820187331,0.08966646820187331
0.08762748608891999,0.08762748608891999
0.129492808120127,0.129492808120127
0.1961036378729537,0.1961036378729537
0.10151255761324914,0.10151255761324914
0.0483739242627219,0.0483739242627219
0.13053135747562875,0.13053135747562875
0.0,0.0
0.1681153266832763,0.1681153266832763
0.08638471386344661,0.08638471386344661
0.09295984554115308,0.09295984554115308
0.08974165502952118,0.08974165502952118
0.14715193569766405,0.14715193569766405
0.07468855952029464,0.07468855952029464
0.008159254913052876,0.008159254913052848
0.06371809696808997,0.06371809696808999
0.0,0.0
0.02008844773411354,0.02008844773411354
0.1499314476070637,0.1499314476070637
0.005377618819328978,0.005377618819328998
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.021892516297717747,0.021892516297717747
0.0,0.0
0.0,0.0
0.09760204418244904,0.09760204418244904
0.06965884903523417,0.06965884903523419
0.1414407726501845,0.1414407726501845
0.10851696981408629,0.10851696981408629
0.0,0.0
0.016931562231690938,0.016931562231690938
0.037317989485378705,0.037317989485378705
0.16556279408517097,0.16556279408517094
0.1533146067623329,0.1533146067623329
0.0,0.0
0.1418312859270239,0.1418312859270239
0.167066662076524,0.167066662076524
0.2702482722795472,0.2702482722795472
0.10518100469196329,0.10518100469196329
0.022247315554730956,0.022247315554730977
0.001954653761641004,0.001954653761641004
0.11748211520482431,0.1174821152048243
0.0,0.0
0.0,0.0
0.0,0.0
0.022243731086520953,0.02224373108652095
0.023119638824151,0.023119638824151
3.3841412698595e-05,3.384141269860098e-05
0.03627412543366369,0.03627412543366369
0.0,0.0
0.04770960005034915,0.04770960005034915
0.0,0.0
0.0,0.0
0.09158545845538571,0.09158545845538571
0.0,0.0
0.0685517581773982,0.0685517581773982
0.10978098507030815,0.10978098507030815
0.01211814046493156,0.01211814046493154
0.0,0.0
0.05789166058954653,0.057891660589546534
0.0,0.0
0.0,0.0
0.09195084325454222,0.09195084325454222
0.0,0.0
0.0,0.0
0.0,0.0
0.1862427262735508,0.1862427262735508
0.2508433531708459,0.2508433531708459
0.26964847877549647,0.26964847877549647
0.3508130728709036,0.3508130728709036
0.24650565954276177,0.24650565954276177
0.05768428824714569,0.05768428824714569
0.02793997810469405,0.02793997810469404
0.22794531373486995,0.22794531373486995
0.0,0.0
0.0,0.0
0.0960063181249726,0.0960063181249726
0.0062450481976916465,0.006245048197691702
0.11929712170116832,0.11929712170116832
0.03141086551014956,0.03141086551014956
0.0,0.0
0.01450338926334175,0.014503389263341743
0.0,0.0
0.0,0.0
0.0,0.0
0.06402508504683396,0.06402508504683395
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.20616806774185137,0.20616806774185137
0.1436785743301248,0.1436785743301248
0.1363639230555955,0.1363639230555955
0.005569259679846539,0.00556925967984652
0.0,0.0
0.04923539612395661,0.04923539612395661
0.19118841223089791,0.19118841223089791
0.18648738573253465,0.18648738573253465
0.09617572465156841,0.09617572465156841
0.016242782746442735,0.016242782746442735
0.20694190659252357,0.20694190659252357
0.04455514500015105,0.04455514500015105
0.02692576007967083,0.02692576007967083
0.048768152620214084,0.048768152620214084
0.05897709480747919,0.05897709480747919
0.05351865213225549,0.05351865213225549
0.0,0.0
0.008358184573270078,0.008358184573270078
0.12317636571386129,0.12317636571386129
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.05554436372597926,0.05554436372597926
0.020861730533601915,0.020861730533601915
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.16842884100930194,0.16842884100930194
0.15172625370337955,0.15172625370337955
0.14201757093108888,0.14201757093108888
0.14479304121244524,0.14479304121244524
0.04313338018410052,0.04313338018410052
0.0,0.0
0.0,0.0
0.0,0.0
0.07810322949623641,0.07810322949623642
0.15889811978059407,0.15889811978059407
0.05606749789582614,0.05606749789582614
0.0,0.0
0.0,0.0
0.0,0.0
0.09796215146499727,0.09796215146499727
0.06401352526399488,0.06401352526399488
0.0,0.0
0.0,0.0
0.0,0.0
0.092518283794373,0.092518283794373
0.0462037384371399,0.0462037384371399
0.013064575762417777,0.013064575762417777
0.06235008586218804,0.06235008586218804
0.0,0.0
0.0,0.0
0.04727792309410579,0.04727792309410579
0.0,0.0
0.0,0.0
0.0,0.0
0.17381260931841666,0.17381260931841666
0.0,0.0
0.0,0.0
0.04598752995661985,0.04598752995661985
0.07796741224448255,0.07796741224448255
0.0,0.0
0.013368336594267852,0.013368336594267893
0.07322292646254314,0.07322292646254314
0.05922475381681753,0.059224753816817535
0.0,0.0
0.0,0.0
0.0,0.0
0.06416925399399866,0.06416925399399866
0.17766597982976176,0.17766597982976176
0.05751505814019606,0.05751505814019606
0.05026946661801566,0.05026946661801566
0.07970636449043993,0.07970636449043993
0.14464513363290685,0.14464513363290685
0.26744503262594976,0.26744503262594976
0.14231760473156907,0.14231760473156907
0.0,0.0
0.0,0.0
0.04917173365921073,0.04917173365921072
0.01591565658435297,0.01591565658435297
0.0,0.0
0.0,0.0
0.1279264580877912,0.1279264580877912
0.10401462091989576,0.10401462091989574
0.0,0.0
0.0,0.0
0.035131509937022826,0.035131509937022826
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.060228399913510235,0.060228399913510235
0.007645599218981996,0.0076455992189819995
0.008411075046824626,0.008411075046824626
0.015307637101393943,0.015307637101393956
0.0654576859999901,0.0654576859999901
0.1629702517174153,0.1629702517174153
0.06669496013752957,0.06669496013752957
0.14355441215353304,0.14355441215353304
0.03146625546673429,0.03146625546673426
0.008909245197796978,0.008909245197796966
0.0,0.0
0.0,0.0
0.06553582941895916,0.06553582941895916
0.12226710890885739,0.12226710890885739
0.0,0.0
0.15249439280395924,0.15249439280395924
0.1303482742212649,0.1303482742212649
0.008117472985445929,0.008117472985445927
0.20432377496533452,0.20432377496533452
0.23539474561802878,0.23539474561802878
0.01389567535798809,0.01389567535798809
0.0,0.0
0.0,0.0
0.09977623386242657,0.09977623386242657
0.018075814274030187,0.01807581427403019
0.010629124618884062,0.010629124618884083
0.0,0.0
0.07381374963030567,0.07381374963030567
0.0,0.0
0.0,0.0
0.028729283493442517,0.028729283493442517
0.0,0.0
0.0,0.0
0.053359434797254586,0.053359434797254586
0.009759934556586337,0.009759934556586332
0.04673563405198573,0.04673563405198573
0.02571445103439288,0.02571445103439288
0.0,0.0
0.04538676754453621,0.04538676754453621
0.06257802555728853,0.06257802555728853
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.011928483841700968,0.011928483841700968
0.06781678400342384,0.06781678400342384
0.018316673082375497,0.01831667308237549
0.0,0.0
0.05299329579804152,0.05299329579804152
0.0,0.0
0.08097236185933879,0.08097236185933879
0.06275101907849795,0.06275101907849795
0.0,0.0
0.0,0.0
0.07617572786510997,0.07617572786510997
0.08633924932748697,0.08633924932748697
0.16353076991497267,0.16353076991497267
0.057488937636402206,0.057488937636402206
0.07771340444206484,0.07771340444206484
0.0,0.0
0.005605965617979494,0.005605965617979508
0.04588577412418672,0.04588577412418672
0.028264521169015223,0.028264521169015226
0.0,0.0
0.0,0.0
0.0,0.0
0.014603670394466936,0.014603670394466936
0.10786672932824709,0.10786672932824709
0.05489195911213087,0.05489195911213087
0.055971941533663104,0.055971941533663104
0.03744855283898269,0.03744855283898269
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.06868239878486261,0.06868239878486261
0.0,0.0
0.05216085331101483,0.05216085331101483
0.04331034682513655,0.04331034682513655
0.0,0.0
0.029042159190422745,0.029042159190422745
0.013916583386658724,0.013916583386658724
0.0,0.0
0.0,0.0
0.038635079331396725,0.038635079331396725
0.01367108678141687,0.01367108678141687
0.0,0.0
0.0,0.0
0.0,0.0
0.016395740826849428,0.016395740826849428
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.07347574669710542,0.07347574669710542
0.052839598289866514,0.052839598289866514
0.0018857764764839441,0.0018857764764839224
0.002685826964291858,0.002685826964291858
0.0031432375847831183,0.0031432375847831252
0.08709124598133838,0.08709124598133838
0.11121014403259963,0.11121014403259963
0.06434149521390825,0.06434149521390825
0.0,0.0
0.057779241597822974,0.057779241597822974
0.12907792571939938,0.12907792571939938
0.060533840541755285,0.06053384054175529
0.13393690493264773,0.13393690493264773
0.09421964455745412,0.09421964455745412
0.0,0.0
0.0,0.0
0.13452489203152138,0.13452489203152138
0.0,0.0
0.0026251296570337546,0.002625129657033765
0.0,0.0
0.0,0.0
0.0,0.0
0.025727903410445833,0.02572790341044582
0.07823430430367087,0.07823430430367087
0.07644831741158592,0.07644831741158592
0.0,0.0
0.05227655548699641,0.05227655548699641
0.01621148611388199,0.01621148611388198
0.0,0.0
0.018351115369824797,0.018351115369824797
0.11109058994784572,0.11109058994784572
0.023047057894488184,0.023047057894488184
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.029918018741452758,0.029918018741452758
0.007507749577004769,0.007507749577004755
0.010541818920654413,0.010541818920654413
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.025792363323127357,0.025792363323127357
0.0,0.0
0.0,0.0
0.06540240315344859,0.06540240315344859
0.017185317427066076,0.017185317427066076
0.04851333318784379,0.04851333318784379
0.0,0.0
0.10612084328672945,0.10612084328672945
0.10669327871108437,0.10669327871108437
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.01370129642058248,0.01370129642058248
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
