correlation_score,r2_score,p_value
-0.0007256237078114154,-0.0010824203,0.9901663709364471
-0.06463158543574085,-0.008525848,0.2717958671996622
-0.03632009836063571,-0.005352378,0.5371612249255788
-0.0660800417612881,0.0,0.26117516889705505
-0.057239050928280556,-0.00250566,0.33054313700883187
-0.004243973455162897,0.0,0.9425338741550517
0.11209988545755793,1.1920929e-07,0.05612358228246933
0.002799367750735046,0.0,0.9620763191716648
-0.010364902214649974,-1.1920929e-07,0.8602501765856453
-0.02369649600877513,-0.00038778782,0.6872802982833297
-0.03002095298432222,0.0,0.6100305226175057
0.08963724341414932,0.004245162,0.12711248313062537
-0.06744896869853687,-1.1920929e-07,0.25140328444945254
0.03845288014748923,0.0,0.513514279322439
0.032773944191657405,0.0,0.5776470649531806
-0.04815624895317697,0.0,0.41311551943620817
-0.05679609211825719,-0.00086963177,0.33430531977039746
0.02422736655102911,0.0,0.6806549735965732
-0.02252313007753535,0.0,0.7020084520084702
0.06888843745331694,0.0034641027,0.24140468937661502
-0.00011347628310848851,-0.00076913834,0.9984621352905012
-0.0725387242388959,-0.0022771358,0.21730803721240843
-0.01061465163163779,-0.00027537346,0.8569185252713493
-0.02465477344155562,1.1920929e-07,0.6753386144793924
0.08700481411405622,0.0025579333,0.13871001347932085
0.005301415570914791,0.0,0.9282500491066457
-0.023285346274393992,0.0,0.6924279926172054
-0.10677595193922929,0.0,0.06893818956443343
0.04325248689510744,1.1920929e-07,0.4623391711768309
-0.07371896773698025,0.0,0.20989815939586853
-0.0011587772410281453,-4.1007996e-05,0.9842969013276237
0.007408050668200387,0.0,0.8998667364474555
-0.08348467993152305,0.0,0.15546413442041176
-0.047396691888974586,-0.00041377544,0.4205312869560398
0.05084930677942638,1.1920929e-07,0.38745056952816403
-0.046747526204774986,-0.005096078,0.42693046829742876
0.04375077411546361,0.0009242296,0.45719347099369023
0.006901274215714671,-3.8266182e-05,0.9066844406127669
0.0852809798428881,0.0,0.14673308998623832
0.06469712272103675,2.7120113e-05,0.27130905620744394
0.0062202421639011235,-0.00025689602,0.9158571130139088
0.00454788653285951,1.1920929e-07,0.9384265603224478
0.014975821111966473,-0.008900762,0.7991996136688228
