r2_scores
0.7246594
0.27491486
0.49677992
0.18318039
0.65083265
0.66799337
0.6028739
0.32689643
0.5941706
0.5589736
0.38621598
0.39198065
0.15131491
0.24228644
0.5286514
0.19838262
0.523407
0.49376887
0.082366765
0.22184378
0.42341477
0.5444133
0.7614089
0.7347598
0.49054354
0.15854532
0.34827864
0.4031396
0.20811391
0.24256319
0.3678031
0.14317173
0.6183245
0.69396937
0.2813971
0.66294014
0.26575655
0.41599506
0.6835821
0.7448653
0.36381263
0.4151262
0.6376539
0.5609993
0.33384067
0.55964136
0.2947721
0.4067549
0.2958882
0.31397414
0.1624431
0.54128766
0.6974704
0.64057887
0.27162766
0.47842067
0.20704025
0.303217
0.508626
0.58479536
0.20263702
0.0742054
0.09168565
0.48303318
0.3795154
0.27946705
0.4297527
0.14361924
0.4892643
0.27562273
0.7021032
0.43681794
0.24886674
0.3169353
0.33340693
0.28520215
0.60699093
0.34133273
0.35076004
0.12454939
0.558239
0.35574389
0.6870878
0.085915565
0.4231689
0.6741516
0.27662355
0.5943433
0.5810088
0.67858386
0.68469834
0.6422324
0.39111406
0.09055066
0.088400364
-0.0076401234
0.32302332
0.603406
0.5815587
0.3974092
0.22662753
0.6116454
0.7303699
0.48796362
0.51586634
0.10550398
0.19926542
0.5157403
0.6508289
0.56196415
0.40863007
0.16316754
0.6583326
0.605808
0.28021133
0.30405813
0.7611681
0.5660223
0.26126754
0.52402127
0.72093916
0.21460932
0.17900735
0.3367201
0.2251175
0.57653207
0.73732406
0.0340904
0.52193576
0.29050612
0.5994627
0.7061336
0.6782141
0.41831416
0.40091056
0.15658122
0.49578077
0.24168319
0.21332812
0.27732092
0.29152364
0.27438587
0.5368724
0.39102203
0.19115466
0.137802
0.14555371
0.6894971
0.74530566
0.20857942
0.063530326
0.56801236
0.5523839
0.26418382
0.03204286
0.40509737
0.5208882
0.3681469
0.72735274
0.35143983
0.22842455
0.5279689
0.242912
0.31307775
0.17073286
0.68337333
0.6220193
0.5487896
0.66713554
0.19874352
0.5540757
0.6470902
0.16694158
0.43538588
0.42832553
0.7368667
0.08119494
0.25306624
0.24469286
0.33931
0.2093631
0.23475766
0.52920234
0.062458396
0.66942376
0.122139335
0.46760726
0.104786396
0.4772467
0.582109
0.38306475
0.70488316
0.096343994
0.2455824
0.0058793426
0.27163446
0.3555463
0.10098666
0.52701384
0.23274946
0.17403209
0.24585211
0.3365755
0.5242491
0.0068701506
0.5453739
0.27129298
0.6706233
0.23471755
0.53129137
0.2086621
0.61401254
0.515647
0.44624656
0.24726826
0.16901672
0.4734134
0.33320498
0.4013524
0.12345415
0.47519213
0.52620274
0.39623952
0.18057084
0.21201617
-0.016921878
0.50603724
0.5250881
0.163207
0.62852097
0.5549307
0.6833887
0.2657593
0.4011854
0.6742722
0.27090257
0.24218976
0.69655156
0.49462074
0.38984758
0.44617236
0.4321689
0.44871736
0.66916275
0.24686426
0.4715587
0.5236348
0.4532014
0.2951336
0.24882942
0.144395
0.26048172
0.3580383
0.20837873
0.26416147
0.24240065
0.6105547
0.1768952
0.30532247
0.48936188
0.28758395
0.1984247
0.26750785
0.7402779
0.07456541
0.6430675
0.0625329
0.3077733
0.23571527
0.19448322
0.2564085
0.4722789
0.5358175
0.25871885
0.12129122
0.3161279
0.03596425
0.61808944
0.6191697
0.12162858
0.4470181
0.16578561
0.30890155
0.3041656
0.2780978
0.2031771
0.09324455
0.29640633
0.2655508
0.45431608
0.18311661
0.22744727
0.28633666
0.6798175
0.20552862
0.3706535
0.51009023
0.32349676
0.2899856
0.6325332
0.20158476
0.43879616
0.22569406
0.53634846
0.07767999
0.5997898
0.14890593
0.36726516
0.30364865
0.6259872
0.5138358
0.67966753
0.14462084
0.6014273
0.74409974
0.7215203
0.6818908
0.54703635
0.48397171
0.59942555
0.29165858
0.7514636
0.5690125
0.5158769
0.6185583
0.3794722
0.668301
0.25190616
0.3447147
0.2063362
0.6952691
0.07121426
0.09674132
0.4376107
0.24625981
0.2784431
0.37084877
0.6820017
0.58064985
0.673894
0.33860183
0.20211685
0.75960535
0.6640532
0.40237188
0.30340534
0.24446374
0.54935586
0.0866701
0.4189093
0.6773406
0.22314137
0.47265297
0.2701375
0.6126845
0.29451108
0.50663793
0.3866279
0.38914073
0.20645332
0.4929024
0.20328128
0.33175272
0.76312613
0.10195792
0.0808292
0.42228687
-0.03569126
0.49130517
0.46691227
0.524588
0.21797222
0.36363965
0.30955917
