x1_score,x2_score,vp_joint_score,vp_shared_score,vp_x1_unique_score,vp_x2_unique_score,rm_x2_to_x1_score,rm_x1_to_x2_score,rm_x1_unique_score,rm_x2_unique_score
0.5136347,0.77244234,0.8942093,0.3918677,0.121766984,0.38057464,0.9878024458885193,0.9901453256607056,0.09941822,0.43120778
0.53606474,0.78319377,0.88291657,0.43634188,0.09972286,0.3468519,0.9830520749092102,0.9862575531005859,0.056954086,0.25610405
0.5645364,0.8292254,0.9376338,0.45612806,0.10840833,0.37309736,0.9813618659973145,0.9849058985710144,0.1709804,0.38624078
0.56575716,0.8126411,0.906208,0.4721902,0.093566954,0.34045088,0.9831627607345581,0.9795999526977539,0.040213764,0.3574947
0.50900096,0.7828759,0.9079781,0.38389868,0.12510228,0.39897722,0.9920347929000854,0.990259051322937,0.0066105127,0.3772813
0.39303857,0.750809,0.8425331,0.30131447,0.0917241,0.44949454,0.9863414764404297,0.9868742227554321,0.015671432,0.22829962
0.47517866,0.72981286,0.8301087,0.37488288,0.10029578,0.35492998,0.9874057173728943,0.9865474104881287,-0.007575631,0.051992297
0.48438507,0.6664487,0.8463136,0.30452025,0.17986482,0.36192846,0.9775958061218262,0.9798527956008911,0.07775056,0.30159593
0.4590659,0.7289497,0.8800569,0.30795878,0.15110713,0.42099094,0.9873542189598083,0.9842618107795715,0.09998965,0.18976772
0.47679973,0.73562884,0.89255327,0.3198753,0.15692443,0.41575354,0.9865067601203918,0.9861806631088257,0.062309563,0.2290737
0.54275465,0.7569495,0.88176507,0.417939,0.12481564,0.33901048,0.9866592288017273,0.9833935499191284,0.021565378,0.3358696
0.5672872,0.72343314,0.8823763,0.40834403,0.15894318,0.3150891,0.9908039569854736,0.9867914319038391,0.18398464,0.19381976
0.5667176,0.7474282,0.9000248,0.41412103,0.1525966,0.33330715,0.9888497591018677,0.9861259460449219,0.10926825,0.35497403
0.41885066,0.6822846,0.8428374,0.25829786,0.1605528,0.42398673,0.9847859740257263,0.9832966327667236,0.100289166,0.13716894
0.62376595,0.7485342,0.90508157,0.46721858,0.15654737,0.28131562,0.9827998280525208,0.9872193336486816,0.14726245,0.3085435
0.50502205,0.788476,0.9013788,0.39211923,0.11290282,0.39635676,0.9809346199035645,0.9763087630271912,0.1208688,0.31968307
0.39806193,0.7435782,0.8298416,0.31179857,0.08626336,0.43177962,0.9826104044914246,0.9836224317550659,0.059025466,0.2647072
0.5120989,0.783481,0.90097135,0.39460856,0.11749035,0.38887244,0.986354410648346,0.9863940477371216,0.05892241,0.39254886
0.58657175,0.8267382,0.90274566,0.51056427,0.076007485,0.3161739,0.9841122627258301,0.9817892909049988,0.04797572,0.41649216
0.47898388,0.8436918,0.91897446,0.40370125,0.07528263,0.43999058,0.9826249480247498,0.9808892011642456,-0.047507524,0.26223814
0.49273282,0.7859429,0.8893111,0.38936472,0.1033681,0.3965782,0.9851115345954895,0.9860025644302368,0.012844145,0.24089783
0.55729485,0.74326736,0.88192415,0.418638,0.13865685,0.32462937,0.9855533242225647,0.9888577461242676,0.14495331,0.34859538
0.5108277,0.76862,0.8970874,0.3823604,0.12846732,0.38625962,0.9896395206451416,0.986876904964447,0.130409,0.3632375
0.6161717,0.78449607,0.8907554,0.5099124,0.106259346,0.2745837,0.9811154007911682,0.9846271872520447,0.15902454,0.27401018
0.5231513,0.80859816,0.9077237,0.4240257,0.099125564,0.38457245,0.9777107834815979,0.9773262143135071,0.016398072,0.37453687
0.506906,0.70009565,0.87498695,0.33201474,0.17489123,0.3680809,0.9863641858100891,0.9853535890579224,0.017455697,0.23983997
0.62154317,0.78537923,0.8781866,0.52873576,0.09280741,0.25664347,0.987998902797699,0.986690878868103,0.12728989,0.21161902
0.53372824,0.7314117,0.89725846,0.36788148,0.16584677,0.36353022,0.9872609376907349,0.9860314130783081,0.14920527,0.27780688
