x1_score,x2_score,vp_joint_score,vp_shared_score,vp_x1_unique_score,vp_x2_unique_score,rm_x2_to_x1_score,rm_x1_to_x2_score,rm_x1_unique_score,rm_x2_unique_score
0.76635695,0.37798136,0.89501065,0.24932772,0.5170292,0.12865365,0.9878024458885193,0.9901453256607056,0.44917297,0.14793164
0.75341105,0.44649273,0.8758771,0.32402664,0.4293844,0.12246609,0.9830520749092102,0.9862575531005859,0.3320613,0.07132125
0.8144688,0.5486468,0.9377799,0.42533565,0.38913316,0.12331116,0.9813618659973145,0.9849058985710144,0.52468616,0.14434958
0.760774,0.47698665,0.8977038,0.34005684,0.42071718,0.13692981,0.9831627607345581,0.9795999526977539,0.3104034,0.10676718
0.74846375,0.3407715,0.9011318,0.1881035,0.56036025,0.152668,0.9920347929000854,0.990259051322937,0.32549584,0.0914467
0.67979705,0.39187813,0.8410554,0.23061979,0.44917727,0.16125834,0.9863414764404297,0.9868742227554321,0.33535945,0.036624014
0.7354262,0.3470949,0.834894,0.24762708,0.4877991,0.099467814,0.9874057173728943,0.9865474104881287,0.31435782,-0.07005811
0.76408505,0.23363423,0.8615232,0.13619608,0.627889,0.09743816,0.9775958061218262,0.9798527956008911,0.45518595,0.050486088
0.7849513,0.33804822,0.89505404,0.2279455,0.5570058,0.11010271,0.9873542189598083,0.9842618107795715,0.5097505,0.002959609
0.7636711,0.31334513,0.8926936,0.18432266,0.57934844,0.12902248,0.9865067601203918,0.9861806631088257,0.41259146,0.033306718
0.7598463,0.3416,0.8710123,0.23043412,0.5294122,0.11116588,0.9866592288017273,0.9833935499191284,0.3034833,0.10043019
0.8121918,0.39624184,0.8995008,0.30893284,0.50325894,0.087309,0.9908039569854736,0.9867914319038391,0.55397046,0.045182765
0.79632545,0.34739727,0.90261185,0.24111092,0.5552145,0.10628635,0.9888497591018677,0.9861259460449219,0.45478398,0.10807371
0.72039986,0.31540084,0.85294724,0.18285346,0.5375464,0.13254738,0.9847859740257263,0.9832966327667236,0.40687394,0.037670672
0.83071023,0.40929365,0.91613156,0.32387227,0.50683796,0.08542138,0.9827998280525208,0.9872193336486816,0.5136539,0.087997794
0.76640284,0.4671014,0.8974291,0.3360752,0.43032765,0.13102621,0.9809346199035645,0.9763087630271912,0.4557283,0.09505296
0.685042,0.39831817,0.82910955,0.25425065,0.43079138,0.14406753,0.9826104044914246,0.9836224317550659,0.36340338,0.06829709
0.75987303,0.4054643,0.89750975,0.26782757,0.49204546,0.13763672,0.986354410648346,0.9863940477371216,0.39497024,0.13339323
0.75969356,0.5318625,0.88502085,0.40653527,0.3531583,0.12532723,0.9841122627258301,0.9817892909049988,0.30483198,0.16629905
