x1_score,x2_score,vp_joint_score,vp_shared_score,vp_x1_unique_score,vp_x2_unique_score,rm_x2_to_x1_score,rm_x1_to_x2_score,rm_x1_unique_score,rm_x2_unique_score
0.7717086,0.26475048,0.89755625,0.13890284,0.63280576,0.12584764,0.9878024458885193,0.9901453256607056,0.5553716,0.1380958
0.7462489,0.31701213,0.8725584,0.19070262,0.5555463,0.12630951,0.9830520749092102,0.9862575531005859,0.44901478,0.075446725
0.81310153,0.45480818,0.93739057,0.3305192,0.48258233,0.124288976,0.9813618659973145,0.9849058985710144,0.6039747,0.14997339
0.7549677,0.35679162,0.8951964,0.21656293,0.53840476,0.14022869,0.9831627607345581,0.9795999526977539,0.4192719,0.10147387
0.74931693,0.2022525,0.9011921,0.05037731,0.6989396,0.1518752,0.9920347929000854,0.990259051322937,0.45551914,0.07494825
0.6802325,0.27215546,0.8398684,0.11251956,0.56771296,0.1596359,0.9863414764404297,0.9868742227554321,0.4468124,0.048520982
0.73438096,0.20676136,0.8333986,0.10774374,0.6266372,0.09901762,0.9874057173728943,0.9865474104881287,0.44880158,-0.057670593
0.7754805,0.120850086,0.8674313,0.028899312,0.7465812,0.091950774,0.9775958061218262,0.9798527956008911,0.5649205,0.040748656
0.7934031,0.22533607,0.8985032,0.12023604,0.67316705,0.105100036,0.9873542189598083,0.9842618107795715,0.6104989,0.007536888
0.76643634,0.1809712,0.8941767,0.053230822,0.7132055,0.12774038,0.9865067601203918,0.9861806631088257,0.5387256,0.03443086
0.76117903,0.20675582,0.870051,0.09788382,0.6632952,0.108872,0.9866592288017273,0.9833935499191284,0.43462437,0.0947144
0.8160958,0.2885099,0.9010002,0.20360547,0.61249036,0.08490443,0.9908039569854736,0.9867914319038391,0.64641154,0.04830599
0.8015413,0.23390377,0.9046265,0.1308186,0.6707227,0.10308516,0.9888497591018677,0.9861259460449219,0.5680444,0.10254347
0.72391915,0.20257187,0.85494685,0.07154417,0.652375,0.1310277,0.9847859740257263,0.9832966327667236,0.5278921,0.058990598
0.8316674,0.29624283,0.916597,0.21131325,0.6203542,0.084929585,0.9827998280525208,0.9872193336486816,0.6077496,0.080587804
0.762767,0.3519364,0.89486915,0.21983427,0.54293275,0.13210213,0.9809346199035645,0.9763087630271912,0.54877114,0.09741205
0.68875,0.28718185,0.8302739,0.14565796,0.5430921,0.1415239,0.9826104044914246,0.9836224317550659,0.46189815,0.07593912
