correlation_score,r2_score,p_value
-0.037749027936816504,0.0,0.5212581277365764
-0.09731922202432618,1.1920929e-07,0.09753333059724163
-0.031691870799758354,-9.870529e-05,0.5902793744460262
-0.019141304909682907,0.0,0.7450670863335837
0.021335278522523787,1.1920929e-07,0.7170326833611319
0.020257472652422486,1.1920929e-07,0.7307601199412259
-0.04269857968228534,0.0,0.46809678099561913
0.06546441083692568,0.00014060736,0.2656538329568519
,0.0,
,0.0,
,0.0,
0.09297597703500246,0.0023736954,0.11350014492876662
0.0420425180827883,0.00075662136,0.47496704140020574
0.07100998481981506,0.0,0.22718153837991267
-0.0602234185237853,-0.0023835897,0.3059096978775554
-0.07026399784720895,-0.0003796816,0.2321133926572517
0.03077554921777843,0.00062584877,0.6010745874976227
0.028800378597021434,0.00070130825,0.6246402224526172
,0.0,
,0.0,
,0.0,
,0.0,
0.03840201813319198,0.0,0.5140718641779461
-0.00401196354450369,-1.2993813e-05,0.9456704629305703
0.010093580181113945,0.0,0.8638724106853648
0.08897186748373968,-1.1920929e-07,0.12997046738478593
-0.05016629832709659,-0.00012218952,0.39386638224967574
0.014573787923948065,0.00020706654,0.804480034309978
0.029200303093724612,0.00081276894,0.6198367510608438
-0.04534464963753412,-0.013075352,0.4409506059050522
-0.010161675282939138,-7.6293945e-05,0.8629630491099387
0.022381855735628346,0.0004924536,0.7037894012130712
,0.0,
,0.0,
,0.0,
-0.07000219617501913,-0.015166402,0.2338620026953223
0.042775093205835855,0.0017672181,0.46729911414172975
0.037673623401759435,8.559227e-05,0.5220912674847062
-0.0007579080202490453,-0.000621438,0.9897288785068499
0.052444964956539164,0.00092476606,0.3727108060852127
-0.00491694082213001,-0.00026285648,0.9334410788752718
0.056333867075343505,0.0031170845,0.338260297851793
0.012956028178167498,0.00016731024,0.8258156492892496
0.08875357159234913,1.1920929e-07,0.13091884402641457
0.023768349770861445,0.0,0.6863821421794777
-0.02899041131736327,-0.00052690506,0.6223557545926651
0.0032931302883931787,-0.00010561943,0.9553936209621606
0.04094986229430037,0.0016640425,0.4865305047787256
0.05545587839292927,0.0007839203,0.34585464818737377
,0.0,
,0.0,
,0.0,
,0.0,
-0.10805085911744,-0.0004720688,0.06567011985376082
-0.03444675204741152,-0.0064532757,0.5583714541332611
0.05140682345741162,0.0004976392,0.38226083968779423
-0.0077830141997342036,-0.00042450428,0.8948270204869158
-0.12719902900270721,-2.3841858e-07,0.030057428432300803
-0.037628798899621535,-0.00147295,0.5225868530116179
-0.0015339415715561688,-0.00018024445,0.9792138893016149
-0.020338861326069994,-0.0007606745,0.7297204520865029
-0.06542929891540963,-0.0074362755,0.26591084560335276
0.02387816173379922,0.0004595518,0.6850103681310168
0.0311417340567983,0.0,0.5967499124907427
0.011344914323943597,0.0,0.8471915882526154
0.0019582073040863286,-0.00011301041,0.9734666363208854
0.10843842452441062,0.0,0.0647022065670756
-0.033601320483737304,-0.00096333027,0.5680743685743436
-0.01441051695019673,0.0,0.8066270336407053
-0.02563765211969635,-0.0015881062,0.6631742645827846
,0.0,
,0.0,
,0.0,
-0.12270785550696307,-0.002531767,0.03642577809048006
-0.03324855979480028,-0.0019860268,0.5721465502503372
-0.034458546416101375,-0.00019395351,0.5582366604140685
0.06024653923164546,0.00329566,0.30572370943807436
0.0025959178404801006,-6.353855e-05,0.9648306560293873
0.02191516164179142,0.00033980608,0.7096841463419763
-0.07518297061609105,-5.364418e-05,0.20096186525192936
-0.05129340256154085,-0.0016514063,0.38331318554555394
0.0974935811794587,0.0,0.09693169881808705
-0.055131044245755434,-1.1920929e-07,0.34869154856747975
0.01943893898688123,1.1920929e-07,0.7412432355735068
0.022645813307805244,0.00046509504,0.7004631874507938
-0.012416040222830582,-0.0011326075,0.8329666268673933
-0.09979918492376999,-2.3841858e-07,0.0892506029507323
0.09857345306744228,0.0,0.09327106052084062
0.005759133622398533,1.3709068e-05,0.922074093016001
0.011475579921432858,0.0,0.8454535469059775
0.10212011700845866,0.0,0.08201891754773112
0.10277778979759965,0.0033266544,0.08005799639224834
,0.0,
-0.115327432703236,-0.0025030375,0.049364050481117014
-0.018412158920287573,1.1920929e-07,0.7544610546997907
0.04226193776648824,0.0008735657,0.4726631754269933
-0.07033226763075377,-0.00018966198,0.231658930823698
0.029644594703437794,-0.0027757883,0.6145192575048857
0.045648742906895724,0.001554668,0.4378894576742618
-0.006465205276425649,0.0,0.9125564101028727
-0.031471551306122454,0.0,0.5928668456142225
-0.1493134926430652,1.1920929e-07,0.010758473329159312
-0.0367260840703125,-0.00029969215,0.5326183013101691
-0.010284271190461568,0.0,0.8613263241349605
0.05001750385884116,0.0,0.39527251757865756
0.016510389261466356,1.1920929e-07,0.7791299470412368
-0.039066759943112705,0.0,0.5068092849562206
0.027814402937792734,0.0006687045,0.6365503668628829
0.044124275818584434,1.1920929e-07,0.4533574788657396
-0.0007322490935187643,0.0,0.9900765885079539
-0.03613022143953461,0.0,0.5392925506238926
0.10568588221832863,0.0022539496,0.07183678292638199
-0.04742559494051549,0.0,0.4202476828217818
-0.07625383420637345,-0.012948871,0.19460243652634152
0.015414138477417592,0.00022822618,0.7934530240264277
0.021480560621951507,-0.0004118681,0.715189124579398
-0.0009593035568843472,1.1920929e-07,0.9869997940016623
0.035981811530829876,-1.1920929e-07,0.5409613476330175
-0.03972473957349056,-0.008635998,0.4996737720287281
0.010440666236963405,-0.008707285,0.8592392219945145
-0.041429611689115506,-0.0026586056,0.48143480985116827
0.018654771949010693,0.00010460615,0.7513312533409622
-0.01674148167957371,-1.3232231e-05,0.776119926867292
-0.1729045042186613,-0.007837415,0.0030848480533664795
-0.08197239491815055,-0.026891828,0.16311419420773746
-0.02828442584346046,-0.0020263195,0.6308607941031765
-0.011758790801677658,-0.001055479,0.8416890109671399
-0.00925688509240577,0.0,0.8750601619734719
0.0007654348159177223,-1.1920929e-07,0.9896268815376418
-0.010424219373245077,0.0,0.8594586606995596
-0.0031168974038270148,-0.0002465248,0.9577784646062841
0.003513751438792546,0.0,0.9524086624973516
-0.007298397720419959,-0.0056951046,0.9013413008670503
-0.014902417984421164,-0.0006914139,0.8001630379614753
-8.923432276164129e-05,-0.001329422,0.9987906693420949
-0.03705909809920973,-0.002318859,0.5289064162477255
0.0012050718376212788,-0.005609989,0.983669628420937
-0.04223110977610651,-0.007666588,0.4729864935851652
-0.00373834250395497,-2.3841858e-07,0.9493706742360101
0.0013588576747036829,-0.0011277199,0.9815859672747134
-0.04471640515799448,-0.021654606,0.4473132991083427
0.015200503241393017,0.0,0.7962525306610206
0.03148750675814677,-1.1920929e-07,0.5926792883595753
-0.05862241646134942,0.0,0.3189700333442401
-0.006427548724094664,-0.0003556013,0.9130637090750229
0.028225640854919944,0.0,0.6315711988676324
