correlation_score,r2_score,p_value
-0.07691811272354153,0.0,0.17959611895614153
-0.11182916354488795,-1.1920929e-07,0.050661075782541795
0.03515182925303233,0.0,0.540154996374384
-0.028633842059234412,-1.1920929e-07,0.6178216383784836
0.05968616712496945,-1.1920929e-07,0.2979978409644228
0.012003999211717693,5.9604645e-06,0.8343449088732813
-0.04212135847096929,0.0,0.462867587030242
-0.0191984909058366,-1.1920929e-07,0.7380077252865347
,0.0,
,0.0,
,0.0,
0.07654265064072412,0.002541244,0.18173579847429927
0.015040436570367273,0.0,0.7932919694770628
0.03340249871871403,0.0,0.5605153695765128
-0.014537029799218693,0.0,0.8000620439849416
0.027907777198502702,1.1920929e-07,0.6267662013907105
0.018840273735768912,0.0001758933,0.7427222621293987
0.0617704069076317,0.0,0.2814144056678468
,0.0,
,0.0,
,0.0,
,0.0,
-0.01675559314905169,-0.0004554987,0.7703446601941597
0.04666337277887136,0.0,0.41600132337208195
0.013456888057258424,0.0,0.8146382801621523
0.057707203001080405,0.0,0.31433327838437425
-0.07816065474366307,0.0,0.1726480109431328
-0.0014578558852119741,0.0,0.9797377419840696
0.05037343211079671,0.002347231,0.37987510419939674
-0.08420431376659401,-0.008714914,0.14168189233340023
-0.013043012058473248,-0.00045239925,0.8202406917965143
0.016150700110273645,-1.1920929e-07,0.7784159243830682
,0.0,
,0.0,
,0.0,
-0.000687937263939814,-0.001689434,0.990437791840997
-0.03045959675017322,-0.000600934,0.5955796758839735
0.028601678631040548,0.0,0.6182166890675947
-0.020930109306541253,-0.0071576834,0.7153585787123604
-0.0409924668930151,-7.6413155e-05,0.4749545773112809
-0.06619933078831142,0.0,0.24827768668978614
0.1448099343521989,0.009863555,0.011207755333746803
-0.04044361948049089,0.0,0.4808927640938889
0.023475506163212777,0.0,0.6825181221054623
0.051694024175731795,0.0,0.36749374729264417
0.07152105624697627,0.005096376,0.21218292685395876
0.041647452055498656,0.0,0.467920783142887
-0.07724920548410263,-1.1920929e-07,0.17772480122352247
0.05558151775975471,0.0,0.3325204652982542
,0.0,
,0.0,
,0.0,
,0.0,
0.036524955275846205,0.0006970167,0.5244354041118846
0.04586664525002574,0.0016456842,0.4240146039541537
0.07113174434422127,0.0,0.21468810583934478
