,correlation_score,r2_score,p_value
0,-0.11260945661654474,0.0,0.05500801164884625
1,-0.09534101465917856,-0.009668827,0.10456907139328395
2,-0.03260897368910519,-0.0005443096,0.5795647584160877
3,-0.02847709338250187,0.0,0.6285348261774515
4,-0.026325945110987427,-0.00032532215,0.6547078361128467
5,-0.06161538239684675,1.1920929e-07,0.29484532876292113
6,-0.04449863037660552,-7.903576e-05,0.44953092602900446
7,0.04983028060022835,1.1920929e-07,0.3970460942080145
8,,0.0,
9,,0.0,
10,,0.0,
11,0.06538234120829688,1.1920929e-07,0.266254833255974
12,-0.07666957954815905,-0.008280635,0.19217349250712593
13,0.05242355706877076,0.0,0.37290624366799763
14,-0.10188671740967399,1.1920929e-07,0.0827240702827931
15,-0.08374589351164298,-0.0010575056,0.15417065651768094
16,0.08317551300363077,1.1920929e-07,0.15700563765055714
17,0.005185744247964256,2.5868416e-05,0.9298114893754931
18,,0.0,
19,,0.0,
20,,0.0,
21,,0.0,
22,0.04473425307244327,0.0019991994,0.44713182641975424
23,0.011707628614477692,-0.000915885,0.8423688124992266
24,-0.047938624197787626,-0.0007830858,0.4152323351921078
25,0.03482954886532926,-1.1920929e-07,0.5540046563126231
26,0.014695248603002774,0.0,0.8028837868823502
27,0.018010177663507435,-1.1920929e-07,0.7596555848969312
28,0.03346693967187326,0.00092566013,0.5696240000989046
29,-0.032555467207036184,-0.0058330297,0.5801873800769972
30,0.05747828122310688,0.0007157922,0.3285226621483682
31,-0.013140469608198114,0.0,0.8233763780920066
32,,0.0,
33,,0.0,
34,,0.0,
35,-0.05998978153874994,-0.00069892406,0.30779331550545447
36,0.08093468122877825,-1.1920929e-07,0.168524684704716
37,0.022594242649783183,1.1920929e-07,0.7011125992105156
38,-0.07970542385057296,-0.001816392,0.175105906659561
39,-0.05387761806628925,1.1920929e-07,0.3597755389215438
40,-0.04557189240817142,-0.00057053566,0.4386619211500724
41,0.030809859596616324,4.9233437e-05,0.6006687816152174
42,-0.058826583707424523,0.0,0.31728461040716277
43,-0.03205404536736016,1.1920929e-07,0.5860372117341874
44,0.0659048415148071,0.0,0.26244441578531497
45,0.06784106743009538,0.0,0.24865170600766062
46,-0.01053194381689119,-0.000113129616,0.8580215677487074
47,-0.02382886558021216,-0.003907323,0.6856260495514594
48,-0.04456190705526242,0.0,0.44888593353913386
49,,0.0,
50,,0.0,
51,,0.0,
52,,0.0,
53,-0.10706272796568622,0.0,0.06819171870290945
54,-0.10906340350226336,-0.010725856,0.06316606291596116
55,0.08673758455147662,0.00562042,0.1399312525269316
56,0.026408380107598956,0.0002848506,0.6536967634074651
57,0.0032217737083447885,-2.2649765e-06,0.9563591959407851
58,0.005869451626499373,-0.0025622845,0.9205862648993832
59,-0.023519803076256812,-3.5762787e-07,0.6894907866362799
60,-0.03498796239821313,0.0,0.5522024140452646
61,0.02141512098593908,0.00024008751,0.7160193177606032
62,0.004224230668288963,-0.0014564991,0.9428007470518475
63,-0.08812810335918068,-0.009685993,0.13366573493916847
64,-0.00627058421907519,0.0,0.9151786700778484
65,0.033775666514127584,0.00038450956,0.5660668675230742
66,0.05749762290302578,0.00045150518,0.3283596563421477
67,0.009031136305765094,0.0,0.8780830870392429
68,0.024129304867359896,0.00017851591,0.6818769686369036
69,-0.0339274644521145,0.0,0.5643217590266743
70,,0.0,
71,,0.0,
72,,0.0,
73,-0.12090256391478946,-2.3841858e-07,0.039290348815516074
74,0.0063109600488543355,3.963709e-05,0.9146345830017459
75,-0.03740722230096228,-0.000451684,0.5250401592569273
76,0.028492472297376784,0.00075900555,0.6283493226968414
77,0.04478203984672195,0.0018756986,0.4466461487581673
78,-0.007846505834361233,-0.00014781952,0.8939740702795169
79,0.013202903572682063,-0.0011030436,0.8225510608283593
80,0.045960414606894776,0.0021118522,0.43476467798412166
81,0.09309874092841056,0.0011917949,0.11302230099539379
82,0.06906653421920493,-1.1920929e-07,0.24018725984821881
83,0.13475209790704928,0.0016350746,0.021487825745073675
84,-0.06897186169398652,-0.00084257126,0.2408338830310938
85,0.07213817935607544,0.0006799698,0.21986480187125507
86,-0.05116384873980861,0.0,0.3845173736794538
87,0.0403070067200459,0.0016130805,0.49340385960840394
88,0.1141612127440689,0.007335365,0.051723585174163894
89,0.010113610477755542,1.1920929e-07,0.8636049016642329
90,0.04683802432888264,0.0,0.4260350068823072
91,-0.01697252609995954,-0.0025200844,0.773113872093534
92,,0.0,
93,-0.06929212714850028,-0.0069099665,0.2386513452022853
94,0.04128740723941225,1.1920929e-07,0.48294222543293475
95,-0.03586800280619516,1.1920929e-07,0.542242807804033
96,-0.043491256781245796,-0.005897641,0.4598694462325903
97,-0.12350610877530223,0.0,0.035216751194952184
98,-0.01251277550380496,0.0,0.8316845470213357
99,0.00410941421849165,0.0,0.9443529027575415
100,-0.01786698756726907,0.0,0.7615085550518979
101,-0.1049945836224856,-0.0001784563,0.07372593564743374
102,0.00029995939789857686,-0.0017794371,0.9959348750376056
103,0.019558995795655912,0.0,0.7397025984078289
104,0.010035862209776375,0.0,0.8646433336111308
105,0.08058813492367692,9.685755e-05,0.17036105055232847
106,-0.04279181014153214,-0.000628829,0.4671249370127871
107,0.0007768437225939265,-1.5735626e-05,0.9894722777022562
108,-0.01463027385488797,1.1920929e-07,0.8037375896990622
109,0.12444687852142089,0.0,0.033835773768796526
110,-0.012638203666771944,-0.0030874014,0.8300228500295922
111,-0.0006100399663078914,-0.0013958216,0.9917326970208888
112,-0.12778435512471095,0.0,0.029302132519920133
113,-0.17973383102101614,-0.01685059,0.0020843944623719825
114,0.03493606183374916,-1.1920929e-07,0.5527925619414289
115,-0.028850377009481405,0.0,0.6240388201413032
116,-0.05626134158964439,-0.0007318258,0.33888355605512244
117,-0.05754158500359303,-1.1920929e-07,0.32798935123460304
118,-0.029854869206975887,-0.003343463,0.6120095789281537
119,-0.08327571034353295,-0.001008749,0.15650479733773656
120,-0.009716065260187593,-0.00016593933,0.8689170757763861
121,0.08441825547548833,2.3841858e-07,0.1508786894532518
122,0.01647709913679485,1.1920929e-07,0.7795638297140067
123,-0.05827393786515756,0.0,0.32186020529710313
124,-0.16096128496735312,-0.0150744915,0.0059242963059615615
125,0.04936545857660307,1.1920929e-07,0.40146997778918003
126,-0.008024865121247216,1.1920929e-07,0.8915786371588136
127,0.09250693701472094,0.0009703636,0.11534041966660884
128,0.022238978712176075,0.0,0.7055921996640071
129,-0.012124156000755554,-0.0018514395,0.8368377767792586
130,0.04109921399603891,0.0016871691,0.48494105219005723
131,0.07290412047001334,0.0037614107,0.21499425175148054
132,-0.02525128882803499,-0.005488515,0.6679456814159619
133,-0.08236097948730749,-1.1920929e-07,0.1611220567460482
134,-0.02330936260917049,-0.00395,0.6921269105186796
135,-0.054495146222371636,-0.0007443428,0.35428752579871825
136,0.06874884131705908,0.0043575168,0.24236195352275397
137,0.016610139713049588,-0.0003733635,0.7778302723968695
138,-0.025687190356804276,-2.3841858e-07,0.6625634659814763
139,0.06692420779717737,1.1920929e-07,0.2551187891718684
140,0.007218120173501003,-0.0027996302,0.9024210529270985
141,0.03689727018844374,0.0,0.5307085669389127
142,0.004668501230125136,-1.1920929e-07,0.9367969265427845
143,-0.04733000192163164,-0.00061297417,0.4211860924309795
144,-0.04766753036169124,-0.0006542206,0.41787813758114856
145,0.03555938201543026,0.0,0.5457253682698078
146,0.134501341322862,0.00015413761,0.0217340739802578
147,0.018077046171951498,0.0,0.7587907333724718
148,0.01575030191132256,-0.00019049644,0.7890532594947427
149,-0.10690435482989559,0.0,0.06860313841015203
150,-0.007243757050790417,-0.0019036531,0.902076211230091
151,-0.0273369908337201,0.0,0.6423512951221084
152,0.03193194862176345,0.0,0.5874657623156029
153,0.01925078681252818,0.0,0.7436597862977449
154,-0.04766468990619219,-0.00070023537,0.41790591185200243
155,0.023509509133703855,-1.1920929e-07,0.6896196488679049
156,0.06275563526600494,-1.1920929e-07,0.28598296916228305
157,-0.03882496550372266,-1.1920929e-07,0.5094447667457022
158,-0.027760110236350107,-0.003607273,0.6372089580790457
159,0.06951686090857451,0.004082501,0.2371281489469305
160,-0.00631011026147659,-0.0019824505,0.9146460339568678
161,0.051496939714561804,7.146597e-05,0.38142597740417106
162,-0.0961930159709584,0.0,0.1014911724259082
163,0.0685292891303848,-1.1920929e-07,0.24387287482091824
164,0.0517127404792336,5.3703785e-05,0.37943126808369676
165,-0.026578199284167516,-0.0002810955,0.6516159094225973
166,-0.0022027571704426483,-0.0016509295,0.9701544812352125
167,0.09280341279949486,0.0062434673,0.11417450563762832
168,-0.011814003217088847,-0.0002322197,0.8409555249988346
169,-0.01322693663978896,1.1920929e-07,0.8222334186801123
170,-0.07996570130254084,-0.0008622408,0.1736967450994262
171,0.03416753671631383,0.0,0.5615670967452644
172,0.13600993777071393,0.00976181,0.020288733742428837
173,-0.027346420645760813,-0.0003476143,0.6422365036893681
174,0.06375586411176452,0.0,0.27835782985887914
175,0.1139609582724269,0.0070679784,0.05213804307873677
176,-0.05972273399477872,-0.00079631805,0.3099556263012658
177,0.0612986714596166,-1.1920929e-07,0.29733903604378314
178,0.0059466187995746485,3.33786e-05,0.9195456968125013
179,0.008703622006758916,-1.1920929e-07,0.8824718535715999
180,-0.005220567546073477,-0.0018129349,0.9293413832013437
181,0.022001891117923153,1.1920929e-07,0.7085873578905781
182,0.07009665274274218,-1.1920929e-07,0.23323004619418622
183,0.09048185919024784,0.0,0.12355497427782056
184,0.17704051007598334,0.0,0.002436928164632171
185,0.11729623013115908,-1.1920929e-07,0.04558476933846627
186,-0.007296325081311541,1.1920929e-07,0.9013691760802087
187,0.024374907092897642,0.00019747019,0.6788179692578589
188,-0.04087475405259498,-0.0035493374,0.4873308900686043
189,-0.00912038854493477,-1.0251999e-05,0.8768877268262305
190,-0.011175622093476698,0.0,0.8494445184680368
191,-0.12257124806937289,-0.0015850067,0.036636169062274945
192,0.02898627848982478,0.0,0.6224053987913476
193,0.08876467020942787,0.0,0.130870498114826
194,-0.1282871491450074,1.1920929e-07,0.028666362843660118
195,-0.0059135435314505895,0.0,0.9199916867342464
196,0.028021398078563766,0.00026494265,0.6340420605316646
197,-0.14893364047868957,-0.0016858578,0.01096269420029934
198,0.01750536005699457,0.0,0.7661942817427546
199,-0.11757828015041895,1.1920929e-07,0.0450637492111911
200,0.034811299568804764,0.00032806396,0.5542124591265549
201,0.040463408400274375,0.00046509504,0.49172687964528305
202,-0.11357834684308295,0.0,0.05293760120573399
203,-0.08658908830540107,-2.3841858e-07,0.14061342850259573
204,0.06802709690055486,1.1920929e-07,0.24735358759981452
205,-0.005954297804923634,-9.346008e-05,0.9194421560023363
206,-0.06066337028970514,-0.0070660114,0.3023834182360043
207,0.00392660370202805,0.0,0.9468246732987884
208,-0.044094119196807946,-0.006620884,0.4536665257046574
209,-0.012952901766508198,-2.3841858e-07,0.82585701113791
210,-0.006555088089012417,-0.0025607347,0.9113456766213555
211,-0.1391192622084916,-0.0016283989,0.01757080073802155
212,-0.02889516505636501,-0.0042173862,0.6235003018681117
213,-0.013572785551108949,-0.002773881,0.8176656096167819
214,-0.0721608936031948,1.1920929e-07,0.2197192400294267
215,-0.031558223011071085,-0.003870964,0.5918483407265065
216,0.03160361173685238,0.0,0.5913152834385169
217,-0.07513882782080503,-1.1920929e-07,0.2012272110018947
218,-0.07515252955443565,-0.007306814,0.2011448216275691
219,-0.03781966665564486,0.0,0.5204782632420698
220,-0.086335072814387,0.0,0.14178624272646367
221,-0.03926955659331168,0.0,0.5046043757268315
222,-0.06971100539871622,0.0,0.2358177931261537
223,0.0275267254342502,0.0,0.6400432469999113
224,0.04749197630652027,0.0,0.41959675516698525
225,-0.06322876242495118,1.1920929e-07,0.2823588073231848
226,0.0026774136085066314,1.1920929e-07,0.963727301557352
227,0.09784668150218849,1.7881393e-07,0.09572236019478791
228,0.053001057240853404,0.0,0.3676562476380548
229,0.12150851833573895,0.0,0.03830833003582203
230,0.03474888406965757,0.0,0.5549234645111747
231,-0.08542611067957787,-0.00012540817,0.14604430028096357
232,-0.15393523523986724,-2.3841858e-07,0.008530152804811274
233,0.029809565417187538,0.0,0.6125499096062561
234,-0.11351137531672958,-0.01523447,0.05307859709342053
235,-0.08807084458530604,-1.1920929e-07,0.13391940015321718
236,0.025201670796019766,-0.0010744333,0.6685594158465346
237,0.05432670027781217,0.0007531047,0.3557792724207802
238,0.14609839353895823,1.1920929e-07,0.012598332357891496
239,-0.01160963093703431,0.0,0.8436712518911299
240,0.07349924628516374,0.0,0.2112636617457573
241,0.01273836301253625,0.0,0.8286964617956408
242,-0.01863405293218094,0.0,0.7515983785790861
243,0.02513572804866641,0.0,0.6693754147358377
244,-0.02763786014096702,-0.0002862215,0.6386929417281118
245,-0.0034126186714737786,-4.172325e-06,0.9537768879670839
246,-0.08620989968907686,0.0,0.14236692176882235
247,0.026623621506631195,3.439188e-05,0.6510597913484606
248,-0.01069571655990633,-0.0054647923,0.8558376630233513
249,-0.044002932303202284,-0.007357359,0.45460173325900255
250,0.01723682004940101,-0.00044095516,0.7696793667517523
251,-0.10248741693751166,-0.010710955,0.08091905046764669
252,0.024497551528886052,0.00032627583,0.6772923852861055
253,0.030363791446580253,0.0,0.6059542267199161
254,-0.07576839651047383,0.0,0.19746681561423077
255,0.0955869619979247,0.0,0.10367309776070606
256,0.03484480356606212,0.0,0.5538309817645469
257,-0.05207132864965273,-0.006827116,0.37613087927696554
258,-0.06101064445380347,0.0,0.2996190359159909
259,-0.048392221831363914,-0.0007607937,0.4108274340509074
260,-0.07589099490352152,-0.009524941,0.1967405295217444
261,-0.12899846972339804,0.0,0.02778712417719647
262,-0.002290687673414268,0.0,0.968963682869401
263,-0.041836017913033714,-0.005605936,0.47714084390500844
264,0.030500389342780196,1.1920929e-07,0.6043334842210275
265,-0.06103175340474139,-0.00072443485,0.29945154617261727
266,0.052778046189748365,1.1920929e-07,0.36967816684133614
267,-0.07302905157397346,-1.1920929e-07,0.21420722144287513
268,-0.007604635837310166,-0.000111699104,0.8972240097791132
269,0.005336165263063269,-0.0013684034,0.927781018495796
270,0.005882562506584932,-1.1920929e-07,0.9204094604016286
271,-0.1285292397074237,-0.0015283823,0.028364484545820436
272,-0.09088301103490083,0.0,0.12189264216617618
273,0.060444791558786064,0.0007995963,0.30413198343189557
274,-0.03415831868941846,0.0,0.5616727476687929
275,-0.024304702636072113,0.0,0.6796918381464594
276,0.043789269884350626,0.001815021,0.45679726979580126
277,0.00795351103163419,-0.0015701056,0.8925368328775889
278,0.05951014999069331,0.0035361052,0.31168405748993094
279,-0.017822974760348616,0.0,0.7620783825496779
280,-0.1341724710741872,-3.5762787e-07,0.02206073231717034
281,-0.004893682203208445,-1.1920929e-07,0.9337552003440295
282,0.07561281807889073,0.0,0.1983912867467474
283,-0.003378671298249125,0.0,0.9542361926485967
284,0.04684993314242633,0.0021945238,0.4259172526964783
285,0.00013893338330040134,0.0,0.9981171335928034
286,-0.06080197357569341,1.1920929e-07,0.30127808674513756
287,0.016942062575145828,-0.0012782812,0.773510031890154
288,-0.09006397916026185,-0.001640439,0.12530529274573482
289,-0.08186460649715228,-0.012362838,0.16367004768989363
290,-0.08915409161410612,-0.0011888742,0.1291828727109867
291,-0.030689661597964435,-1.1920929e-07,0.6020909626204802
292,-0.0397836975392568,-1.1920929e-07,0.49903699779593813
293,-0.03226657988042523,-0.0037238598,0.5835543573386487
294,-0.014253942634877906,-1.1920929e-07,0.8086873352317744
295,-0.03592888531598068,0.0,0.5415570974006051
296,-0.052934563044919614,-0.0006067753,0.3682583959378718
297,-0.08535366279121312,-0.008629918,0.14638782899452607
298,0.05485118129434611,-1.1920929e-07,0.3511474573618083
299,0.03522900162675107,0.00037932396,0.5494656590387412
300,-0.03186790026746942,-1.1920929e-07,0.5882157783218925
301,-0.09540562891706558,0.0,0.1043330946469731
