correlation_score,r2_score,p_value
-0.09533247448239986,-0.0006145239,0.10460029236341328
-0.05341796987813018,1.1920929e-07,0.36389475063806165
-0.06728114758107821,1.1920929e-07,0.2525874140297477
0.04200380841228713,0.00018340349,0.47537412113597155
0.06169238800229188,1.1920929e-07,0.29424111781968204
0.05425417642173393,1.1920929e-07,0.35642275092137865
-0.00593495549576851,0.0,0.919702962994697
0.004912333572331164,1.1920929e-07,0.9335033017040868
,0.0,
,0.0,
,0.0,
-0.13535852739716797,-1.1920929e-07,0.02090226587690705
0.007690854745180276,0.0,0.8960653108037951
0.08404827166811986,0.0,0.15268351878899217
-0.0030048309113052617,-0.00024294853,0.9592951836058501
-0.020764706083501415,-0.00011241436,0.7242887590329494
0.014440254753802468,-0.0020126104,0.806235875573636
0.028593629592772396,0.00069510937,0.6271297258777201
,0.0,
,0.0,
,0.0,
,0.0,
-0.0010864641520406044,-2.169609e-05,0.98527673337699
-0.039479173656310054,1.1920929e-07,0.50233061035454
0.0037440119206553525,-8.85725e-05,0.9492939947143415
0.03066114034798483,-1.1920929e-07,0.6024286471530744
0.0034098857867966327,0.0,0.953813863069666
-0.04119684590996343,-1.1920929e-07,0.4839035339098875
-0.09869970494818006,0.0,0.09285038421128888
-0.04112867942317415,-0.0002821684,0.4846278017078034
-0.08133869522837123,-0.0030761957,0.16640250027861853
0.025021743002843037,0.0005840063,0.6707868217461264
,0.0,
,0.0,
,0.0,
-0.07772827234721637,0.0,0.1860884748656353
-0.029837844735329168,-1.1920929e-07,0.6122126023326246
-0.04095749734447884,0.0,0.48644918204267107
0.05097093235193876,0.0012911558,0.3863147698560787
0.04328415711123466,1.1920929e-07,0.46201116624851846
-0.05853812578861841,-3.7670135e-05,0.31966755932545826
-0.027862373673006174,1.1920929e-07,0.6359687011473011
0.0012964836011882363,-0.00012993813,0.9824310661614419
0.025030552516529744,-0.0026652813,0.6706776976409738
-0.06296560657318544,-3.862381e-05,0.2843707442147191
0.041998397409525205,1.7881393e-07,0.47543103964193656
-0.035153065037134834,-0.008923292,0.5503271234492237
0.029936589451677688,0.000816226,0.6110354462556591
0.08384884027116173,0.002083242,0.1536631255737801
,0.0,
,0.0,
,0.0,
,0.0,
-0.07911264638095106,-0.015391946,0.17834689243875101
-0.05657860867471347,0.0,0.33616248442790286
0.050057198741952226,0.0016773343,0.39489709866564304
-0.006863706264146433,0.0,0.9071901239684876
-0.02614997714347485,0.0,0.6568682061659495
0.020619406206524162,0.0,0.7261405381778347
0.02031950569795123,-1.1920929e-07,0.7299676582978294
-0.015644307282316017,0.0,0.7904398202891474
-0.08960396654934515,-0.0026949644,0.12725425155426945
-0.005512538730944005,-1.1920929e-07,0.9254008228965942
0.011614400925839343,0.0,0.8436078464163878
-0.06293435433675701,0.0,0.2846103202284251
0.050557202846796,-1.1920929e-07,0.39018664167261685
0.021518662173721326,5.9604645e-07,0.7147059074362452
0.06283639638486328,0.0,0.2853621345531393
0.09945986081070426,0.0,0.09034944460786555
-0.020876721896188073,-0.0012303591,0.7228622638234181
,0.0,
,0.0,
,0.0,
0.022219250040222644,0.0,0.7058412622609408
-0.0018206838847667885,-0.0003402233,0.9753294412247806
-0.045589734512068644,-0.0016587973,0.4384825116791293
-0.04619961730945893,-2.1457672e-05,0.4323751748132093
-0.10706541812463093,0.0,0.06818474771233028
-0.011875399770312744,0.0,0.8401400452655327
-0.0500654578869304,-0.0002630949,0.3948190138190314
-0.05155159664130994,0.0,0.380920163075689
0.057724933638961834,0.0,0.3264478616910087
0.024426345095690055,-1.1920929e-07,0.678177967976201
-0.04340483585451974,1.1920929e-07,0.46076249492083454
0.07243387442444868,0.0,0.2179752515777917
-0.014263755566628542,-0.00092709064,0.8085581716876342
-0.03318241670219958,0.0,0.5729116229939877
-0.0012072524798243714,0.0,0.9836400818529266
0.05368882899247408,0.0,0.3614638645917193
0.012271655752888432,0.0,0.8348810459986233
0.13690036473598713,0.0,0.01947540110190866
0.06908535609717213,0.0019509792,0.2400588496472245
,0.0,
-0.04382505256914238,0.0,0.45642916403272815
-0.08553732203565997,1.1920929e-07,0.14551816017125516
0.06952666139781229,1.1920929e-07,0.2370618792517345
0.04538963313311979,0.0,0.4404970131601811
0.040262681893384486,0.0004287362,0.49387967552108425
0.053536647253831046,0.0020686984,0.36282840464304833
-0.053499027771551105,-0.010542035,0.3631662142597666
-0.04282920204125247,0.0,0.4667354729397597
-0.09218840268679244,1.1920929e-07,0.11660343798739019
-0.012927192323126028,-0.00074231625,0.8261971605477002
-0.10942164478939788,0.0,0.06229914171540513
-0.050614894290716826,0.0,0.38964533494228193
-0.06958686074096752,1.1920929e-07,0.2366551043590883
-0.013446308250419255,0.0,0.8193353565266915
0.041380708141110896,0.0010654926,0.48195291653812555
-0.020910578850497956,0.0,0.72243129165176
0.01922999355315323,0.0,0.7439270012306938
0.08561142872998088,0.0,0.14516836435382158
0.0022578662129078397,0.0,0.9694081594122036
-0.006760890051521223,0.0,0.9085742722221208
-0.051555126029788186,0.0,0.38088751496934325
-0.04719915082470764,-1.1920929e-07,0.42247260173206347
0.08195376626029993,0.0022447705,0.16321015887163867
-0.017376253106752032,-1.1920929e-07,0.7678692360634634
0.025723602161371057,0.0004937053,0.6621146564958853
0.01665528753212389,8.106232e-06,0.7772422326552779
0.008275048582670346,-0.0039583445,0.8882202408267595
-0.04410019109360629,-0.014996409,0.4536042910437562
-0.0143028310237463,-0.0010728836,0.8080438891888737
-0.03564876092389947,-0.0002090931,0.5447156582547983
-0.12339110423888941,-0.023952961,0.03538880679037414
-0.033684259653277475,-0.013135552,0.5671189460405757
-0.03311202552318818,-0.0016672611,0.5737263631491294
0.023800058269170442,0.00042694807,0.6859859329563862
-0.0004553285249681515,0.0,0.9938293083123744
0.05671007166802393,0.00026261806,0.3350390894001444
0.05914461127901595,0.0,0.3146708512001073
0.041948555055800606,0.0,0.47595550778030105
-0.12665416253078327,-0.0030504465,0.030775413987209184
-0.10689273729293851,0.0,0.06863339802387544
0.009151984598303577,-1.1920929e-07,0.8764646259123545
0.022304064373230462,9.089708e-05,0.7047707550316278
-0.03199206341519551,-0.0018496513,0.5867622096973738
-0.007097392914204618,-6.604195e-05,0.904045200721402
-0.06183895620621794,0.0,0.29309337943433905
0.04739820378646144,0.0010066628,0.4205164490604526
-0.09881489818664117,-0.0025810003,0.09246787892264416
-0.08612070268733064,-0.015362501,0.14278181443840063
-0.02788494115850029,0.0,0.6356951379190909
-0.024573175630233486,-0.0010738373,0.6763523464468154
-0.06636371832090072,0.0,0.25912902535510046
-0.0707836776022756,0.0,0.2286697777804134
0.052331602104784845,0.0,0.3737464398349698
-0.05379652033311419,0.0,0.3605001849492605
0.04527408536034623,0.0,0.4416626796068077
0.008915556052006843,1.680851e-05,0.8796314704288593
