,correlation_score,r2_score,p_value
0,-0.11331843045686926,0.0,0.05348655193617541
1,-0.09195402045112287,-0.009426832,0.11753966762479
2,-0.03394642449622538,-0.005210042,0.5641039705631217
3,-0.029587715076677776,0.0,0.6151989039078827
4,-0.027956967521656717,-0.00034558773,0.6348223646688282
5,-0.06520873244648243,1.1920929e-07,0.26752924511740933
6,-0.04595724485796589,-8.1300735e-05,0.43479639286661387
7,0.04965151635589507,1.1920929e-07,0.3987439870033753
8,,0.0,
9,,0.0,
10,,0.0,
11,0.06441877406659151,1.1920929e-07,0.2733807312619717
12,-0.08113187480202556,-0.00869441,0.16748636538872055
13,0.05264945868564372,0.0,0.37084711820312777
14,-0.09824144779975875,1.1920929e-07,0.09438457877577974
15,-0.08116204528309202,-0.0010170937,0.16732792583332104
16,0.08384083974247712,1.1920929e-07,0.1537025231027015
17,0.008937089999015503,7.277727e-05,0.8793429536828088
18,,0.0,
19,,0.0,
20,,0.0,
21,,0.0,
22,0.039764262072174726,0.0015689135,0.4992468627323384
23,0.011586672656125634,-0.0009328127,0.8439764408507872
24,-0.04787190755025726,-0.0007827282,0.41588255647635086
25,0.031121507917786208,-1.1920929e-07,0.5969884170101393
26,0.01566032948932539,0.0,0.7902301845316976
27,0.019184415906891208,-1.1920929e-07,0.7445128285011625
28,0.03289257651491351,0.00085771084,0.5762698672377086
29,-0.031029550850916937,-0.0056506395,0.5980733086762933
30,0.05993031405564653,0.0007534027,0.3082739680826727
31,-0.008723337056227439,0.0,0.8822075644658633
32,,0.0,
33,,0.0,
34,,0.0,
35,-0.05992732100926926,-0.00069737434,0.3082981727626814
36,0.07467179259061037,-1.1920929e-07,0.2040501826508242
37,0.023453611433017742,1.1920929e-07,0.6903195469850747
38,-0.0780896351686119,-0.0017696619,0.18404425936279215
39,-0.054889851030890745,-5.9604645e-07,0.3508074672537971
40,-0.04472820557943617,-0.00055265427,0.4471933110001546
41,0.030026610851964848,4.7683716e-05,0.6099631532221432
42,-0.06365567124183089,0.0,0.27911537644597684
43,-0.03223977163983201,-1.1920929e-07,0.5838672656452373
44,0.06153486293217501,0.0,0.2954779944931715
45,0.06886221123122793,1.1920929e-07,0.24158433032927118
46,-0.011299427655686776,-0.00012099743,0.8477968006870057
47,-0.022859485407144654,-0.0038015842,0.6977748121410232
48,-0.04444938067965667,0.0,0.4500333001412794
49,,0.0,
50,,0.0,
51,,0.0,
52,,0.0,
53,-0.1057766286153336,0.0,0.07159175035022265
54,-0.10988985038108293,-0.010772586,0.0611808986022549
55,0.08455124647800136,0.005429268,0.15023390914376764
56,0.03018996012433395,0.00032752752,0.6080195392903455
57,0.008895332827715315,7.43866e-05,0.8799024402898277
58,0.007944547161127427,-0.0023299456,0.8926572174537987
59,-0.025249911452817204,-3.5762787e-07,0.66796271544182
60,-0.03394624585513548,0.0,0.5641060223729926
61,0.021334071303866272,0.00023835897,0.7170480092655581
62,0.0012021745301302677,-0.0017108917,0.9837088854654283
63,-0.08830093782361247,-0.0098160505,0.13290229417585156
64,-0.0018377903694318,0.0,0.975097720150538
65,0.03942476722904049,0.00045597553,0.5029202511312534
66,0.05413159770822872,0.00042581558,0.3575120062097449
67,0.009482872532359316,0.0,0.8720358566900381
68,0.024521160710445272,0.00020867586,0.6769988596314995
69,-0.03556278337044085,0.0,0.5456869263995907
70,,0.0,
71,,0.0,
