# ev
-7.854632266005745489e-03
-1.019118701611554378e-01
-4.322008244337727234e-02
-1.692177527514365787e-02
-2.575155476881679784e-02
-6.431687150335502201e-02
-1.060996083861209804e-02
7.553040489002738056e-03
3.418713657577532317e-02
7.200638815720394881e-02
-7.629084564731197782e-02
7.364639314482768206e-02
-3.269243619940609413e-02
-8.199331025600825607e-02
3.102091194957945497e-02
2.841246080311776723e-03
6.522877654758674204e-02
-1.300010467378535650e-01
-2.810492038490236544e-02
-2.536743079862230354e-02
1.506975014211442421e-02
3.734572270735947441e-02
7.786537695523865210e-02
nan
nan
nan
9.324909451771157265e-02
-3.183799355519889573e-02
8.522407686707067498e-02
6.064159383865841413e-02
7.273426229076651595e-02
9.959235076513994755e-02
-4.733667854952394727e-02
6.869731890661201490e-02
-7.862354426275941499e-02
9.075171717670826865e-02
6.326990160597767421e-02
5.017528445646335378e-02
-5.008771985271748273e-02
nan
nan
nan
nan
nan
-1.211616782365337874e-02
7.417319614498363300e-02
1.071970309876677518e-01
5.954770674671494568e-02
-1.186150574724427198e-01
8.458415411739883538e-02
-2.159654583315445686e-02
-7.363049891691064719e-03
-1.320836370241740276e-02
2.059651704694687169e-03
9.115973336644489500e-02
-9.663397321663325101e-03
8.086318489075594584e-05
-2.528586438533486636e-02
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
-5.968808379126228081e-02
-8.699894788073248009e-02
5.346983710698949288e-02
7.473316316721168029e-02
2.641437492078413385e-02
-2.480988213523049879e-02
1.671302838071959673e-01
4.466294484354005334e-02
8.644616537631377717e-02
-6.429507827993546920e-02
8.087915214238461381e-02
5.828550577506019792e-02
7.555025826723738014e-02
2.258448603903051577e-02
-7.389349294264851986e-02
9.606075362447863419e-02
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
7.266806785118729017e-02
-3.604714489014027023e-02
9.524765083770803109e-02
2.371318962760438076e-02
-1.149904310362237503e-02
-7.726752211523985059e-02
3.139133381370018405e-02
1.285096638784035683e-01
6.364670522481241655e-02
-1.000431527980332191e-01
6.405699909461493036e-02
-4.584201964781048355e-02
8.611346817040854695e-02
-3.758075808078015223e-02
-8.109586379254030142e-02
-5.301442545135820472e-02
-2.879010697489481352e-02
6.910839574372951155e-02
6.341009883676784753e-02
-9.111755800097542934e-03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
5.884669917417273410e-02
1.562829913609675714e-03
6.829791326928646988e-02
2.625752901197353495e-02
8.218600038060275281e-02
6.025723715269792891e-02
1.036357719662737153e-01
2.713098958261750404e-02
-7.389444648295168117e-02
7.874382746136854294e-02
-8.061638110001179136e-02
-7.680912343883128379e-04
-2.199975760377537171e-02
6.093407582862919725e-02
-3.568318633617190150e-02
-3.643634671340706399e-02
-3.495077346428049347e-02
2.095101617118699799e-02
8.889692150406158788e-02
-1.693119035323320531e-03
3.792642196482454153e-03
1.057901534774918773e-03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
4.352879456125546831e-02
