r2_scores
-0.8954667
-1.1172309
-0.8964195
-1.1167133
-0.9762043
-0.8786982
-0.80294347
-1.0516341
-1.000885
-0.90990376
-1.0472434
-1.1144838
-1.0230289
-0.98421836
-0.9444878
-1.335469
-0.8932371
-1.2338061
-1.2620373
-0.9869224
-1.3659983
-0.87511134
-1.0972764
-0.8162402
-0.8847052
-1.0119183
-0.73406935
-1.2575035
-1.1178894
-1.0145192
-0.98883355
-0.9780823
-0.73223186
-1.0094638
-0.810984
-0.98800695
-1.0446844
-1.0030715
-0.69601715
-0.798017
-0.6291957
-0.92224836
-1.0441189
-1.0295134
-1.0590615
-0.94213915
-0.78170466
-0.77891266
-0.9745221
-0.81294596
-1.3935955
-0.8848032
-1.0001566
-0.83714604
-1.1767721
-1.0893707
-0.95151544
-1.2375555
-0.741678
-0.9583361
-0.6745862
-1.0077212
-1.0313153
-1.0424743
-1.0521924
-1.3027275
-0.8456819
-0.9175354
-0.9958596
-1.2867188
-0.7937304
-0.8536427
-0.9541552
-0.9744928
-0.8644625
-1.256732
-1.0003505
-0.87454903
-1.0928452
-0.5900835
-0.94169736
-1.3446066
-1.1474771
-0.8926507
-0.83174646
-1.0436742
-1.0293322
-0.8767438
-0.9567703
-0.9928926
-0.79081786
-0.6434654
-0.7857815
-0.81976974
-0.77583885
-1.1725695
-1.0709212
-1.0541024
-1.1388316
-1.1026468
-0.9492296
-0.7616817
-0.9630908
-1.1252785
-1.2496033
-1.3787398
-0.9521946
-1.1759686
-0.9884478
-0.8680955
-0.8222698
-1.4738526
-0.84035635
-0.8013853
-1.2673676
-0.9847001
-0.8808061
-1.1528816
-0.8781868
-1.1477664
-0.87842095
-1.164005
-1.221698
-1.1819787
-1.0436065
-0.8639289
-0.96257305
-0.81809926
-1.1004777
-0.83502364
-0.7607548
-0.93394005
-0.8847902
-0.9969468
-0.94387364
-0.90831006
-0.91813755
-1.0663459
-0.84830916
-1.1600175
-0.80260146
-0.7978029
-0.760558
-1.1238534
-0.87226975
-0.8289304
-1.0075114
-0.976066
-0.93961215
-0.98021805
-0.909608
-0.91698635
-0.86311054
-0.7074113
-1.1365731
-1.13821
-0.98587656
-0.9435353
-0.9378265
-1.128619
-0.55761147
-0.8379575
-0.9346789
-0.89240277
-1.2023594
-0.9949205
-0.8088354
-0.9855535
-0.6793282
-0.9680582
-0.9104575
-1.0393739
-0.61926186
-0.78509045
-0.9593904
-0.7839993
-1.0508869
-1.1171353
-1.1150482
-1.2966735
-1.0313792
-0.9448819
-0.8150641
-1.3200979
-0.98274136
-1.2067478
-0.9575027
-1.1692181
-1.3302834
-1.0535545
-0.8556541
-1.00004
-1.300247
-0.9395647
-0.86587787
-1.263304
-0.9309174
-0.7206099
-1.007179
-0.7742528
-1.289638
-1.024946
-0.82848287
-0.73265314
-0.8520818
-0.7447734
-1.1611958
-0.7732657
-0.78842735
-0.6479738
-1.2807453
-0.8641479
-0.9511379
-1.2225192
-0.9927194
-0.9970603
-0.8568958
-0.81439424
-0.7267722
-0.8172947
-1.1219811
-0.8780261
-0.7160703
-1.4678762
-0.9896767
-0.7218536
-0.8695215
-1.0474117
-1.4174249
-0.7667736
-0.91293263
-0.8476087
-1.0041459
-0.89583373
-0.94493556
-1.1250198
-1.0616865
-0.86650586
-0.7531947
-0.82890487
-0.95570505
-1.1372902
-0.887517
-0.85614586
-1.0105715
-0.88097644
-0.7722739
-0.97140455
-1.570739
-1.3624225
-1.631799
-1.2825465
-0.7467557
-1.0059941
-1.1779561
-0.978261
-1.0725996
-1.108959
-0.90762174
-0.9570627
-0.8755059
-0.84433794
-1.0559051
-0.8742411
-0.67791486
-0.9693495
-0.8902284
-1.0074325
-0.69967675
-0.96645
-0.67568564
-0.8848797
-0.93747485
-0.87265384
-1.258426
-0.7972616
-0.82852936
-0.80475354
-0.9888958
-1.0120704
-0.9597491
-0.96793866
-1.0887291
-0.96272993
-0.78620493
-1.5825758
-1.3355811
-1.3599491
-0.8400241
-0.9752027
-0.98023343
-0.73204565
