x1_score,x2_score,vp_joint_score,vp_shared_score,vp_x1_unique_score,vp_x2_unique_score,rm_x2_to_x1_score,rm_x1_to_x2_score,rm_x1_unique_score,rm_x2_unique_score
0.23520106,0.23744613,0.37919825,0.09344894,0.14175212,0.14399719,0.9878024458885193,0.9901453256607056,0.095228195,0.14504617
0.35693312,0.3940872,0.4940961,0.2569242,0.100008905,0.13716298,0.9830520749092102,0.9862575531005859,0.06098795,0.091487706
0.4998449,0.51057047,0.6635592,0.34685612,0.15298879,0.16371435,0.9813618659973145,0.9849058985710144,0.19553596,0.16842556
0.37355477,0.45354646,0.54745626,0.27964497,0.0939098,0.1739015,0.9831627607345581,0.9795999526977539,0.02904433,0.15569514
0.32946187,0.38732588,0.5172738,0.19951397,0.1299479,0.18781191,0.9920347929000854,0.990259051322937,0.05573523,0.16789085
0.10942578,0.25388503,0.29880726,0.06450355,0.044922233,0.18938148,0.9863414764404297,0.9868742227554321,0.0010688901,0.09010482
0.21148479,0.24318522,0.2683335,0.18633652,0.025148273,0.056848705,0.9874057173728943,0.9865474104881287,-0.0197649,-0.042690635
0.21640652,0.08605003,0.28991342,0.012543142,0.20386338,0.07350689,0.9775958061218262,0.9798527956008911,0.12381959,0.06892198
0.27575314,0.24459064,0.39129168,0.1290521,0.14670104,0.11553854,0.9873542189598083,0.9842618107795715,0.120185316,0.03895569
0.3394354,0.30326796,0.48249912,0.16020423,0.17923117,0.14306372,0.9865067601203918,0.9861806631088257,0.10792124,0.06904185
0.32783723,0.28570586,0.4261738,0.18736929,0.14046794,0.09833658,0.9866592288017273,0.9833935499191284,0.060160756,0.098513484
0.4137094,0.34394956,0.506806,0.25085294,0.16285646,0.093096614,0.9908039569854736,0.9867914319038391,0.1951462,0.06910527
0.31663215,0.26818395,0.4552349,0.12958121,0.18705094,0.13860273,0.9888497591018677,0.9861259460449219,0.13145512,0.12537664
0.2893778,0.22788101,0.40365744,0.11360139,0.17577642,0.11427963,0.9847859740257263,0.9832966327667236,0.12363571,0.034124076
0.44751477,0.3574078,0.55321497,0.2517076,0.19580716,0.105700195,0.9827998280525208,0.9872193336486816,0.18127114,0.112443864
0.35293865,0.36081767,0.4976594,0.21609694,0.13684171,0.14472073,0.9809346199035645,0.9763087630271912,0.14099145,0.114528835
0.19105887,0.2865547,0.32122862,0.15638494,0.03467393,0.13016975,0.9826104044914246,0.9836224317550659,0.030331492,0.0773136
0.31495178,0.3511594,0.48471844,0.18139273,0.13355905,0.16976666,0.986354410648346,0.9863940477371216,0.078653574,0.17010331
0.37766564,0.42082053,0.5083611,0.29012507,0.08754057,0.13069546,0.9841122627258301,0.9817892909049988,0.04959148,0.15637767
0.31046355,0.5296556,0.57705855,0.26306057,0.047402978,0.266595,0.9826249480247498,0.9808892011642456,-0.027700901,0.15052426
0.32156378,0.3450138,0.4525311,0.21404648,0.1075173,0.13096732,0.9851115345954895,0.9860025644302368,0.022454381,0.0241369
0.30683464,0.28816062,0.44379383,0.15120143,0.15563321,0.1369592,0.9855533242225647,0.9888577461242676,0.14800692,0.12537277
0.3709548,0.33639723,0.4557891,0.25156295,0.11939186,0.08483428,0.9896395206451416,0.986876904964447,0.11678392,0.10542822
0.40055937,0.35943818,0.44713402,0.31286353,0.08769584,0.046574652,0.9811154007911682,0.9846271872520447,0.12683773,0.09003538
0.40306628,0.39242315,0.52774,0.26774943,0.13531685,0.124673724,0.9777107834815979,0.9773262143135071,0.07939041,0.10511726
0.30130213,0.23271853,0.41115665,0.12286401,0.17843813,0.10985452,0.9863641858100891,0.9853535890579224,0.05806011,0.047151923
0.3973344,0.3719703,0.45088834,0.31841636,0.07891804,0.05355394,0.987998902797699,0.986690878868103,0.105213284,0.042551994
0.3520255,0.32600796,0.5230335,0.15499997,0.19702554,0.17100799,0.9872609376907349,0.9860314130783081,0.18155217,0.13368213
0.34742123,0.2676363,0.41019064,0.20486689,0.14255434,0.06276941,0.9806923270225525,0.9841447472572327,0.061267972,0.09964824
0.27123588,0.28775036,0.42730165,0.1316846,0.13955128,0.15606576,0.9864402413368225,0.9873278141021729,0.074667454,0.07468307
0.3107896,0.3025458,0.42131668,0.19201869,0.1187709,0.1105271,0.9842780828475952,0.982651948928833,0.020877123,0.11771071
0.31098914,0.3705591,0.48533773,0.1962105,0.11477864,0.1743486,0.9885773658752441,0.9853910207748413,0.06508821,0.029853284
0.39201987,0.31680423,0.44721597,0.26160812,0.13041174,0.055196106,0.9893024563789368,0.9928349852561951,0.03144884,-0.04732251
0.51750064,0.39443725,0.5756296,0.3363083,0.18119234,0.058128953,0.9841713905334473,0.9858047366142273,0.16382068,0.05617404
0.43554318,0.4280575,0.56128204,0.30231863,0.13322455,0.12573886,0.9869751930236816,0.9874531626701355,0.095419765,0.12682384
0.2849334,0.29382515,0.41320682,0.16555172,0.119381666,0.12827343,0.9878940582275391,0.9870476722717285,0.04812759,0.07908547
0.2288264,0.25430602,0.40819305,0.07493937,0.15388703,0.17936665,0.985994279384613,0.9852180480957031,0.18761855,0.096951544
0.41724193,0.37807047,0.5175284,0.277784,0.13945794,0.100286484,0.9773427248001099,0.9803683161735535,0.09119034,0.09868038
0.38334107,0.37111735,0.52283967,0.23161876,0.15172231,0.13949859,0.9850291013717651,0.9864898920059204,0.14777303,0.15565258
0.2535268,0.31695753,0.4026485,0.16783583,0.085690975,0.1491217,0.9813463091850281,0.9838565587997437,0.049376726,0.06921673
0.41447794,0.24007893,0.48781466,0.1667422,0.24773574,0.07333672,0.9894097447395325,0.9893653988838196,0.1378833,0.029108584
0.41013038,0.41115975,0.49077117,0.33051896,0.07961142,0.08064079,0.9815286993980408,0.9823473691940308,0.111914754,0.057186484
0.45061773,0.4193228,0.54801214,0.32192838,0.12868935,0.09739441,0.9805609583854675,0.9834728837013245,0.20653105,0.038850725
0.404486,0.32939768,0.47177148,0.2621122,0.1423738,0.06728548,0.9903174638748169,0.9875946640968323,0.120562196,0.09356278
0.3166355,0.36574787,0.4745512,0.20783216,0.10880333,0.15791571,0.9827432632446289,0.984347403049469,0.124206305,0.1313867
0.31833762,0.39472836,0.5061393,0.2069267,0.111410916,0.18780166,0.9759214520454407,0.9812633395195007,0.07259035,0.11593455
0.3463279,0.24267858,0.4414202,0.14758629,0.19874161,0.0950923,0.9889806509017944,0.989902913570404,0.098903,-0.030929089
0.22449505,0.4033718,0.47215247,0.1557144,0.06878066,0.24765742,0.9892075657844543,0.9849398136138916,0.0332945,0.13657606
0.36149693,0.45728242,0.52044845,0.2983309,0.06316602,0.15895152,0.9898974895477295,0.9890170693397522,-0.0019811392,0.040090084
0.41971385,0.36168492,0.5327048,0.248694,0.17101985,0.112990916,0.9900395274162292,0.9874527454376221,0.20225519,0.11235732
0.42697847,0.39958364,0.5283278,0.29823428,0.12874418,0.101349354,0.9898282885551453,0.9881141185760498,0.027760625,0.12767112
0.19053733,0.25125062,0.36009973,0.081688225,0.10884911,0.1695624,0.984630823135376,0.9841864109039307,0.09369421,0.042920172
0.39923447,0.33015937,0.5072144,0.22217941,0.17705506,0.10797995,0.9915785789489746,0.9870462417602539,0.12671441,0.034187615
0.41568106,0.40693706,0.5144821,0.30813605,0.10754502,0.09880102,0.9807049632072449,0.9865052103996277,0.07723832,0.081340194
0.42304456,0.32869053,0.493599,0.2581361,0.16490847,0.070554435,0.9857928156852722,0.9855848550796509,0.16029018,0.07364172
0.2868271,0.3133251,0.4416445,0.1585077,0.12831938,0.1548174,0.9907171130180359,0.9882127046585083,0.18233424,0.14055347
0.2589258,0.34649605,0.47072828,0.13469356,0.12423223,0.21180248,0.9853624701499939,0.9852064847946167,0.057715595,0.18289673
0.39282793,0.35894418,0.54170513,0.21006697,0.18276095,0.1488772,0.9833753705024719,0.9822301864624023,0.015948534,0.13369817
0.29634857,0.36758095,0.46202803,0.2019015,0.09444708,0.16567945,0.9880697727203369,0.9846851229667664,0.05126095,0.17743403
0.3759477,0.3895774,0.4651456,0.3003795,0.0755682,0.089197874,0.9872832298278809,0.9799125790596008,0.021919489,-0.06845188
0.43207216,0.33179206,0.4982503,0.2656139,0.16645825,0.06617814,0.990155816078186,0.9891153573989868,0.06241554,0.005545914
0.2897256,0.30711365,0.3723185,0.22452074,0.06520486,0.082592905,0.9798911213874817,0.9813489317893982,0.05047244,0.018774986
0.34996217,0.31710756,0.45600104,0.21106869,0.13889349,0.10603887,0.9837726354598999,0.9858108162879944,0.13345379,0.046130896
0.29135722,0.4413758,0.4831947,0.2495383,0.041818917,0.19183749,0.9844979643821716,0.9861504435539246,-0.020967245,0.13933277
0.45153058,0.48466057,0.5948435,0.34134763,0.11018294,0.14331293,0.9833905100822449,0.9876614809036255,0.13745385,0.16220295
0.29653358,0.35495716,0.46282405,0.1886667,0.10786688,0.16629046,0.9856694340705872,0.9862926602363586,0.047601998,0.058694243
0.29594427,0.3876896,0.43054837,0.2530855,0.04285878,0.1346041,0.9870123863220215,0.9858024716377258,0.04257524,0.15326315
0.34187913,0.22493821,0.45358747,0.11322987,0.22864926,0.11170834,0.9811743497848511,0.9784354567527771,0.1552043,0.076634884
0.25410372,0.31995875,0.39647532,0.17758715,0.07651657,0.1423716,0.9868042469024658,0.9869523644447327,0.07097536,0.048793197
0.3655138,0.33080542,0.47344613,0.22287309,0.14264071,0.10793233,0.9857192039489746,0.9878144860267639,0.12564456,0.11236584
0.32088113,0.29857635,0.39119208,0.2282654,0.09261572,0.07031095,0.9861704707145691,0.9837213158607483,0.114171624,0.057089448
0.079483986,0.29833633,0.28129047,0.09652984,-0.017045856,0.20180649,0.9866130948066711,0.98787921667099,-0.03125441,0.15896583
0.34094465,0.33414572,0.4176823,0.25740808,0.083536565,0.07673764,0.9824654459953308,0.982794463634491,0.06299257,0.07854307
0.4040333,0.41995543,0.49970347,0.32428527,0.079748034,0.09567016,0.9815846681594849,0.9858452677726746,0.15853757,0.11763263
0.42734724,0.39728647,0.5877721,0.23686165,0.1904856,0.16042483,0.9870193004608154,0.9872507452964783,0.19095612,0.15328354
0.40285933,0.32056272,0.5318281,0.19159395,0.21126539,0.12896878,0.9802935123443604,0.9839007258415222,0.23256946,0.11505443
0.22450483,0.2464822,0.35965258,0.11133444,0.113170385,0.13514775,0.9845964908599854,0.9878519773483276,0.076467395,0.08695054
0.36340427,0.24967778,0.42735255,0.1857295,0.17767477,0.06394827,0.9769557118415833,0.9810795187950134,0.183169,0.06706846
0.3630755,0.5310868,0.57131135,0.32285094,0.040224552,0.20823586,0.9854753613471985,0.9814212322235107,0.063290894,0.18873835
0.41007823,0.39046818,0.5492927,0.25125372,0.1588245,0.13921446,0.9875769019126892,0.9882566928863525,0.09846711,0.14597034
0.4618699,0.4770673,0.6054918,0.33344537,0.12842453,0.14362192,0.9848101735115051,0.985297679901123,0.14585173,0.12944865
0.20471287,0.2597865,0.42588,0.03861934,0.16609353,0.22116715,0.9871112108230591,0.9847766160964966,0.16297382,0.18241072
0.24777353,0.28323412,0.3262391,0.20476854,0.04300499,0.07846558,0.9821378588676453,0.9843769073486328,0.08559626,0.049174786
0.47405857,0.3444143,0.5722111,0.24626178,0.2277968,0.09815252,0.9895748496055603,0.9895722270011902,0.1510467,0.06259006
0.3455559,0.2990178,0.4700817,0.174492,0.1710639,0.124525785,0.9823665618896484,0.9822018146514893,0.15240192,0.0603984
0.39819044,0.37960625,0.4743535,0.3034432,0.094747245,0.07616305,0.9891305565834045,0.9886478185653687,0.09364647,0.059981644
0.32091075,0.32452554,0.441068,0.2043683,0.11654246,0.12015724,0.9884096384048462,0.9871919751167297,0.11792499,0.10167587
0.32283562,0.3429644,0.4271487,0.23865134,0.08418429,0.104313076,0.9877212643623352,0.9869731664657593,0.037401617,0.033996224
0.21646565,0.25162792,0.35599017,0.1121034,0.10436225,0.13952452,0.9825008511543274,0.9854539632797241,-0.02622819,0.11050993
0.18004072,0.28583944,0.40932804,0.056552112,0.123488605,0.22928733,0.9857678413391113,0.981605052947998,0.029805899,0.22974193
0.29085624,0.29384577,0.4268872,0.1578148,0.13304144,0.13603097,0.9842120409011841,0.9835742712020874,0.07712418,0.06890845
0.31456375,0.26811492,0.39385915,0.18881953,0.12574422,0.0792954,0.989486813545227,0.9884036183357239,0.12488121,0.09755808
0.33304727,0.40205872,0.4428367,0.2922693,0.04077798,0.10978943,0.9863720536231995,0.9855587482452393,0.049248517,0.13033056
0.4616918,0.43568575,0.5491029,0.34827465,0.11341715,0.087411106,0.9862452149391174,0.9873210787773132,0.14123333,0.10926455
0.2754709,0.29465646,0.40486497,0.1652624,0.11020851,0.12939405,0.9883642196655273,0.9885205030441284,0.04606968,0.0368464
0.3861304,0.24663657,0.47087824,0.16188872,0.22424167,0.08474785,0.9821531176567078,0.9847947955131531,0.14882284,0.018214822
