,correlation_score,r2_score,p_value
0,-0.03549948468196917,0.0,0.5464025424960055
1,-0.017940345389496484,0.0,0.7605590878589156
2,-0.03968884368815557,-1.1920929e-07,0.5000616748165201
3,-0.0686048809723563,0.0,0.24335192327682234
4,-0.06124388914462516,-1.1920929e-07,0.2977717977455921
5,-0.10445630598915823,0.0,0.07522473609398403
6,-0.06391811538787648,-9.560585e-05,0.2771340216256884
7,-0.04016325742464517,0.0,0.49494786017260917
8,-0.0005066352628342604,-7.772446e-05,0.9931340066500378
9,-0.05778027483035723,0.0,0.32598350646317986
10,-0.07029943928986941,0.0,0.2318773857057085
11,-0.008639220224548714,0.0,0.8833352789879536
12,-0.06818648805267598,-1.1920929e-07,0.24624511319807776
13,-0.015555954152405722,-0.0038398504,0.7915961098272175
14,0.03702400889778201,0.0013527274,0.5292969139790342
15,-0.10119989574280967,-0.00012111664,0.0848275053229991
16,-0.03418044088536796,-0.0071641207,0.561419213760336
17,0.05000142210789934,1.1920929e-07,0.3954246736461936
18,0.05643244782267628,0.0030436516,0.3374143048710172
19,0.05418808617928414,0.002916038,0.35700978130159533
20,-0.03570067892860495,0.0,0.5441295667913715
21,-0.021738090953209728,0.0,0.7119252544624342
22,0.05467518824396363,0.0029876828,0.3526974374465657
23,0.12413316884079927,0.0016568899,0.03429106565982049
24,0.07350988380914633,-1.1920929e-07,0.21119740591675662
25,0.04515145039281475,0.00048345327,0.4429017626935813
26,0.025147919700866217,0.0,0.6692245216179121
27,0.022375070034947656,0.0,0.7038749846977379
28,-0.06966843459307091,1.1920929e-07,0.23610468273090654
29,0.02032260181398033,-0.00038278103,0.7299281134468765
30,0.021857055739767567,0.00020742416,0.7104192936730214
31,-0.007997318620473521,-0.0019152164,0.8919485334477129
32,-0.035830424600581424,0.0,0.5426662602537985
33,-0.13772301964700018,0.0,0.01874930815727689
34,0.051819310467168145,1.1920929e-07,0.378448569277984
35,0.05275961451575372,0.00078493357,0.3698455837778364
36,-0.041976771341369006,0.0,0.47565856205616663
37,-0.006202837440740757,0.0,0.9160916848206637
38,0.06341034368562093,0.00083726645,0.2809761537600886
39,0.04700499694930158,0.0,0.42438570936352005
40,-0.10502584216676612,-0.00012040138,0.07363964984094833
41,-0.0629680986221459,0.0,0.28435164630326115
42,-0.019897875761803564,0.0,0.7353595186093889
43,0.0048403165861159985,1.3232231e-05,0.934475973417062
44,0.10973766640115931,0.0,0.06154254028200555
45,0.0012686947777164849,1.1920929e-07,0.9828075799899809
46,-0.11720138497032619,1.1920929e-07,0.04576110377609372
47,0.04810426660752326,0.0023070574,0.4136205680011553
48,-0.0787449478724702,0.0,0.18037946081508735
49,0.0030761049045308323,0.0,0.9583305370159964
50,0.024860339632978304,1.1920929e-07,0.6727873580463524
51,0.03554777228316421,0.0011102557,0.5458565906936856
52,-0.08201428555917648,-0.00082576275,0.16289855113613277
53,-0.008478432649290489,0.0,0.8854915345499674
54,0.008029445432633417,0.0,0.8915171346988875
55,-0.005788859848124394,-8.940697e-06,0.9216731567903955
56,-0.040076233275126195,0.0,0.4958838267141965
57,0.032502764287751625,0.0,0.580800955870796
58,0.020307964400953657,1.1920929e-07,0.7301150747222942
59,-0.049988060237812104,0.0,0.39555112257964475
60,0.08435802420504691,0.0053359866,0.15117139808230268
61,-0.03890351267519451,-1.1920929e-07,0.5085878456655748
62,-0.012101220516900355,-1.1920929e-07,0.837142129317439
63,0.08123809830803198,0.001172781,0.1669290323295413
64,0.06059983633312565,0.00075674057,0.3028909838349646
65,-0.06176972402700025,-0.00069856644,0.2936351460126559
66,-0.038262929829249996,-0.006730318,0.5155982452943546
67,0.07849649398171939,0.005116999,0.1817625257884526
68,-0.04367453427460086,-1.1920929e-07,0.4579787032424877
69,0.043210756247669374,0.0004172325,0.46277156818245835
70,-0.018530638554958193,0.0,0.7529321171096499
71,0.1118263588983655,0.0012295246,0.05673008486255279
72,0.001499542130380678,1.1920929e-07,0.9796799272771985
73,-0.016547018863049896,0.0,0.7786526188201062
74,-0.04201304415537838,-1.1920929e-07,0.47527697865968155
75,0.007634539845779225,5.6684017e-05,0.8968221039188602
76,-0.0055892533970499005,-0.0033308268,0.9243657489789293
77,-0.010990999114331525,1.1920929e-07,0.8519028637490135
78,0.024335462162558084,0.0003065467,0.6793089066385756
79,0.05279147720123158,0.0027814507,0.3695562009937756
80,0.057240839398938106,0.0007814169,0.33052800244874136
81,-0.08082681850207314,-0.008960724,0.16909466351788632
82,-0.028868901049772674,1.1920929e-07,0.623816068285122
83,-0.11205059419529634,0.0,0.05623247949781036
84,-0.022819428146090497,0.0,0.698278517704703
85,0.11845906642509464,0.0075793862,0.04346875750584267
86,-0.05921017648621333,-0.0070450306,0.31413374904562297
87,0.001701979182336543,-7.748604e-06,0.9769374477547796
88,0.061206098217698096,0.0006631613,0.29807057715963325
89,-0.06593453248348573,-0.0094207525,0.26222902037399815
90,-0.04319994088712079,0.0,0.4628836694065326
91,-0.026260026594272262,-0.0047141314,0.6555167863455027
92,-0.06495988443516977,0.0,0.2693632311398712
