correlation_score,r2_score,p_value
0.012848571415668177,-0.004519224,0.8272375574563462
0.04509096576068948,0.0008559227,0.4435136165294936
-0.10417460339258373,-0.001844883,0.07601892927243334
0.04540731192252829,0.0008826256,0.4403188213126852
-0.008518271512824017,-0.00031638145,0.8849571928084647
-0.015028490172300984,0.0,0.79850851356093
-0.011350091386531523,-0.0004132986,0.8471227117087078
0.0018329159308589067,-2.4795532e-05,0.9751637481238722
-0.12364348936318452,-0.0024057627,0.035012150786525295
0.0076876426935698836,-0.009757519,0.8961084737405668
-0.008450585145054403,0.0,0.8858650720631587
0.00929522355253041,0.0,0.8745469635903804
0.0363030495379283,-0.0025508404,0.5373524218910387
0.004897737803376581,-0.0036547184,0.9337004263139068
-0.07893973195508622,-0.0022004843,0.1793006090581856
-0.03322834740569824,0.0,0.5723802943631751
0.0797051783437105,-1.1920929e-07,0.17510723984647034
-0.05361025928816628,0.0,0.36216796100624593
0.07686252040755742,0.0056504607,0.19105382156226264
0.050571269372561865,0.000634253,0.39005461650642026
-0.025814866039502084,-0.0007272959,0.6609902747432052
-0.022711485343256416,-0.006961465,0.6996365170869305
0.015270463207128908,3.683567e-05,0.7953354761019918
0.10431447089625977,0.0,0.07562375982876314
0.02972880516005771,-1.1920929e-07,0.6135136434368035
0.02057911407359229,-0.001369834,0.7266543252653062
0.09301108164026754,0.008574426,0.11336334307235213
-0.03749793061140939,-0.008777738,0.5240351241474444
-0.017266640710869557,-0.0005272627,0.7692921272845474
0.03628375896433652,0.00044232607,0.5375688003707273
0.059225068907253285,0.0,0.31401183580112835
-0.05143441691463297,-0.0013878345,0.38200508784280096
-0.08192420156942924,1.1920929e-07,0.16336254692701507
-0.03058816216685006,-0.0008196831,0.6032930768782638
-0.020825954370936307,-0.0054832697,0.723508658029866
0.02110268633031109,0.00034046173,0.7199875781099563
0.03956644465468903,-0.0016080141,0.5013855532883463
0.011664076129007364,0.00011765957,0.8429475946275754
0.036580670626863834,0.0,0.5342432316573844
-0.0475371806101533,0.0,0.4191538249089771
0.028446911153958896,0.0,0.6288989579573736
0.09664304236421528,0.0019116402,0.09989464043896919
0.09742553322185306,0.0014019012,0.09716614823094448
-0.03627553125417709,0.0,0.5376611021815869
0.05496571070646052,0.0,0.35014110097367757
0.10392846553174404,0.010679185,0.07671841410743109
-0.01915568233717293,1.1920929e-07,0.7448822278956667
-0.024329283208078416,0.0,0.6793858230774406
-0.0573017497304377,0.0,0.33001282779923957
0.058585203434489606,0.0,0.31927785797562047
0.048184925375442667,0.0,0.4128370614769684
0.03940353867600972,0.0,0.5031504185598463
-0.0559909630137367,0.0,0.34121354932192083
-0.02788691168810869,-1.1920929e-07,0.6356712534909891
0.08501854498992768,0.0012042522,0.14798487565422955
0.07066966949651703,0.001337409,0.2294221269421371
0.0855071315849815,0.0065695643,0.14566084798976678
0.1417493558251218,0.0019309521,0.01552534908532284
0.024126336864500105,5.8710575e-05,0.6819139673499599
-0.08053992539042865,0.0,0.17061769256920706
0.040341941634948905,-1.1920929e-07,0.49302901419913114
0.1164612476275363,0.0025665164,0.04715688594953337
0.02203018492570608,-1.1920929e-07,0.7082296818206936
0.07207695934756733,-1.1920929e-07,0.2202574665700652
-0.031656656322436603,0.0,0.5906925920279472
-0.13259391376064728,-0.023247719,0.02368847084840334
-0.05444824044417034,0.0,0.354702525015116
0.13700491374210677,0.0025470257,0.019381788700723167
0.030588373830940627,0.0005350113,0.6032905689056483
-0.07068139170152353,-0.01933515,0.229344690400442
0.03135324874353216,0.0,0.5942583424669305
-0.08291437254628983,-0.015592933,0.15831663767181797
-0.08016903548696917,1.1920929e-07,0.17260175639376807
0.04365347972573072,0.000883162,0.4581956871423205
-0.015277904057758413,-1.1920929e-07,0.7952379558996002
-0.1357169266380749,1.1920929e-07,0.02056274563070435
-0.08363310725482406,1.1920929e-07,0.1547281501370809
-0.09772915894561861,-0.0013586283,0.09612352366599303
0.006768292026825988,-0.0025207996,0.9084746149348925
0.08917809115338797,0.007112503,0.12907941923396216
0.08196516194518541,2.3841858e-07,0.16315144950349247
-0.052601602580430534,-0.0007761717,0.3712827462336128
0.04701101301449403,1.1920929e-07,0.4243263541474921
0.009467134912571222,1.1920929e-07,0.8722464076173212
-0.03188742769504846,0.0,0.5879870625178304
0.06820549293345007,0.0,0.24611317658493562
0.011821421816494851,-0.0020356178,0.8408569808311209
-0.024010268512173603,0.0,0.6833614552405498
-0.029305319942630307,-0.0007021427,0.6185780592032635
0.06917933115990368,0.00084769726,0.2394184352240476
-0.006799335850511635,0.0,0.9080566687155031
0.015996729321061436,0.00017291307,0.7858322126336836
0.002978005581544606,0.0,0.9596582622228972
0.07704323068516208,0.000112235546,0.1900094654297419
0.05580678122455006,0.0010868311,0.34280656795638986
-0.0184405600717877,-4.4822693e-05,0.7540944604351985
0.10402925652169404,0.0016155243,0.07643135354821566
0.011150988229901149,-1.1920929e-07,0.8497724467733003
-0.06944468010312184,-0.0013153553,0.23761662780201334
-0.0883921961021537,-0.001505971,0.13250054708194664
0.07059248374431576,0.00018066168,0.22993247590263086
0.04314312410515368,0.0,0.46347282275925283
-0.010085645661486032,-2.3841858e-07,0.8639783822361413
-0.07278158200826106,-0.013462186,0.21576822097490536
0.002231767046452383,0.0,0.9697616076981392
-0.06180306511465825,0.0,0.2933741567011872
0.03213120689463233,-1.1920929e-07,0.5851352376390875
-0.00865152699592161,-1.1920929e-07,0.8831702731885709
0.024056206769980677,0.0,0.6827884206125117
0.04262453882333657,0.0005800724,0.4688693835861366
0.025003893701365673,-0.00023031235,0.6710079435549435
-0.06000711246170116,-0.010255694,0.30765332928082667
0.06736575309016149,0.0013753772,0.2519899633259047
0.04228364866805938,0.00067925453,0.47243554824440714
-0.019624545372967348,-0.00037574768,0.738861866857583
-0.03496102367925862,-0.00087857246,0.5525086888439091
0.012661689478312772,0.00015801191,0.8297117891842383
0.026821031322783958,0.00048488379,0.6486450898690008
-0.020188374721583142,0.0,0.7316431709440204
0.008858303887755223,0.0,0.880398625243869
0.03047027254461332,9.179115e-05,0.604690655528189
-0.041615398645587574,-1.1920929e-07,0.4794692491467829
0.07645047562841882,0.0001681447,0.19345080354079935
-0.07511117921897241,-1.1920929e-07,0.20139353831964749
-0.019153676112572463,-2.5510788e-05,0.7449080221438524
0.017988205166290745,1.1920929e-07,0.7599398340421648
0.059197876973999836,0.00086694956,0.31423445940949635
0.12752283552998547,0.012786746,0.029637561890091157
0.18735016160436455,0.02658254,0.0013242373703562685
0.009170442529127663,0.0,0.8762174730748105
0.011728205623338352,1.1920929e-07,0.8420953878614901
-0.022989859352719726,-0.005558133,0.6961363248795924
0.07310994251752306,0.0049262643,0.21369873529438954
-0.0041579045683644246,-0.0042203665,0.9436973559590943
0.06658156595215854,0.0015898943,0.25756522051509795
0.08577551816242363,0.002088964,0.14439611543455996
-0.022965793254933496,0.0,0.6964386720246917
0.015360075669199494,3.59416e-05,0.794161222137217
-0.07006373612750527,0.0,0.23345013610697596
0.08064913775774393,0.0013042688,0.1700367163566792
0.03464081751689277,-0.00056529045,0.5561555511069896
0.057182683052289546,0.0,0.3310203670122429
0.01407100013882897,-0.001891017,0.81109627729723
0.014132298052084886,-0.003354907,0.8102889219090091
0.07728445255570203,0.0055760145,0.1886219297321324
-0.03529672054764693,0.0,0.5486979785316448
0.15799730103599668,0.0035893917,0.006921143020345803
0.06959377786022787,0.00091665983,0.2366083959348188
0.032770532692080856,0.0,0.5776866916976486
-0.008978987480410766,-2.3841858e-07,0.8787816473483869
-0.00024450084109721735,-0.004458189,0.9966864585174353
0.04206667606475432,0.0008727908,0.47471308704518
0.028895789946379466,0.00051134825,0.6234927897899629
-0.0057291823044384755,-0.00027561188,0.9224780851262172
-0.002365860952676629,-0.00019145012,0.96794570361623
0.035364504991199565,0.00042819977,0.5479300831142568
-0.06213194744958683,-0.0016721487,0.29080801066472567
0.01901859840222898,0.0,0.7466453842238783
0.05701400766168827,0.00013190508,0.33245107830250187
-0.004601472626009817,0.0,0.9377025227186709
0.04880971965382674,1.1920929e-07,0.4067976025463348
0.07559900986805153,0.0054618716,0.19847348914028592
-0.00824409728858571,0.0,0.8886356158398544
0.005731933973064423,2.8073788e-05,0.9224409689858459
-0.0541135306083158,-0.00012111664,0.35767272963440566
-0.0339853142927348,-0.0077860355,0.5636573809181114
-0.09016249408533665,-0.016336441,0.12489093430775389
0.10446244888189193,0.0022100806,0.07520749304268741
0.019907927555051122,0.00023680925,0.7352308226496513
-0.030687330382999027,-0.00638783,0.6021185604427075
0.019391344394701294,0.0002642274,0.741854282565306
0.016644671334750435,0.0,0.7773804947309617
-0.07892436690363999,-0.001177907,0.1793855377751199
-0.03717011942628098,-0.012992024,0.5276718530692353
-0.028462873910672357,-0.00055098534,0.6287063649930974
-0.04320540234347297,0.0,0.4628270595228263
-0.01339887244816918,-0.0004056692,0.8199618122135479
0.020342703682942952,-0.0064538717,0.7296713815960152
0.02828502651264199,0.0005541444,0.6308535368866404
-0.11581742646070407,-0.0024929047,0.04839983542536197
0.03473663890219683,1.1920929e-07,0.5550630072112341
0.05506498403612644,0.0023667216,0.3492702721186647
0.07275342356908118,0.0045725107,0.21594635513443602
-0.08430408907137446,-0.0020731688,0.15143387419017104
-0.0139809331851017,0.0,0.8122829124351783
0.036684701536990626,0.0005596876,0.5330804792382894
0.03276566950498011,0.0004362464,0.5777431829195296
-0.0337157155431592,-0.00057399273,0.5667567885518755
-0.02559568239656105,-0.0072114468,0.6636919189821531
0.022495306361832126,-0.005427003,0.7023590782559771
0.052406174272332025,0.0,0.37306498170034086
-0.07593312318265008,0.0,0.19649140686499467
0.018200080441955372,-0.006831765,0.7572002402770192
0.0825140119732246,0.0067305565,0.16034255019471763
0.03652472412013974,-0.0008568764,0.5348690714467036
-0.09616630852639363,0.0,0.10158655259445877
0.07789844159754149,0.0,0.18512376369304567
0.038477138787288354,0.0008136034,0.5132484495564431
-0.009687126995848304,-0.00035715103,0.8693039945106344
0.027401550748582568,-0.0006175041,0.641565561540816
0.013322655904952801,0.0,0.8209685967887962
-0.02791616103446497,-0.008048177,0.635316771864455
0.10109211412666959,0.0016865134,0.08516146635066965
0.03226205863302281,0.00059741735,0.5836071243141541
0.0842056062443806,0.006510198,0.1519140330866657
0.00152651269746689,-0.00011193752,0.9793145338747822
-0.07877760057725432,-0.002151847,0.18019827319236612
-0.019241883395232785,-0.00036227703,0.7437742006798522
-0.029236262060125445,-0.009758949,0.6194056355891473
-0.059745456512311744,-0.0140942335,0.30977125228614494
0.02494341567676277,-0.0058430433,0.6717573717293537
0.042408585637438385,0.0007162094,0.4711268189558825
0.09648763047245269,0.00797987,0.10044371839939965
0.01928829082200842,0.00032156706,0.7431778985698044
-0.00121605648288586,-0.00018382072,0.9835207924165744
-0.05495736020413749,-0.0014078617,0.350214414274007
-0.02720195044058794,-0.0162673,0.6439961064584396
0.06066401229880104,0.0,0.3023782921722864
0.08451869024025527,0.0,0.15039155801144882
-0.017635402189445846,0.0,0.764508293212217
0.03529006546958904,-0.0027669668,0.5487733990012573
0.03225621798555247,-1.1920929e-07,0.5836752931345337
-0.10867378260056998,-0.0017853975,0.06412015551037949
-0.018022206414416948,-0.007515073,0.7594999875771615
-0.009804267885659477,-0.00024545193,0.8677379565773915
0.10436309128763119,0.0022055507,0.07548678327839421
-0.007349404181982987,-0.004319191,0.9006553460547281
-0.025125053661231942,-1.1920929e-07,0.6695075399402826
-0.0803365669459324,-0.0017678738,0.17170343685028194
0.07402061736036475,0.0010656118,0.20803386785389483
-0.0627298525902145,0.0,0.28618135926831
-0.026430669156877015,-4.220009e-05,0.6534234946667141
0.01072788434782881,-0.0025202036,0.8554088349881128
-0.027382781946046347,-0.0068775415,0.6417939482095631
-0.021681187810485048,-0.0007417202,0.7126459802736156
0.109334036691382,0.0,0.06251023807666174
0.11107964216950564,1.1920929e-07,0.05841348767956493
0.11010824822060482,0.0026340485,0.060664970882256225
0.0022181046072526005,-9.775162e-05,0.9699466338112149
-0.08753673372198319,-0.0012648106,0.13630346899902732
0.041672769046252583,0.0013473034,0.4788631719185098
0.026999224155520158,-0.00034427643,0.6464685992500852
