correlation_score,r2_score,p_value
-0.02501544881780044,0.0,0.6708647925183241
-0.0398807057523595,-9.703636e-05,0.49799019692585855
-0.029080440891762385,-0.0010808706,0.6212747289568534
-0.011761653092862758,0.0,0.841650982632447
0.04100982043478279,-1.1920929e-07,0.48589207311047933
-0.030574733189368545,-0.0009332895,0.6034522041345678
0.020005069088978707,0.0003566146,0.7339874735389558
-0.01273355955949319,0.0,0.828760061811543
-0.06061701550852086,-0.0022608042,0.3027536857876403
-0.09117143300097477,-0.0025058985,0.12070823836554997
0.02032254583912762,0.0,0.7299288283740805
0.10496073036637094,0.0,0.07381947661570093
-0.07151537686497389,-2.3841858e-07,0.22388281758785655
-0.015623192881694293,1.1920929e-07,0.7907161057256783
0.006452165408072447,-1.66893e-06,0.9127320757099008
-0.039118963383152176,-0.0010733604,0.5062412213292573
-0.05186815895110413,-0.0018244982,0.3779986511559561
0.006715155930266784,0.0,0.9091900501469192
0.11187665443565754,0.00027954578,0.056618157000093566
0.01192428657913875,4.1604042e-05,0.8394908441347516
0.1252567523115444,0.0,0.03268410032914657
-0.007106867007027713,-0.00041139126,0.9039177309073709
-0.023289572837396452,-0.00092577934,0.6923750025710509
0.05715888922936709,1.1920929e-07,0.3312219467824571
0.018607585820606575,-1.1920929e-07,0.7519396556714537
0.02049842783488597,0.0003274083,0.7276835673170584
-0.05053674171140124,0.0,0.3903787334037181
-0.02196370233008849,-0.0006443262,0.7090702226942058
-0.03734528899016005,-0.009579539,0.5257269348961331
-0.00958305251160468,0.0,0.870695777900681
0.020805858008321257,0.00035113096,0.7237645879010773
-0.034210287104489666,0.0,0.561077245104575
-0.06030103448430948,-1.1920929e-07,0.30528563191055813
-0.005721001627496373,0.0,0.92258843194601
0.061667775902720115,0.00014036894,0.2944341424736219
-0.013469125421671887,0.0,0.8190340649004177
0.004972299466495385,0.0,0.9326934690519313
0.02721420525968265,0.0,0.6438467692717351
0.0492916207824221,0.00011694431,0.4021754186030082
0.030774710850501187,0.00058203936,0.6010845048248807
-0.003939706685134655,0.0,0.9466474913894816
-0.053499133065245785,0.0,0.36316526848653274
-0.04556368432712267,-0.0011544228,0.4387444707705914
0.016948057003575285,1.1920929e-07,0.7734320733158424
0.10882742859366785,0.0,0.06374250746591172
0.030135560966944794,7.3850155e-05,0.6086665035059231
-0.09832265363363589,1.1920929e-07,0.09411124658669602
0.09840092988607732,0.0,0.09384837309303604
0.0005504668676871398,-0.00017905235,0.9925400110224569
-0.0005242096234417314,1.1920929e-07,0.9928958425644124
0.11443845292443239,0.0,0.05115432310868152
0.05132332306725706,0.001210928,0.3830354047720408
-0.06150488674665751,0.0,0.29571375727044136
0.036360797006040696,0.0,0.5367049405005957
0.08834708820541887,0.0,0.13269900885983213
-0.025450306506112876,-1.1920929e-07,0.6654862181250789
0.05565834813810773,0.0011850595,0.344093825694349
0.13911228964952663,0.0118688345,0.017576521658015324
0.024925109719025305,1.1920929e-07,0.6719842785165441
-0.012399391728149368,-0.00039577484,0.8331873221662517
0.09683230720822512,0.002024293,0.0992291771490604
0.018487945172964256,0.0,0.7534829492931137
-0.14060271343445802,-1.1920929e-07,0.01638996881805902
0.03884585964560389,0.00092208385,0.5092167458584262
0.02518898329463115,1.1920929e-07,0.668716385254655
-0.12876487340871035,-0.0033518076,0.028073278401042873
-0.026948099984495027,0.0,0.6470927355715075
0.01907878301805901,-0.0015569925,0.745871134183225
-0.05832054053803978,-1.1920929e-07,0.3214727154289114
-0.006291847343142716,1.1920929e-07,0.9148921325455899
-0.01823589305013638,0.0,0.7567374740122713
-0.014295010621347895,-0.0066952705,0.8081468089910653
-0.10499596556202312,1.1920929e-07,0.07372211921714379
0.059878965484917536,0.0,0.30868939580405
-0.042528652472811436,-0.0011479855,0.4698709820559871
-0.0556709874901571,-1.1920929e-07,0.3439840939073949
-0.015069614980574186,-0.008682966,0.7979690011591032
-0.04012986937793117,-0.0010745525,0.49530684591372875
0.06132570846779014,0.0,0.2971256070776968
0.05841037867614169,1.1920929e-07,0.3207265887441411
0.024882057344856517,0.00047701597,0.6725180403030302
0.005145646395594318,0.0,0.9303528309384856
-0.026283178255913024,0.0,0.6552326239150834
-0.10409678807194225,0.0,0.07623950639914454
