x1_score,x2_score,vp_joint_score,vp_shared_score,vp_x1_unique_score,vp_x2_unique_score,rm_x2_to_x1_score,rm_x1_to_x2_score,rm_x1_unique_score,rm_x2_unique_score
0.6818284,0.83174574,0.88768,0.6258941,0.05593425,0.20585161,0.9878024458885193,0.9901453256607056,0.03790915,0.24769711
0.7199956,0.85007274,0.88978356,0.6802848,0.03971082,0.16978794,0.9830520749092102,0.9862575531005859,0.009791195,0.11278492
0.7212243,0.87373716,0.93270004,0.66226137,0.05896294,0.21147579,0.9813618659973145,0.9849058985710144,0.108426034,0.2018969
0.7217871,0.86362624,0.90678036,0.678633,0.04315412,0.18499327,0.9831627607345581,0.9795999526977539,-0.0015195608,0.19310194
0.701106,0.85684645,0.9106554,0.647297,0.053808987,0.20954943,0.9920347929000854,0.990259051322937,-0.019574285,0.21394795
0.6110462,0.81472754,0.8477962,0.57797754,0.033068657,0.23675,0.9863414764404297,0.9868742227554321,-0.034529448,0.071501315
0.686517,0.8160763,0.8440037,0.6585896,0.027927399,0.15748668,0.9874057173728943,0.9865474104881287,-0.055670977,-0.033210993
0.6566774,0.7582857,0.84284127,0.57212186,0.08455557,0.18616384,0.9775958061218262,0.9798527956008911,0.026611805,0.16695273
0.6580268,0.8106601,0.8763031,0.59238386,0.06564295,0.21827626,0.9873542189598083,0.9842618107795715,0.037510753,0.06599873
0.68993354,0.82429546,0.8958523,0.61837673,0.07155681,0.20591873,0.9865067601203918,0.9861806631088257,0.0053458214,0.090415895
0.7161218,0.83394367,0.8864268,0.6636387,0.05248308,0.17030495,0.9866592288017273,0.9833935499191284,-0.012670755,0.1714161
0.72188884,0.8118585,0.88467306,0.64907426,0.072814584,0.16278422,0.9908039569854736,0.9867914319038391,0.10463607,0.0854218
0.7203394,0.82780886,0.8990315,0.64911675,0.07122266,0.1786921,0.9888497591018677,0.9861259460449219,0.039453447,0.1880877
0.6459012,0.775442,0.85198116,0.56936204,0.07653916,0.20607996,0.9847859740257263,0.9832966327667236,0.025557041,0.0056267977
0.7592586,0.8295619,0.90719914,0.6816213,0.077637315,0.14794058,0.9827998280525208,0.9872193336486816,0.08372575,0.17323452
0.691062,0.84753865,0.9008661,0.6377346,0.05332738,0.20980406,0.9809346199035645,0.9763087630271912,0.07114792,0.16070777
0.59409785,0.7946634,0.82474214,0.56401914,0.03007871,0.23064429,0.9826104044914246,0.9836224317550659,0.0041591525,0.10387665
