x1_score,x2_score,vp_joint_score,vp_shared_score,vp_x1_unique_score,vp_x2_unique_score,rm_x2_to_x1_score,rm_x1_to_x2_score,rm_x1_unique_score,rm_x2_unique_score,rm_ridge_x2_to_x1_score,rm_ridge_x1_to_x2_score,rm_ridge_x1_unique_score,rm_ridge_x2_unique_score
0.8945251,0.038195193,0.893903,0.038817286,0.8557078,-0.0006220937,0.9863584041595459,0.9860507845878601,0.7985918,-0.00026106834,0.9866676330566406,0.9863826036453247,0.8379761,-0.00180161
0.8916813,0.034536004,0.8911307,0.03508663,0.8565947,-0.0005506277,0.9860474467277527,0.9859434962272644,0.7950497,-0.00027012825,0.986354649066925,0.9862372875213623,0.8361443,-0.0020928383
0.8961358,0.031184852,0.8955199,0.031800747,0.86433506,-0.0006158948,0.9855944514274597,0.9853929877281189,0.8038491,-0.00019729137,0.9858993887901306,0.9857136607170105,0.84329456,-0.0024709702
0.8924599,0.034424365,0.8919005,0.034983814,0.8574761,-0.0005594492,0.9858061075210571,0.9858546853065491,0.79165685,-0.00028669834,0.9860788583755493,0.9861919283866882,0.8362293,-0.0020415783
0.89329386,0.02913326,0.89227563,0.030151486,0.8631424,-0.0010182261,0.9863789677619934,0.9862151741981506,0.79414284,-0.00015318394,0.9866804480552673,0.9865362644195557,0.83743167,-0.0024261475
0.8947824,0.029373348,0.89407754,0.030078232,0.8647042,-0.00070488453,0.9858477711677551,0.9860473871231079,0.7994801,-0.0002452135,0.9861959218978882,0.9863544702529907,0.8393465,-0.0027897358
0.8934926,0.03573215,0.89259946,0.036625266,0.8568673,-0.000893116,0.9861783981323242,0.9861992597579956,0.7945598,-2.3841858e-05,0.9864387512207031,0.9864882230758667,0.8382133,-0.002171874
0.89443004,0.026702523,0.8935493,0.027583241,0.8668468,-0.00088071823,0.9853460788726807,0.9852184653282166,0.79091793,1.50203705e-05,0.9856696724891663,0.9855162501335144,0.83953166,-0.0025213957
0.89410937,0.036844313,0.8928832,0.0380705,0.85603887,-0.0012261868,0.9861446022987366,0.986095130443573,0.7919785,-0.00018334389,0.9864395260810852,0.9864106774330139,0.83776104,-0.002159357
0.8937491,0.032473147,0.8930819,0.03314036,0.86060876,-0.0006672144,0.9857425689697266,0.9857404232025146,0.7968989,-0.0004427433,0.9860539436340332,0.9860195517539978,0.8381506,-0.0019813776
0.89459497,0.032889247,0.8938042,0.03368002,0.86091495,-0.0007907748,0.9862986207008362,0.9861034154891968,0.80144525,9.852648e-05,0.9865955114364624,0.9864188432693481,0.84104,-0.0022963285
0.8949977,0.032826245,0.8940927,0.03373128,0.86126643,-0.0009050369,0.9858103394508362,0.9855848550796509,0.792425,-0.00023472309,0.9861385226249695,0.985910952091217,0.83712757,-0.002286911
0.89450836,0.033822715,0.8937639,0.034567177,0.8599412,-0.000744462,0.986070990562439,0.9856694936752319,0.79720986,-0.00010716915,0.9863724112510681,0.9859500527381897,0.8372534,-0.0024106503
0.8952545,0.034892797,0.8944199,0.03572738,0.8595271,-0.00083458424,0.98583984375,0.9856081008911133,0.78964823,-0.00023281574,0.9861624240875244,0.985888659954071,0.8373125,-0.0013760328
0.8907059,0.027308464,0.8898803,0.028134048,0.86257184,-0.00082558393,0.9853180050849915,0.9852659702301025,0.7792996,9.8228455e-05,0.9857019782066345,0.9856576323509216,0.8321653,-0.0022979975
0.8956273,0.038163006,0.8949449,0.03884542,0.8567819,-0.0006824136,0.9856337308883667,0.985554039478302,0.80281746,-7.712841e-05,0.9859309792518616,0.985869288444519,0.84004414,-0.0018738508
0.89641595,0.031887412,0.8955894,0.03271395,0.863702,-0.0008265376,0.9856336116790771,0.9854801893234253,0.8068578,5.9604645e-06,0.9859182834625244,0.9857827425003052,0.8425821,-0.0022603273
0.89411247,0.036213517,0.8932016,0.037124395,0.8569881,-0.0009108782,0.9859275221824646,0.985602617263794,0.8023655,-0.00014865398,0.9862103462219238,0.9859204292297363,0.8414263,-0.0022923946
0.89385265,0.03555441,0.8932921,0.03611493,0.8577377,-0.0005605221,0.9854543209075928,0.9855929017066956,0.7894125,-4.6372414e-05,0.9858112931251526,0.9858995079994202,0.8354466,-0.002182722
0.8923725,0.03595364,0.89128816,0.03703797,0.8553345,-0.0010843277,0.9858818650245667,0.9861866235733032,0.79409343,-0.00054860115,0.9862038493156433,0.9864373803138733,0.8363966,-0.0019875765
0.8933614,0.03667432,0.89270765,0.037328064,0.8560333,-0.00065374374,0.9854316115379333,0.9858525991439819,0.7980139,0.000119149685,0.9857103824615479,0.9861958026885986,0.83632994,-0.0020023584
0.89277655,0.036314487,0.892266,0.03682506,0.8559515,-0.0005105734,0.9854140281677246,0.9854332804679871,0.79673207,-9.608269e-05,0.9857714772224426,0.9858046770095825,0.8377441,-0.001742363
0.89364994,0.035166323,0.89287883,0.03593743,0.8577125,-0.0007711053,0.9857246279716492,0.9859031438827515,0.8013667,0.00034815073,0.9861083626747131,0.9861963987350464,0.8399591,-0.0021253824
0.8929248,0.03228885,0.89189136,0.033322275,0.8596025,-0.0010334253,0.9855400323867798,0.985470175743103,0.79075956,-0.00010931492,0.985869288444519,0.985824704170227,0.8353543,-0.0022295713
0.8934405,0.03465581,0.892601,0.03549528,0.8579452,-0.0008394718,0.9860804080963135,0.9857099056243896,0.80134034,-0.00018084049,0.9863901734352112,0.9860371947288513,0.84030277,-0.0022910833
0.89634216,0.03152615,0.895604,0.032264292,0.86407787,-0.0007381439,0.9859621524810791,0.986215353012085,0.7987106,-0.00035738945,0.9863106608390808,0.9865189790725708,0.8392556,-0.0021722317
0.8948717,0.030420959,0.89385796,0.031434715,0.863437,-0.0010137558,0.9858054518699646,0.9857064485549927,0.7906004,-6.151199e-05,0.9860697984695435,0.985985517501831,0.8400484,-0.0025794506
0.8947484,0.0389629,0.8939253,0.03978598,0.8549624,-0.00082308054,0.98589026927948,0.9856646656990051,0.80558324,-6.818771e-05,0.9861688613891602,0.9859929084777832,0.8392342,-0.001768589
0.89556795,0.03393984,0.89478856,0.03471923,0.8608487,-0.00077939034,0.98592209815979,0.9857196807861328,0.8010025,-0.00027787685,0.9862234592437744,0.9859910011291504,0.8407927,-0.0028377771
0.89516973,0.029820919,0.8943561,0.030634582,0.86453515,-0.000813663,0.9857210516929626,0.9858874082565308,0.79668033,-0.00039303303,0.9859937429428101,0.9861780405044556,0.84075004,-0.002730608
0.8948227,0.034087002,0.8938055,0.035104215,0.8597185,-0.0010172129,0.9859278202056885,0.9858821034431458,0.7983708,-6.4373016e-05,0.9862394332885742,0.9862081408500671,0.8400444,-0.002089262
0.8955182,0.034416616,0.89453727,0.03539753,0.86012065,-0.0009809136,0.9860871434211731,0.9859919548034668,0.8027129,-6.556511e-06,0.9863913059234619,0.9863424897193909,0.840671,-0.0021288395
0.89234483,0.03477502,0.8913928,0.035727024,0.8566178,-0.0009520054,0.9861676692962646,0.9859218001365662,0.78653675,-0.00029337406,0.9865050911903381,0.9862149953842163,0.8332623,-0.002283454
0.89593595,0.03482884,0.89520633,0.035558462,0.8603775,-0.00072962046,0.9853382706642151,0.9857898950576782,0.799824,-0.0005097389,0.9856904149055481,0.9860749244689941,0.8379402,-0.002358675
0.89396083,0.03906852,0.8933053,0.039724052,0.8542368,-0.0006555319,0.9857475757598877,0.9858368039131165,0.7925178,0.00013536215,0.986075758934021,0.9862003922462463,0.8328011,-0.0019806623
0.8931076,0.03157556,0.8921932,0.032489955,0.86061764,-0.00091439486,0.9863079190254211,0.9862221479415894,0.7829245,-0.00036525726,0.9865661859512329,0.9865506291389465,0.83229166,-0.0022894144
0.8933224,0.034114063,0.89255375,0.034882724,0.8584397,-0.0007686615,0.9861446619033813,0.9859862327575684,0.79474485,-3.0040741e-05,0.9864003658294678,0.9863651990890503,0.8373043,-0.0018786192
0.8941215,0.031992257,0.89313406,0.032979727,0.8611418,-0.0009874701,0.9858340620994568,0.9855186939239502,0.7891895,5.6922436e-05,0.9862045049667358,0.9858583807945251,0.83677876,-0.0019856691
0.8917785,0.034398317,0.89124626,0.034930587,0.85684794,-0.0005322695,0.9857909679412842,0.9857651591300964,0.7949462,-0.0004903078,0.9860489368438721,0.9860609769821167,0.8361973,-0.002751112
0.8964741,0.026575983,0.8959483,0.027101815,0.8693723,-0.0005258322,0.9859357476234436,0.9860105514526367,0.7967876,-0.0002988577,0.9862232804298401,0.9863187670707703,0.84106374,-0.0027076006
0.8922065,0.03104508,0.8917097,0.031541884,0.8606646,-0.0004968047,0.985919713973999,0.9860365390777588,0.7952541,-0.00020849705,0.9861854910850525,0.9863327741622925,0.8373685,-0.0022946596
