x1_score,x2_score,vp_joint_score,vp_shared_score,vp_x1_unique_score,vp_x2_unique_score,rm_x2_to_x1_score,rm_x1_to_x2_score,rm_x1_unique_score,rm_x2_unique_score,rm_ridge_x2_to_x1_score,rm_ridge_x1_to_x2_score,rm_ridge_x1_unique_score,rm_ridge_x2_unique_score
0.7784532,0.26627892,0.8934124,0.15131968,0.6271335,0.11495924,0.9863584041595459,0.9860507845878601,0.586406,0.1024186,0.9866676330566406,0.9863826036453247,0.60793173,0.100969136
0.77683544,0.26738054,0.8916958,0.15252012,0.6243153,0.114860415,0.9860474467277527,0.9859434962272644,0.5916354,0.11940706,0.986354649066925,0.9862372875213623,0.6124009,0.1071139
0.7846198,0.25819278,0.8948842,0.14792836,0.63669145,0.11026442,0.9855944514274597,0.9853929877281189,0.6007467,0.11182743,0.9858993887901306,0.9857136607170105,0.6218473,0.10096043
0.77333325,0.2645585,0.8920395,0.14585227,0.627481,0.11870623,0.9858061075210571,0.9858546853065491,0.578431,0.10669476,0.9860788583755493,0.9861919283866882,0.6076832,0.10271406
0.7731266,0.25202215,0.89112,0.13402873,0.63909787,0.117993414,0.9863789677619934,0.9862151741981506,0.57461476,0.10219568,0.9866804480552673,0.9865362644195557,0.60762763,0.09864557
0.7797206,0.26453227,0.89496875,0.14928412,0.6304365,0.11524814,0.9858477711677551,0.9860473871231079,0.5984678,0.12525445,0.9861959218978882,0.9863544702529907,0.6150378,0.11091536
0.7782397,0.2661181,0.89290446,0.15145332,0.6267864,0.11466479,0.9861783981323242,0.9861992597579956,0.5938282,0.11295915,0.9864387512207031,0.9864882230758667,0.61557955,0.103007436
0.777441,0.24579549,0.892111,0.13112551,0.6463155,0.11466998,0.9853460788726807,0.9852184653282166,0.5667027,0.099297464,0.9856696724891663,0.9855162501335144,0.60917056,0.09703916
0.7816138,0.26229703,0.8929161,0.15099478,0.63061905,0.11130226,0.9861446022987366,0.986095130443573,0.5779589,0.10451943,0.9864395260810852,0.9864106774330139,0.6107027,0.099087834
0.7754561,0.25438923,0.8921874,0.13765782,0.63779825,0.116731405,0.9857425689697266,0.9857404232025146,0.58319545,0.09849328,0.9860539436340332,0.9860195517539978,0.61032987,0.099357545
0.78020793,0.26252055,0.8937855,0.14894295,0.631265,0.113577604,0.9862986207008362,0.9861034154891968,0.59426033,0.113398254,0.9865955114364624,0.9864188432693481,0.6154524,0.1021207
0.77933306,0.25814325,0.8936402,0.14383608,0.635497,0.114307165,0.9858103394508362,0.9855848550796509,0.5738294,0.10062814,0.9861385226249695,0.985910952091217,0.60544026,0.097500086
0.7800081,0.26224023,0.8935199,0.14872837,0.6312797,0.11351186,0.986070990562439,0.9856694936752319,0.5836011,0.102244675,0.9863724112510681,0.9859500527381897,0.6121032,0.09949672
0.780112,0.2584133,0.8934164,0.14510894,0.6350031,0.11330438,0.98583984375,0.9856081008911133,0.5751182,0.102944374,0.9861624240875244,0.985888659954071,0.6095594,0.10200149
0.77098197,0.25192112,0.8890634,0.13383967,0.6371423,0.11808145,0.9853180050849915,0.9852659702301025,0.5579883,0.10857558,0.9857019782066345,0.9856576323509216,0.5980886,0.10209519
0.7780705,0.26660568,0.8943759,0.15030026,0.62777025,0.11630541,0.9856337308883667,0.985554039478302,0.59336054,0.1032576,0.9859309792518616,0.985869288444519,0.61491334,0.10088867
0.7832762,0.25630593,0.8951899,0.14439225,0.63888395,0.11191368,0.9856336116790771,0.9854801893234253,0.5971974,0.100551724,0.9859182834625244,0.9857827425003052,0.6173219,0.09703308
0.78179663,0.26278067,0.8928833,0.15169406,0.6301026,0.11108661,0.9859275221824646,0.985602617263794,0.6077949,0.10250634,0.9862103462219238,0.9859204292297363,0.6230074,0.09864557
0.7771622,0.2650783,0.8934004,0.14884013,0.62832206,0.11623818,0.9854543209075928,0.9855929017066956,0.5701824,0.10320455,0.9858112931251526,0.9858995079994202,0.60496247,0.10026759
