x1_score,x2_score,vp_joint_score,vp_shared_score,vp_x1_unique_score,vp_x2_unique_score,rm_x2_to_x1_score,rm_x1_to_x2_score,rm_x1_unique_score,rm_x2_unique_score
0.63572615,0.6394508,0.8936339,0.3815431,0.25418305,0.2579077,0.9878024458885193,0.9901453256607056,0.21593791,0.2878558
0.6460655,0.6762663,0.8808141,0.4415177,0.20454776,0.2347486,0.9830520749092102,0.9862575531005859,0.14187098,0.16108018
0.692113,0.7348849,0.93806875,0.48892915,0.20318383,0.24595577,0.9813618659973145,0.9849058985710144,0.28625602,0.2534104
0.6610842,0.707214,0.90321344,0.46508473,0.19599944,0.24212927,0.9831627607345581,0.9795999526977539,0.11910081,0.22705877
0.6201659,0.63624096,0.9039475,0.3524593,0.26770657,0.28378165,0.9920347929000854,0.990259051322937,0.10425019,0.23214078
0.5318588,0.63293624,0.84131104,0.323484,0.2083748,0.30945224,0.9863414764404297,0.9868742227554321,0.116285026,0.13033152
0.6073506,0.6023556,0.83181936,0.37788683,0.22946376,0.22446877,0.9874057173728943,0.9865474104881287,0.097233,-0.003412366
0.6200888,0.50373936,0.84954435,0.27428383,0.345805,0.22945553,0.9775958061218262,0.9798527956008911,0.20783818,0.1735189
0.6236872,0.58337295,0.88473666,0.32232344,0.30136377,0.2610495,0.9873542189598083,0.9842618107795715,0.2481584,0.09534985
0.61877286,0.58852136,0.891502,0.3157922,0.30298066,0.27272916,0.9865067601203918,0.9861806631088257,0.18395674,0.13476455
0.6480036,0.6198214,0.87679553,0.39102948,0.2569741,0.22879195,0.9866592288017273,0.9833935499191284,0.107443094,0.21496868
0.69594955,0.6051204,0.890257,0.41081297,0.28513658,0.19430745,0.9908039569854736,0.9867914319038391,0.31150675,0.11676955
0.6812688,0.6076052,0.900799,0.38807505,0.29319376,0.21953017,0.9888497591018677,0.9861259460449219,0.22230095,0.22293228
0.5711708,0.5534049,0.84673405,0.2778417,0.29332912,0.27556324,0.9847859740257263,0.9832966327667236,0.19787776,0.09326053
0.731125,0.6285856,0.91038156,0.44932902,0.28179598,0.17925656,0.9827998280525208,0.9872193336486816,0.27189308,0.18624568
0.63666415,0.68166363,0.9002662,0.4180616,0.21860254,0.26360202,0.9809346199035645,0.9763087630271912,0.22828823,0.20658332
0.535997,0.6280885,0.8278062,0.3362792,0.19971776,0.29180926,0.9826104044914246,0.9836224317550659,0.16067511,0.17113739
0.6330867,0.65788853,0.8989167,0.3920585,0.24102819,0.26583004,0.986354410648346,0.9863940477371216,0.16530377,0.25801182
0.6734504,0.73714125,0.8971413,0.5134503,0.16000009,0.22369093,0.9841122627258301,0.9817892909049988,0.12431365,0.2838068
0.5892543,0.7249824,0.9150295,0.39920712,0.1900472,0.32577527,0.9826249480247498,0.9808892011642456,0.010091305,0.1571511
0.6167751,0.6708077,0.8859346,0.40164828,0.21512681,0.26915944,0.9851115345954895,0.9860025644302368,0.10195613,0.11248374
0.6647909,0.6186044,0.88333434,0.40006095,0.26472998,0.21854347,0.9855533242225647,0.9888577461242676,0.2559871,0.23161167
0.6487603,0.63307416,0.897609,0.3842255,0.26453483,0.24884868,0.9896395206451416,0.986876904964447,0.2547291,0.24707037
0.7278677,0.6836704,0.89660174,0.5149364,0.21293133,0.16873401,0.9811154007911682,0.9846271872520447,0.27061087,0.19405574
0.62619174,0.6898761,0.8993761,0.41669172,0.20950001,0.27318436,0.9777107834815979,0.9773262143135071,0.08163524,0.25336856
0.6321871,0.5283383,0.8749143,0.28561115,0.34657598,0.24272716,0.9863641858100891,0.9853535890579224,0.1329562,0.13412815
0.72404873,0.698202,0.8836011,0.5386496,0.18539912,0.1595524,0.987998902797699,0.986690878868103,0.23249692,0.129278
0.6678803,0.5983348,0.9034368,0.3627783,0.305102,0.23555648,0.9872609376907349,0.9860314130783081,0.2706151,0.16659325
0.6533564,0.63890755,0.8812448,0.4110192,0.24233717,0.22788835,0.9806923270225525,0.9841447472572327,0.1024608,0.2758773
0.56864274,0.6267823,0.8840192,0.31140584,0.2572369,0.31537646,0.9864402413368225,0.9873278141021729,0.19896424,0.18264681
0.63153654,0.6540997,0.884794,0.4008422,0.23069435,0.2532575,0.9842780828475952,0.982651948928833,0.11538458,0.29952085
0.61566234,0.67273533,0.88767654,0.40072113,0.2149412,0.2720142,0.9885773658752441,0.9853910207748413,0.20501626,0.13560921
0.6883805,0.6251217,0.8734435,0.4400587,0.24832177,0.185063,0.9893024563789368,0.9928349852561951,0.09275681,-0.009957314
0.7841971,0.65117705,0.92078996,0.5145842,0.2696129,0.13659286,0.9841713905334473,0.9858047366142273,0.25495273,0.12672347
0.6795161,0.65830225,0.9096687,0.4281497,0.25136638,0.23015255,0.9869751930236816,0.9874531626701355,0.17865604,0.23135674
0.616634,0.5958705,0.86596334,0.34654117,0.27009284,0.24932933,0.9878940582275391,0.9870476722717285,0.12925053,0.16914642
0.5982013,0.606967,0.878573,0.32659525,0.27160603,0.28037173,0.985994279384613,0.9852180480957031,0.32664776,0.15875459
0.69577897,0.6837759,0.89468026,0.4848746,0.21090436,0.1989013,0.9773427248001099,0.9803683161735535,0.11345774,0.17894423
0.63438576,0.6845499,0.8995006,0.41943502,0.21495074,0.2651149,0.9850291013717651,0.9864898920059204,0.22243524,0.28036487
0.5845414,0.67245877,0.87767744,0.37932277,0.20521861,0.293136,0.9813463091850281,0.9838565587997437,0.14962953,0.13466954
