x1_score,x2_score,vp_joint_score,vp_shared_score,vp_x1_unique_score,vp_x2_unique_score,rm_x2_to_x1_score,rm_x1_to_x2_score,rm_x1_unique_score,rm_x2_unique_score,rm_ridge_x2_to_x1_score,rm_ridge_x1_to_x2_score,rm_ridge_x1_unique_score,rm_ridge_x2_unique_score
0.0334121,0.8943443,0.8943443,0.0334121,0.0,0.8609322,0.9863584041595459,0.9860507845878601,-0.00057029724,0.79284155,0.9866676330566406,0.9863826036453247,-0.0023505688,0.8388548
0.034585536,0.89348227,0.89348227,0.034585536,0.0,0.85889673,0.9860474467277527,0.9859434962272644,-0.000104904175,0.8044686,0.986354649066925,0.9862372875213623,-0.002281785,0.8391042
0.035072803,0.8938048,0.8938047,0.035072863,-5.9604645e-08,0.8587319,0.9855944514274597,0.9853929877281189,-0.00032138824,0.805398,0.9858993887901306,0.9857136607170105,-0.0022792816,0.8406637
0.029570878,0.8962698,0.89626974,0.029570937,-5.9604645e-08,0.86669886,0.9858061075210571,0.9858546853065491,-0.000151515,0.79944015,0.9860788583755493,0.9861919283866882,-0.0022900105,0.84164214
0.028757095,0.89453316,0.8945332,0.028757036,5.9604645e-08,0.8657761,0.9863789677619934,0.9862151741981506,-0.00011610985,0.79934925,0.9866804480552673,0.9865362644195557,-0.0019702911,0.8397932
0.03414184,0.89561415,0.89561415,0.03414184,0.0,0.8614723,0.9858477711677551,0.9860473871231079,-4.529953e-06,0.7979516,0.9861959218978882,0.9863544702529907,-0.0024820566,0.8427192
0.028437078,0.89468324,0.8946833,0.028437018,5.9604645e-08,0.8662462,0.9861783981323242,0.9861992597579956,-1.7285347e-05,0.793723,0.9864387512207031,0.9864882230758667,-0.0025383234,0.83897734
0.034921825,0.8948418,0.89465314,0.035110474,-0.0001886487,0.8597313,0.9853460788726807,0.9852184653282166,0.0001347065,0.80171275,0.9856696724891663,0.9855162501335144,-0.0017354488,0.8413719
0.0389722,0.8930565,0.8930565,0.0389722,0.0,0.8540843,0.9861446022987366,0.986095130443573,-4.5657158e-05,0.7976732,0.9864395260810852,0.9864106774330139,-0.0021195412,0.8371397
0.027841568,0.89472044,0.89472044,0.027841568,0.0,0.86687887,0.9857425689697266,0.9857404232025146,-0.00029563904,0.7927634,0.9860539436340332,0.9860195517539978,-0.0025862455,0.83916897
0.03706962,0.8942356,0.8942356,0.03706962,0.0,0.857166,0.9862986207008362,0.9861034154891968,-0.00013589859,0.809432,0.9865955114364624,0.9864188432693481,-0.0020877123,0.8407732
0.03394866,0.8954986,0.8954985,0.03394872,-5.9604645e-08,0.86154985,0.9858103394508362,0.9855848550796509,-0.00048148632,0.7997146,0.9861385226249695,0.985910952091217,-0.0021874905,0.83847296
0.029867113,0.89406383,0.89406383,0.029867113,0.0,0.8641967,0.986070990562439,0.9856694936752319,-9.739399e-05,0.7940552,0.9863724112510681,0.9859500527381897,-0.0024460554,0.83672667
0.03528011,0.89419556,0.8941955,0.035280168,-5.9604645e-08,0.8589154,0.98583984375,0.9856081008911133,7.9631805e-05,0.79241514,0.9861624240875244,0.985888659954071,-0.0027672052,0.8367866
0.034613967,0.8934395,0.8934395,0.034613967,0.0,0.8588255,0.9853180050849915,0.9852659702301025,0.000100672245,0.79712737,0.9857019782066345,0.9856576323509216,-0.001984477,0.83850837
0.031370223,0.8948535,0.89485353,0.031370163,5.9604645e-08,0.8634833,0.9856337308883667,0.985554039478302,8.85129e-05,0.7965568,0.9859309792518616,0.985869288444519,-0.0017329454,0.83824605
0.033504307,0.8959135,0.89570004,0.03371775,-0.00021344423,0.86219573,0.9856336116790771,0.9854801893234253,-0.00014257431,0.80097294,0.9859182834625244,0.9857827425003052,-0.0021197796,0.8414242
0.030403376,0.8935144,0.8935144,0.030403376,0.0,0.863111,0.9859275221824646,0.985602617263794,-1.7881393e-06,0.7948332,0.9862103462219238,0.9859204292297363,-0.0020871162,0.837792
0.03508669,0.896699,0.89669895,0.03508675,-5.9604645e-08,0.86161226,0.9854543209075928,0.9855929017066956,-0.00016880035,0.79485536,0.9858112931251526,0.9858995079994202,-0.002205491,0.83913326
0.034824252,0.89368737,0.8936873,0.03482431,-5.9604645e-08,0.85886306,0.9858818650245667,0.9861866235733032,2.7298927e-05,0.79364073,0.9862038493156433,0.9864373803138733,-0.0021102428,0.8371173
0.03482002,0.89436406,0.894364,0.03482008,-5.9604645e-08,0.859544,0.9854316115379333,0.9858525991439819,-3.3140182e-05,0.7954287,0.9857103824615479,0.9861958026885986,-0.002450943,0.8377805
0.036778986,0.8932978,0.89329785,0.036778927,5.9604645e-08,0.85651886,0.9854140281677246,0.9854332804679871,-0.00030112267,0.80596554,0.9857714772224426,0.9858046770095825,-0.0022320747,0.8396263
0.032992184,0.89363784,0.89363784,0.032992184,0.0,0.86064565,0.9857246279716492,0.9859031438827515,-0.00022733212,0.8011479,0.9861083626747131,0.9861963987350464,-0.0023428202,0.84014475
0.032334566,0.8936031,0.89337355,0.032564104,-0.00022953749,0.861039,0.9855400323867798,0.985470175743103,-0.0004887581,0.7924285,0.985869288444519,0.985824704170227,-0.0021051168,0.8371792
0.03218603,0.892593,0.89259297,0.03218609,-5.9604645e-08,0.86040694,0.9860804080963135,0.9857099056243896,0.00017595291,0.79400027,0.9863901734352112,0.9860371947288513,-0.0027543306,0.8389522
0.03922057,0.8952944,0.8952945,0.039220512,5.9604645e-08,0.8560739,0.9859621524810791,0.986215353012085,0.00010693073,0.7938165,0.9863106608390808,0.9865189790725708,-0.0016926527,0.8388547
0.03301233,0.8953464,0.8953464,0.03301233,0.0,0.8623341,0.9858054518699646,0.9857064485549927,-2.3841858e-07,0.79994726,0.9860697984695435,0.985985517501831,-0.0020518303,0.8419999
0.025433242,0.8929672,0.8929673,0.025433183,5.9604645e-08,0.86753404,0.98589026927948,0.9856646656990051,-0.0001603365,0.77673626,0.9861688613891602,0.9859929084777832,-0.0027070045,0.8334478
