x1_score,x2_score,vp_joint_score,vp_shared_score,vp_x1_unique_score,vp_x2_unique_score,rm_x2_to_x1_score,rm_x1_to_x2_score,rm_x1_unique_score,rm_x2_unique_score,rm_ridge_x2_to_x1_score,rm_ridge_x1_to_x2_score,rm_ridge_x1_unique_score,rm_ridge_x2_unique_score
0.894942,0.32612902,0.8945629,0.3265081,0.5684339,-0.00037908554,0.9863584041595459,0.9860507845878601,0.5310563,-0.00022041798,0.9866676330566406,0.9863826036453247,0.55112755,-0.0018655062
0.8914463,0.31678677,0.891098,0.3171351,0.5743112,-0.00034832954,0.9860474467277527,0.9859434962272644,0.53194046,-0.0002155304,0.986354649066925,0.9862372875213623,0.5540577,-0.0022166967
0.8953274,0.30895245,0.8948985,0.30938143,0.58594596,-0.00042897463,0.9855944514274597,0.9853929877281189,0.54407203,-0.00024032593,0.9858993887901306,0.9857136607170105,0.5649575,-0.0027208328
0.8928715,0.32168245,0.8926339,0.32192004,0.57095146,-0.00023758411,0.9858061075210571,0.9858546853065491,0.52727294,-0.00022554398,0.9860788583755493,0.9861919283866882,0.55031496,-0.0017954111
0.8927006,0.30736166,0.89188504,0.30817723,0.5845234,-0.00081557035,0.9863789677619934,0.9862151741981506,0.52504945,-0.0002425909,0.9866804480552673,0.9865362644195557,0.5532725,-0.0025787354
0.8941845,0.30668086,0.89364254,0.30722284,0.5869617,-0.00054198503,0.9858477711677551,0.9860473871231079,0.53241515,-0.00020062923,0.9861959218978882,0.9863544702529907,0.5561453,-0.00278759
0.89359045,0.32075286,0.8929418,0.32140154,0.5721889,-0.00064867735,0.9861783981323242,0.9861992597579956,0.5327234,-2.3007393e-05,0.9864387512207031,0.9864882230758667,0.5564225,-0.002191186
0.893517,0.30301666,0.8928699,0.3036638,0.5898532,-0.0006471276,0.9853460788726807,0.9852184653282166,0.5151491,-7.104874e-05,0.9856696724891663,0.9855162501335144,0.5526686,-0.0022755861
0.8945539,0.32113713,0.8935574,0.32213366,0.57242024,-0.00099653,0.9861446022987366,0.986095130443573,0.52516747,-0.00023150444,0.9864395260810852,0.9864106774330139,0.5561121,-0.0021795034
0.89367926,0.3129881,0.89322567,0.31344175,0.5802375,-0.00045365095,0.9857425689697266,0.9857404232025146,0.5270735,-0.00035595894,0.9860539436340332,0.9860195517539978,0.5523038,-0.002010703
0.89459926,0.31657588,0.8940675,0.31710768,0.5774916,-0.00053179264,0.9862986207008362,0.9861034154891968,0.5456245,0.00017410517,0.9865955114364624,0.9864188432693481,0.5630171,-0.0021373034
0.8957501,0.31851882,0.89503396,0.31923497,0.57651514,-0.0007161498,0.9858103394508362,0.9855848550796509,0.5220078,-0.00024724007,0.9861385226249695,0.985910952091217,0.54948384,-0.0022046566
0.8950695,0.31942028,0.8945435,0.31994617,0.5751233,-0.0005258918,0.986070990562439,0.9856694936752319,0.5304526,-1.2874603e-05,0.9863724112510681,0.9859500527381897,0.55363834,-0.0023809671
0.8951411,0.31475455,0.89451814,0.31537747,0.57976365,-0.00062292814,0.98583984375,0.9856081008911133,0.5161637,-0.0001591444,0.9861624240875244,0.985888659954071,0.5488337,-0.0013811588
0.89022565,0.30718523,0.889579,0.30783182,0.5823938,-0.0006465912,0.9853180050849915,0.9852659702301025,0.4981308,4.2915344e-06,0.9857019782066345,0.9856576323509216,0.53747386,-0.0021913052
0.89567775,0.32192868,0.8952328,0.32237363,0.5733041,-0.00044494867,0.9856337308883667,0.985554039478302,0.54094183,-5.1140785e-05,0.9859309792518616,0.985869288444519,0.55939525,-0.0022320747
