x1_score,x2_score,vp_joint_score,vp_shared_score,vp_x1_unique_score,vp_x2_unique_score,rm_x2_to_x1_score,rm_x1_to_x2_score,rm_x1_unique_score,rm_x2_unique_score,rm_ridge_x2_to_x1_score,rm_ridge_x1_to_x2_score,rm_ridge_x1_unique_score,rm_ridge_x2_unique_score
0.48799318,0.43722266,0.89260674,0.032609105,0.45538408,0.40461355,0.9863584041595459,0.9860507845878601,0.426695,0.36968422,0.9866676330566406,0.9863826036453247,0.4374898,0.38696855
0.49172848,0.443555,0.892211,0.043072462,0.44865602,0.40048254,0.9860474467277527,0.9859434962272644,0.43674707,0.4010498,0.986354649066925,0.9862372875213623,0.44447488,0.3989042
0.50229967,0.43197364,0.89346474,0.04080856,0.4614911,0.39116508,0.9855944514274597,0.9853929877281189,0.44481158,0.38376582,0.9858993887901306,0.9857136607170105,0.45392698,0.3866197
0.4801941,0.441548,0.89268386,0.029058218,0.45113587,0.41248977,0.9858061075210571,0.9858546853065491,0.41537577,0.38434362,0.9860788583755493,0.9861919283866882,0.4347362,0.39427364
0.47987932,0.43154532,0.8913948,0.020029843,0.45984948,0.41151547,0.9863789677619934,0.9862151741981506,0.41186076,0.37274677,0.9866804480552673,0.9865362644195557,0.43362725,0.38578182
0.49810344,0.4431079,0.8955769,0.04563445,0.452469,0.39747345,0.9858477711677551,0.9860473871231079,0.45113033,0.40246785,0.9861959218978882,0.9863544702529907,0.45112574,0.40303344
0.48980367,0.44014186,0.893034,0.036911547,0.45289212,0.4032303,0.9861783981323242,0.9861992597579956,0.43904865,0.39002782,0.9864387512207031,0.9864882230758667,0.4457857,0.39156556
0.48801053,0.42465198,0.89180636,0.020856142,0.46715438,0.40379584,0.9853460788726807,0.9852184653282166,0.40800542,0.36529446,0.9856696724891663,0.9855162501335144,0.4375028,0.38062024
0.49470186,0.43176228,0.89198995,0.034474194,0.46022767,0.39728808,0.9861446022987366,0.986095130443573,0.42104363,0.37035298,0.9864395260810852,0.9864106774330139,0.4406528,0.38149345
0.4825917,0.43180275,0.8920147,0.022379756,0.46021193,0.409423,0.9857425689697266,0.9857404232025146,0.4227786,0.36707705,0.9860539436340332,0.9860195517539978,0.437221,0.38547796
0.4953193,0.43387312,0.8922849,0.036907494,0.4584118,0.39696562,0.9862986207008362,0.9861034154891968,0.43268383,0.38722354,0.9865955114364624,0.9864188432693481,0.44494963,0.38668853
0.4886921,0.43001503,0.8928769,0.02583021,0.4628619,0.40418482,0.9858103394508362,0.9855848550796509,0.4149382,0.36716175,0.9861385226249695,0.985910952091217,0.43599588,0.38110876
0.49198318,0.4333772,0.8914304,0.033930004,0.45805317,0.3994472,0.986070990562439,0.9856694936752319,0.4255262,0.36884892,0.9863724112510681,0.9859500527381897,0.44429582,0.38385016
0.49435437,0.43184322,0.8928872,0.033310413,0.46104395,0.3985328,0.98583984375,0.9856081008911133,0.42339355,0.37194908,0.9861624240875244,0.985888659954071,0.4429841,0.38709283
0.47929204,0.43385732,0.88975865,0.02339071,0.45590132,0.4104666,0.9853180050849915,0.9852659702301025,0.40575355,0.3845017,0.9857019782066345,0.9856576323509216,0.42880523,0.39236653
0.48959404,0.43826014,0.893011,0.034843206,0.45475084,0.40341693,0.9856337308883667,0.985554039478302,0.4323569,0.37276477,0.9859309792518616,0.985869288444519,0.444786,0.38648725
0.49410778,0.4277354,0.8941986,0.027644575,0.4664632,0.4000908,0.9856336116790771,0.9854801893234253,0.43468338,0.36416435,0.9859182834625244,0.9857827425003052,0.44520664,0.37922746
0.49494445,0.43505603,0.8924214,0.03757906,0.4573654,0.39747697,0.9859275221824646,0.985602617263794,0.44769645,0.37476122,0.9862103462219238,0.9859204292297363,0.45197904,0.38483417
0.4870541,0.43886906,0.89338803,0.032535136,0.45451897,0.40633392,0.9854543209075928,0.9855929017066956,0.4105025,0.37304753,0.9858112931251526,0.9858995079994202,0.4346584,0.38778532
0.48969567,0.4318124,0.89058274,0.030925333,0.45877033,0.40088707,0.9858818650245667,0.9861866235733032,0.41950393,0.3645956,0.9862038493156433,0.9864373803138733,0.43878567,0.3808012
0.490605,0.4404508,0.8928144,0.038241386,0.4523636,0.4022094,0.9854316115379333,0.9858525991439819,0.4335075,0.38350558,0.9857103824615479,0.9861958026885986,0.44061613,0.39242488
0.49591768,0.43293697,0.8899866,0.03886807,0.4570496,0.3940689,0.9854140281677246,0.9854332804679871,0.4266696,0.38774675,0.9857714772224426,0.9858046770095825,0.44402564,0.38751966
0.48914456,0.43603325,0.89176035,0.033417463,0.4557271,0.4026158,0.9857246279716492,0.9859031438827515,0.43214613,0.3760965,0.9861083626747131,0.9861963987350464,0.44114512,0.3861642
0.48671144,0.4348728,0.8910203,0.03056395,0.4561475,0.40430886,0.9855400323867798,0.985470175743103,0.42622274,0.37354738,0.985869288444519,0.985824704170227,0.43886542,0.3873691
0.4929263,0.4305849,0.89104295,0.03246826,0.46045804,0.39811665,0.9860804080963135,0.9857099056243896,0.43719584,0.36801678,0.9863901734352112,0.9860371947288513,0.44430447,0.38210225
0.49818617,0.42773503,0.8943949,0.031526327,0.46665984,0.3962087,0.9859621524810791,0.986215353012085,0.43214524,0.36823177,0.9863106608390808,0.9865189790725708,0.44558477,0.38213402
0.48592192,0.42649674,0.8904008,0.022017837,0.46390408,0.4044789,0.9858054518699646,0.9857064485549927,0.4066794,0.35969377,0.9860697984695435,0.985985517501831,0.43476933,0.37804502
0.4917264,0.42911184,0.891985,0.028853238,0.46287316,0.4002586,0.98589026927948,0.9856646656990051,0.43688005,0.35878456,0.9861688613891602,0.9859929084777832,0.44928735,0.3762055
0.4954546,0.4212308,0.89165986,0.025025547,0.47042906,0.39620525,0.98592209815979,0.9857196807861328,0.42128217,0.34555405,0.9862234592437744,0.9859910011291504,0.44637614,0.36610872
0.47688425,0.42698413,0.8927032,0.011165202,0.46571904,0.41581893,0.9857210516929626,0.9858874082565308,0.39217776,0.3524121,0.9859937429428101,0.9861780405044556,0.42387033,0.37690032
0.49598736,0.4336266,0.89175516,0.037858784,0.45812857,0.3957678,0.9859278202056885,0.9858821034431458,0.43693578,0.37301177,0.9862394332885742,0.9862081408500671,0.4466722,0.38625056
0.4899823,0.43178183,0.8935068,0.02825731,0.461725,0.40352452,0.9860871434211731,0.9859919548034668,0.42664534,0.3708796,0.9863913059234619,0.9863424897193909,0.44234574,0.3825534
