x1_score,x2_score,vp_joint_score,vp_shared_score,vp_x1_unique_score,vp_x2_unique_score,rm_x2_to_x1_score,rm_x1_to_x2_score,rm_x1_unique_score,rm_x2_unique_score
0.41833287,0.54286206,0.9003128,0.06088215,0.35745072,0.4819799,0.9878024458885193,0.9901453256607056,0.3083725,0.48754573
0.37274092,0.5409299,0.87096214,0.042708695,0.33003223,0.49822122,0.9830520749092102,0.9862575531005859,0.25631803,0.39727205
0.47187692,0.66122437,0.9402968,0.1928044,0.27907252,0.46841997,0.9813618659973145,0.9849058985710144,0.36642915,0.51204103
0.41455215,0.5948194,0.89819926,0.11117226,0.3033799,0.48364717,0.9831627607345581,0.9795999526977539,0.22311115,0.4459898
0.3427611,0.4891401,0.9005461,-0.06864488,0.41140598,0.557785,0.9920347929000854,0.990259051322937,0.18582374,0.40656233
0.26584476,0.5339508,0.84395814,-0.04416257,0.31000733,0.5781134,0.9863414764404297,0.9868742227554321,0.20298457,0.38778603
0.3200788,0.43569714,0.82392186,-0.06814593,0.38822472,0.50384307,0.9874057173728943,0.9865474104881287,0.2456333,0.22818857
0.40331244,0.36634564,0.855348,-0.0856899,0.48900235,0.45203555,0.9775958061218262,0.9798527956008911,0.29200447,0.32362556
0.3818336,0.45948964,0.8906105,-0.04928726,0.43112087,0.5087769,0.9873542189598083,0.9842618107795715,0.32038456,0.29740542
0.35357153,0.45579505,0.8948964,-0.085529804,0.43910134,0.54132485,0.9865067601203918,0.9861806631088257,0.2953971,0.3579442
0.40362304,0.47463036,0.87281096,0.0054424405,0.3981806,0.46918792,0.9866592288017273,0.9833935499191284,0.21567982,0.42052943
0.49234116,0.45511103,0.8866285,0.06082368,0.43151748,0.39428735,0.9908039569854736,0.9867914319038391,0.431221,0.294995
0.48572206,0.4864025,0.9030041,0.06912047,0.4166016,0.41728204,0.9888497591018677,0.9861259460449219,0.35777396,0.4140917
0.33863598,0.45976788,0.8559346,-0.05753076,0.39616674,0.51729864,0.9847859740257263,0.9832966327667236,0.35853547,0.3769564
0.5248312,0.46855867,0.90155786,0.09183198,0.4329992,0.3767267,0.9827998280525208,0.9872193336486816,0.37956357,0.34321785
0.37523264,0.57580686,0.8987262,0.05231327,0.32291937,0.5234936,0.9809346199035645,0.9763087630271912,0.2944364,0.44435304
0.29378384,0.5442488,0.8369374,0.0010952353,0.2926886,0.5431536,0.9826104044914246,0.9836224317550659,0.21192354,0.40933692
0.3742587,0.54227686,0.8999893,0.01654625,0.35771245,0.5257306,0.986354410648346,0.9863940477371216,0.2565577,0.4876321
0.40811485,0.6302289,0.8872986,0.15104508,0.25706977,0.4791838,0.9841122627258301,0.9817892909049988,0.19357091,0.50997746
0.18611336,0.54380596,0.8962267,-0.16630739,0.35242075,0.71011335,0.9826249480247498,0.9808892011642456,0.04973787,0.36554742
0.3413298,0.55938435,0.8834994,0.017214775,0.32411504,0.5421696,0.9851115345954895,0.9860025644302368,0.23456621,0.41131645
0.4494087,0.48411202,0.87924963,0.054271102,0.3951376,0.42984092,0.9855533242225647,0.9888577461242676,0.38363874,0.40522718
0.4482236,0.55719924,0.9104937,0.09492916,0.35329443,0.46227008,0.9896395206451416,0.986876904964447,0.38648152,0.48492372
0.5394258,0.57925606,0.8973584,0.22132349,0.3181023,0.35793257,0.9811154007911682,0.9846271872520447,0.44739944,0.44617313
0.3263414,0.5781499,0.89528954,0.009201765,0.31713963,0.56894815,0.9777107834815979,0.9773262143135071,0.18431693,0.48830032
0.38786525,0.3638628,0.87689054,-0.12516248,0.5130277,0.4890253,0.9863641858100891,0.9853535890579224,0.25499398,0.2605877
0.4783839,0.53771216,0.8666138,0.14948231,0.3289016,0.38822985,0.987998902797699,0.986690878868103,0.32335413,0.3075754
0.48344028,0.4841535,0.90602285,0.061570942,0.42186934,0.42258257,0.9872609376907349,0.9860314130783081,0.4305476,0.39388227
0.39990282,0.5163708,0.881311,0.034962595,0.36494023,0.48140818,0.9806923270225525,0.9841447472572327,0.21499282,0.44834507
0.31693155,0.56122315,0.89455664,-0.016401947,0.3333335,0.5776251,0.9864402413368225,0.9873278141021729,0.28229523,0.4331345
0.40328395,0.5573878,0.8894668,0.07120496,0.332079,0.48618287,0.9842780828475952,0.982651948928833,0.25931305,0.5255024
0.3864537,0.58696854,0.89017797,0.083244264,0.30320942,0.5037243,0.9885773658752441,0.9853910207748413,0.31755197,0.39718747
0.34940362,0.37781376,0.8400321,-0.112814724,0.46221834,0.49062848,0.9893024563789368,0.9928349852561951,0.18013692,0.13898033
0.59734035,0.47324455,0.9113011,0.15928382,0.43805653,0.31396073,0.9841713905334473,0.9858047366142273,0.44725,0.33521372
