x1_score,x2_score,vp_joint_score,vp_shared_score,vp_x1_unique_score,vp_x2_unique_score,rm_x2_to_x1_score,rm_x1_to_x2_score,rm_x1_unique_score,rm_x2_unique_score,rm_ridge_x2_to_x1_score,rm_ridge_x1_to_x2_score,rm_ridge_x1_unique_score,rm_ridge_x2_unique_score
0.08885288,0.89446366,0.8944637,0.08885282,5.9604645e-08,0.80561084,0.9863584041595459,0.9860507845878601,-0.00057828426,0.740293,0.9866676330566406,0.9863826036453247,-0.002407074,0.78200513
0.08877665,0.8934229,0.8934229,0.08877665,0.0,0.80464625,0.9860474467277527,0.9859434962272644,-8.928776e-05,0.75378704,0.986354649066925,0.9862372875213623,-0.0022889376,0.7839213
0.090280354,0.89392525,0.89392525,0.090280354,0.0,0.8036449,0.9855944514274597,0.9853929877281189,-0.0003412962,0.75551516,0.9858993887901306,0.9857136607170105,-0.0022473335,0.7854676
0.08262485,0.89602023,0.8960202,0.08262491,-5.9604645e-08,0.8133953,0.9858061075210571,0.9858546853065491,-0.0001733303,0.7456006,0.9860788583755493,0.9861919283866882,-0.0023235083,0.78536344
0.08200359,0.894243,0.89424306,0.082003534,5.9604645e-08,0.81223947,0.9863789677619934,0.9862151741981506,-0.00010561943,0.7468593,0.9866804480552673,0.9865362644195557,-0.0019545555,0.7838941
0.089214504,0.89578265,0.89578265,0.089214504,0.0,0.80656815,0.9858477711677551,0.9860473871231079,1.937151e-05,0.74919355,0.9861959218978882,0.9863544702529907,-0.0024850368,0.78837776
0.0825811,0.89445806,0.8944581,0.08258104,5.9604645e-08,0.811877,0.9861783981323242,0.9861992597579956,-1.4424324e-05,0.74019194,0.9864387512207031,0.9864882230758667,-0.0025441647,0.78233606
0.08898443,0.8947844,0.8946008,0.08916801,-0.0001835823,0.8056164,0.9853460788726807,0.9852184653282166,0.000118255615,0.7493023,0.9856696724891663,0.9855162501335144,-0.0017362833,0.78560007
0.09481406,0.89332396,0.89332396,0.09481406,0.0,0.7985099,0.9861446022987366,0.986095130443573,-9.214878e-05,0.74659646,0.9864395260810852,0.9864106774330139,-0.002174139,0.7809618
0.081397176,0.8944369,0.89443684,0.081397235,-5.9604645e-08,0.81303966,0.9857425689697266,0.9857404232025146,-0.00028848648,0.73820174,0.9860539436340332,0.9860195517539978,-0.0025970936,0.7823384
0.09205854,0.89437634,0.89437634,0.09205854,0.0,0.8023178,0.9862986207008362,0.9861034154891968,-8.6545944e-05,0.7593053,0.9865955114364624,0.9864188432693481,-0.0020486116,0.7858343
0.09022021,0.8956782,0.8956782,0.09022021,0.0,0.805458,0.9858103394508362,0.9855848550796509,-0.0005123615,0.7464906,0.9861385226249695,0.985910952091217,-0.002229929,0.78125143
0.08550233,0.8942114,0.8942114,0.08550233,0.0,0.8087091,0.986070990562439,0.9856694936752319,-0.00010204315,0.7398214,0.9863724112510681,0.9859500527381897,-0.0024622679,0.7794725
0.09077281,0.894258,0.894258,0.09077281,0.0,0.8034852,0.98583984375,0.9856081008911133,4.976988e-05,0.73787355,0.9861624240875244,0.985888659954071,-0.0028111935,0.7792955
0.08857405,0.8933433,0.8933434,0.08857399,5.9604645e-08,0.80476934,0.9853180050849915,0.9852659702301025,7.683039e-05,0.74422306,0.9857019782066345,0.9856576323509216,-0.0019894838,0.7822958
0.08562827,0.8947538,0.8947538,0.08562827,0.0,0.80912554,0.9856337308883667,0.985554039478302,8.1181526e-05,0.74202204,0.9859309792518616,0.985869288444519,-0.0017911196,0.7813835
0.08898264,0.89596176,0.8957568,0.08918762,-0.00020498037,0.80677414,0.9856336116790771,0.9854801893234253,-0.00014066696,0.74930453,0.9859182834625244,0.9857827425003052,-0.0021287203,0.7849341
0.0838595,0.89320076,0.8932007,0.08385956,-5.9604645e-08,0.8093412,0.9859275221824646,0.985602617263794,-6.198883e-06,0.7392584,0.9862103462219238,0.9859204292297363,-0.0021270514,0.7801735
0.08978361,0.8967185,0.8967185,0.08978361,0.0,0.8069349,0.9854543209075928,0.9855929017066956,-0.00015854836,0.740644,0.9858112931251526,0.9858995079994202,-0.0022597313,0.7822051
0.08907795,0.89353085,0.89353085,0.08907795,0.0,0.8044529,0.9858818650245667,0.9861866235733032,7.0929527e-06,0.73990715,0.9862038493156433,0.9864373803138733,-0.002183199,0.78028536
0.09096402,0.8945361,0.8945361,0.09096402,0.0,0.80357206,0.9854316115379333,0.9858525991439819,-3.2544136e-05,0.7418594,0.9857103824615479,0.9861958026885986,-0.0023741722,0.7807221
0.09242201,0.893532,0.89353204,0.09242195,5.9604645e-08,0.80111,0.9854140281677246,0.9854332804679871,-0.0002937317,0.7555538,0.9857714772224426,0.9858046770095825,-0.0022833347,0.7839039
0.088336766,0.8937832,0.8937832,0.088336766,0.0,0.80544645,0.9857246279716492,0.9859031438827515,-0.00024318695,0.74944466,0.9861083626747131,0.9861963987350464,-0.0023581982,0.7845026
0.086868525,0.8935046,0.89327633,0.08709681,-0.00022828579,0.8064078,0.9855400323867798,0.985470175743103,-0.0005300045,0.7374791,0.985869288444519,0.985824704170227,-0.0021756887,0.77964056
0.087414265,0.89269626,0.8926962,0.087414324,-5.9604645e-08,0.80528194,0.9860804080963135,0.9857099056243896,0.00015509129,0.7418541,0.9863901734352112,0.9860371947288513,-0.0027973652,0.78302956
0.09489602,0.8954958,0.8954958,0.09489602,0.0,0.80059975,0.9859621524810791,0.986215353012085,0.00011652708,0.74126434,0.9863106608390808,0.9865189790725708,-0.0017106533,0.7816721
0.08741152,0.8951853,0.89518523,0.08741158,-5.9604645e-08,0.8077737,0.9858054518699646,0.9857064485549927,-5.1498413e-05,0.74656665,0.9860697984695435,0.985985517501831,-0.0021163225,0.78583884
0.08017385,0.892679,0.892679,0.08017385,0.0,0.8125051,0.98589026927948,0.9856646656990051,-0.00016701221,0.71851075,0.9861688613891602,0.9859929084777832,-0.0026926994,0.77395564
0.08840418,0.8925173,0.8925174,0.08840412,5.9604645e-08,0.8041132,0.98592209815979,0.9857196807861328,-0.00024986267,0.73411053,0.9862234592437744,0.9859910011291504,-0.0019130707,0.77668905
0.0826779,0.8963319,0.8963319,0.0826779,0.0,0.813654,0.9857210516929626,0.9858874082565308,-0.00022530556,0.7493464,0.9859937429428101,0.9861780405044556,-0.0029935837,0.7883134
0.091698885,0.89378315,0.8937832,0.091698825,5.9604645e-08,0.8020843,0.9859278202056885,0.9858821034431458,0.00014179945,0.7399692,0.9862394332885742,0.9862081408500671,-0.0018386841,0.78271407
0.086087525,0.8954139,0.8952129,0.08628851,-0.00020098686,0.80912536,0.9860871434211731,0.9859919548034668,-0.0002002716,0.74734193,0.9863913059234619,0.9863424897193909,-0.0023348331,0.78359056
0.09233832,0.89459556,0.89459556,0.09233832,0.0,0.80225724,0.9861676692962646,0.9859218001365662,-0.00017249584,0.7439276,0.9865050911903381,0.9862149953842163,-0.0021544695,0.7811471
0.089876115,0.8948801,0.8948801,0.089876115,0.0,0.805004,0.9853382706642151,0.9857898950576782,-0.00053811073,0.73811644,0.9856904149055481,0.9860749244689941,-0.00259614,0.7789085
0.088822365,0.89457154,0.8945716,0.088822305,5.9604645e-08,0.80574924,0.9857475757598877,0.9858368039131165,-7.4863434e-05,0.7354424,0.986075758934021,0.9862003922462463,-0.00200665,0.77504957
0.09394264,0.89552224,0.89552224,0.09394264,0.0,0.8015796,0.9863079190254211,0.9862221479415894,-0.00039327145,0.7553648,0.9865661859512329,0.9865506291389465,-0.001927495,0.78112274
0.09327096,0.89568883,0.89568883,0.09327096,0.0,0.8024179,0.9861446619033813,0.9859862327575684,-5.38826e-05,0.75697637,0.9864003658294678,0.9863651990890503,-0.0015647411,0.7881415
0.090503216,0.89425427,0.89425427,0.090503216,0.0,0.80375105,0.9858340620994568,0.9855186939239502,-0.00022435188,0.7450768,0.9862045049667358,0.9858583807945251,-0.00185287,0.7798929
0.08999747,0.89370954,0.89339167,0.09031534,-0.00031787157,0.8033942,0.9857909679412842,0.9857651591300964,0.0001154542,0.74497515,0.9860489368438721,0.9860609769821167,-0.0021635294,0.7815784
0.089266,0.8959525,0.8959525,0.089266,0.0,0.8066865,0.9859357476234436,0.9860105514526367,-0.00015473366,0.75039387,0.9862232804298401,0.9863187670707703,-0.0022565126,0.78711855
0.08264053,0.8925065,0.8925065,0.08264053,0.0,0.80986595,0.985919713973999,0.9860365390777588,-1.5974045e-05,0.7368982,0.9861854910850525,0.9863327741622925,-0.0018494129,0.7798969
0.08968717,0.89383066,0.8938306,0.08968723,-5.9604645e-08,0.8041434,0.9859432578086853,0.986011266708374,-0.00022280216,0.7422545,0.9862319231033325,0.9863746762275696,-0.0028167963,0.78118044
0.08186245,0.8954017,0.8954017,0.08186245,0.0,0.81353927,0.9859177470207214,0.9858883619308472,0.0004028678,0.73916805,0.9862156510353088,0.986154317855835,-0.0020143986,0.7824527
0.09035009,0.8951114,0.8951114,0.09035009,0.0,0.8047613,0.9860177040100098,0.9860160946846008,-0.00015044212,0.7458344,0.9863325357437134,0.9863464832305908,-0.002438426,0.7800734
0.08696133,0.8954396,0.8954396,0.08696133,0.0,0.8084783,0.9855968952178955,0.9855322241783142,-6.484985e-05,0.7477342,0.9858717918395996,0.985828697681427,-0.002588749,0.78517723
0.086218596,0.8944834,0.8944834,0.086218596,0.0,0.8082648,0.985703706741333,0.9855791330337524,-0.000441432,0.7378569,0.9860114455223083,0.9858976602554321,-0.002779007,0.78183013
0.09233844,0.8951582,0.8951582,0.09233844,0.0,0.8028197,0.9859015345573425,0.9859561920166016,-3.85046e-05,0.75253725,0.9862233400344849,0.9862907528877258,-0.0024471283,0.7820726
0.08204496,0.8962535,0.8962535,0.08204496,0.0,0.81420857,0.9859687089920044,0.9859846234321594,-0.00042164326,0.7584598,0.98628169298172,0.9863134622573853,-0.0023673773,0.79163355
0.08210695,0.89513314,0.89513314,0.08210695,0.0,0.8130262,0.9858101606369019,0.9861048460006714,-0.00042426586,0.7381427,0.9861202836036682,0.9863926768302917,-0.0022844076,0.7835064
