x1_score,x2_score,vp_joint_score,vp_shared_score,vp_x1_unique_score,vp_x2_unique_score,rm_x2_to_x1_score,rm_x1_to_x2_score,rm_x1_unique_score,rm_x2_unique_score
0.07856691,0.78652275,0.8988574,-0.03376776,0.11233467,0.8202905,0.9878024458885193,0.9901453256607056,0.098968446,0.7553736
0.052611172,0.7760271,0.88459885,-0.055960596,0.10857177,0.8319877,0.9830520749092102,0.9862575531005859,0.07629186,0.7322943
0.10018867,0.84384274,0.94045174,0.0035796762,0.096609,0.84026307,0.9813618659973145,0.9849058985710144,0.10865903,0.8326249
0.04501027,0.79450274,0.8944186,-0.054905593,0.09991586,0.8494083,0.9831627607345581,0.9795999526977539,0.06931257,0.7654864
-0.003733635,0.7748743,0.9029955,-0.13185483,0.1281212,0.90672916,0.9920347929000854,0.990259051322937,0.025126874,0.7393167
0.014948845,0.78969115,0.864771,-0.060131013,0.07507986,0.84982216,0.9863414764404297,0.9868742227554321,0.033705592,0.7354822
0.014956236,0.7410288,0.8414289,-0.085443854,0.10040009,0.82647264,0.9874057173728943,0.9865474104881287,0.059890985,0.6900104
0.056840837,0.6850375,0.8524975,-0.11061919,0.16746002,0.7956567,0.9775958061218262,0.9798527956008911,0.06627703,0.67959183
0.03893447,0.76752836,0.89591515,-0.08945233,0.1283868,0.8569807,0.9873542189598083,0.9842618107795715,0.05012685,0.7499305
0.048790812,0.7709924,0.90807194,-0.088288724,0.13707954,0.8592811,0.9865067601203918,0.9861806631088257,0.07713443,0.75466305
0.057637334,0.740568,0.8746236,-0.07641828,0.13405561,0.81698626,0.9866592288017273,0.9833935499191284,0.06935495,0.7354349
0.12681872,0.70840394,0.8753067,-0.040084064,0.16690278,0.748488,0.9908039569854736,0.9867914319038391,0.13698453,0.68602955
0.11846262,0.74497664,0.89701456,-0.033575296,0.15203792,0.77855194,0.9888497591018677,0.9861259460449219,0.13263452,0.71088636
0.093227565,0.75300574,0.8755361,-0.029302776,0.12253034,0.7823085,0.9847859740257263,0.9832966327667236,0.13243657,0.73533726
0.100224316,0.70016897,0.87915605,-0.07876277,0.17898709,0.77893174,0.9827998280525208,0.9872193336486816,0.10739374,0.6639046
0.063939154,0.80114925,0.90644413,-0.04135573,0.10529488,0.842505,0.9809346199035645,0.9763087630271912,0.06580442,0.77989054
0.019118667,0.7837168,0.8585288,-0.05569333,0.074811995,0.8394101,0.9826104044914246,0.9836224317550659,0.02493596,0.74616474
0.03925866,0.79503554,0.90683794,-0.07254374,0.1118024,0.8675793,0.986354410648346,0.9863940477371216,0.05061549,0.78783935
0.019677103,0.7962545,0.8829291,-0.06699747,0.08667457,0.863252,0.9841122627258301,0.9817892909049988,0.040808856,0.7826382
-0.06421554,0.8259065,0.9093292,-0.1476382,0.08342266,0.9735447,0.9826249480247498,0.9808892011642456,-0.013864636,0.75984776
0.052645504,0.7997861,0.89605725,-0.043625653,0.09627116,0.84341174,0.9851115345954895,0.9860025644302368,0.06500554,0.76197064
0.07022983,0.720593,0.86792445,-0.07710165,0.14733148,0.7976946,0.9855533242225647,0.9888577461242676,0.10296929,0.68365747
0.07813281,0.8019502,0.9108708,-0.030787766,0.108920574,0.832738,0.9896395206451416,0.986876904964447,0.11342931,0.7913635
0.1799435,0.781753,0.8866521,0.07504439,0.10489911,0.7067086,0.9811154007911682,0.9846271872520447,0.19129026,0.7527572
0.016827524,0.8082747,0.90686035,-0.08175814,0.098585665,0.8900328,0.9777107834815979,0.9773262143135071,0.060273886,0.7787117
0.049925685,0.70636225,0.877993,-0.121705055,0.17163074,0.8280673,0.9863641858100891,0.9853535890579224,0.07658422,0.63455796
0.051306844,0.72481525,0.84622306,-0.07010096,0.12140781,0.7949162,0.987998902797699,0.986690878868103,0.0679332,0.6816082
0.14006305,0.7473627,0.89901936,-0.01159364,0.15165669,0.7589563,0.9872609376907349,0.9860314130783081,0.16530794,0.73558986
9.083748e-05,0.7544749,0.8800238,-0.12545806,0.1255489,0.87993294,0.9806923270225525,0.9841447472572327,0.02837795,0.69134337
0.033359826,0.81519663,0.9073572,-0.058800757,0.09216058,0.8739974,0.9864402413368225,0.9873278141021729,0.065211296,0.7749301
0.07559645,0.79459345,0.89548135,-0.025291443,0.100887895,0.8198849,0.9842780828475952,0.982651948928833,0.104130685,0.77247214
0.07862419,0.8022651,0.8984163,-0.017526984,0.09615117,0.8197921,0.9885773658752441,0.9853910207748413,0.09538108,0.74741554
0.024186254,0.69846547,0.8477512,-0.12509948,0.14928573,0.82356495,0.9893024563789368,0.9928349852561951,0.018885016,0.6264901
0.17633271,0.7015441,0.88862413,-0.0107473135,0.18708003,0.7122914,0.9841713905334473,0.9858047366142273,0.18367714,0.70433116
0.089734495,0.78192663,0.9063463,-0.034685194,0.12441969,0.8166118,0.9869751930236816,0.9874531626701355,0.10543966,0.7811808
0.031848073,0.7469326,0.87386096,-0.09508026,0.12692833,0.8420129,0.9878940582275391,0.9870476722717285,0.04963529,0.7406583
0.089451194,0.7771704,0.894898,-0.028276384,0.11772758,0.8054468,0.985994279384613,0.9852180480957031,0.10185003,0.72594166
0.10181248,0.7520212,0.87953883,-0.025705159,0.12751764,0.77772635,0.9773427248001099,0.9803683161735535,0.10892683,0.7494885
0.08395213,0.80805725,0.90670216,-0.014692783,0.09864491,0.82275003,0.9850291013717651,0.9864898920059204,0.10125232,0.8006653
0.016451955,0.8076075,0.8921821,-0.068122685,0.08457464,0.87573016,0.9813463091850281,0.9838565587997437,0.050691724,0.7866088
-0.088086605,0.66776043,0.87388,-0.2942062,0.2061196,0.96196663,0.9894097447395325,0.9893653988838196,-0.06740308,0.6318829
0.09020805,0.733961,0.842308,-0.018138945,0.108347,0.75209993,0.9815286993980408,0.9823473691940308,0.13009161,0.6836349
0.016521037,0.784886,0.9045913,-0.10318428,0.11970532,0.8880703,0.9805609583854675,0.9834728837013245,0.042755783,0.7302067
0.11553806,0.7087256,0.8545327,-0.030269086,0.14580715,0.73899466,0.9903174638748169,0.9875946640968323,0.12690747,0.6639364
0.11196834,0.7761128,0.885647,0.0024341345,0.109534204,0.77367866,0.9827432632446289,0.984347403049469,0.13755834,0.74018586
0.081327915,0.81013954,0.90566117,-0.014193714,0.09552163,0.82433325,0.9759214520454407,0.9812633395195007,0.102427244,0.79194844
-0.0028247833,0.6938821,0.8792717,-0.18821436,0.18538958,0.88209647,0.9889806509017944,0.989902913570404,0.0010482669,0.6516948
0.02066499,0.8269929,0.8984237,-0.050765753,0.07143074,0.8777587,0.9892075657844543,0.9849398136138916,0.06175512,0.77954024
