x1_score,x2_score,vp_joint_score,vp_shared_score,vp_x1_unique_score,vp_x2_unique_score,rm_x2_to_x1_score,rm_x1_to_x2_score,rm_x1_unique_score,rm_x2_unique_score,rm_ridge_x2_to_x1_score,rm_ridge_x1_to_x2_score,rm_ridge_x1_unique_score,rm_ridge_x2_unique_score
0.8953033,0.67078674,0.89570075,0.67038935,0.22491395,0.00039738417,0.9863584041595459,0.9860507845878601,0.20635098,-0.0001308918,0.9866676330566406,0.9863826036453247,0.21102989,-0.0019593239
0.89105886,0.66160786,0.89138865,0.661278,0.22978085,0.0003298521,0.9860474467277527,0.9859434962272644,0.20856619,-0.00017225742,0.986354649066925,0.9862372875213623,0.21379489,-0.0021634102
0.8943127,0.65573967,0.89436376,0.65568864,0.23862404,5.1021576e-05,0.9855944514274597,0.9853929877281189,0.21519291,-0.000259161,0.9858993887901306,0.9857136607170105,0.22336423,-0.002691865
0.8934638,0.66752625,0.8940631,0.666927,0.22653681,0.0005992651,0.9858061075210571,0.9858546853065491,0.20498055,-0.00014925003,0.9860788583755493,0.9861919283866882,0.21043366,-0.0016602278
0.8923738,0.6556542,0.8919333,0.6560947,0.23627913,-0.00044047832,0.9863789677619934,0.9862151741981506,0.20124549,-0.00030601025,0.9866804480552673,0.9865362644195557,0.21145552,-0.0027246475
0.8937379,0.65674716,0.8936359,0.6568492,0.2368887,-0.00010204315,0.9858477711677551,0.9860473871231079,0.20696324,-0.00010442734,0.9861959218978882,0.9863544702529907,0.21311063,-0.0025757551
0.89352894,0.66517204,0.8934317,0.6652693,0.22825962,-9.727478e-05,0.9861783981323242,0.9861992597579956,0.20934314,-3.325939e-05,0.9864387512207031,0.9864882230758667,0.21596235,-0.0021601915
0.8933215,0.6563179,0.89313763,0.6565018,0.23681968,-0.00018393993,0.9853460788726807,0.9852184653282166,0.1915437,-0.0001155138,0.9856696724891663,0.9855162501335144,0.20703799,-0.0020349026
0.89466643,0.6644516,0.8941972,0.6649208,0.22974563,-0.00046920776,0.9861446022987366,0.986095130443573,0.20307696,-0.00028932095,0.9864395260810852,0.9864106774330139,0.21786743,-0.0023143291
0.89385957,0.66140544,0.8939855,0.66127944,0.23258013,0.00012600422,0.9857425689697266,0.9857404232025146,0.20242506,-0.000223279,0.9860539436340332,0.9860195517539978,0.20950776,-0.0019735098
0.8942559,0.66023195,0.8942977,0.6601901,0.23406577,4.184246e-05,0.9862986207008362,0.9861034154891968,0.21976084,0.000220716,0.9865955114364624,0.9864188432693481,0.22550106,-0.0019156933
0.8968114,0.66600925,0.89647114,0.66634953,0.2304619,-0.00034028292,0.9858103394508362,0.9855848550796509,0.19971538,-0.00023281574,0.9861385226249695,0.985910952091217,0.21021551,-0.0020302534
0.89535266,0.6650835,0.8953212,0.66511506,0.2302376,-3.1530857e-05,0.986070990562439,0.9856694936752319,0.20594561,9.7215176e-05,0.9863724112510681,0.9859500527381897,0.21384865,-0.0023009777
0.8955872,0.6627727,0.8955327,0.66282713,0.23276007,-5.441904e-05,0.98583984375,0.9856081008911133,0.19447058,-5.733967e-05,0.9861624240875244,0.985888659954071,0.20617837,-0.0014356375
0.89106554,0.6613265,0.89090234,0.66148967,0.22957587,-0.00016313791,0.9853180050849915,0.9852659702301025,0.180201,-0.00011456013,0.9857019782066345,0.9856576323509216,0.19304341,-0.002089858
0.89529186,0.664837,0.89533186,0.66479707,0.2304948,3.9935112e-05,0.9856337308883667,0.985554039478302,0.21231055,-5.340576e-05,0.9859309792518616,0.985869288444519,0.21936643,-0.002517581
0.89662963,0.6628237,0.89652216,0.6629311,0.23369855,-0.00010740757,0.9856336116790771,0.9854801893234253,0.21560997,-0.0002696514,0.9859182834625244,0.9857827425003052,0.22328603,-0.0022010803
0.8944526,0.6663066,0.89433634,0.66642284,0.22802973,-0.00011622906,0.9859275221824646,0.985602617263794,0.21906835,-0.00015103817,0.9862103462219238,0.9859204292297363,0.2229467,-0.0020234585
0.894406,0.6696943,0.8950877,0.66901255,0.22539347,0.0006817579,0.9854543209075928,0.9855929017066956,0.19849378,1.8417835e-05,0.9858112931251526,0.9858995079994202,0.20672339,-0.0022079945
0.89327145,0.6625812,0.8928707,0.6629819,0.23028952,-0.00040072203,0.9858818650245667,0.9861866235733032,0.20806193,-0.00046265125,0.9862038493156433,0.9864373803138733,0.21699148,-0.0022968054
0.8949733,0.66889095,0.8950592,0.668805,0.22616827,8.59499e-05,0.9854316115379333,0.9858525991439819,0.20482248,0.00014668703,0.9857103824615479,0.9861958026885986,0.21048659,-0.0023465157
0.89349276,0.6619642,0.893683,0.66177386,0.2317189,0.00019031763,0.9854140281677246,0.9854332804679871,0.2042132,-7.045269e-05,0.9857714772224426,0.9858046770095825,0.21256441,-0.0016928911
0.8951097,0.6671138,0.89499575,0.6672277,0.22788203,-0.000113904476,0.9857246279716492,0.9859031438827515,0.21899796,0.00024306774,0.9861083626747131,0.9861963987350464,0.22342998,-0.0019346476
0.8938206,0.6670527,0.89348954,0.66738373,0.22643685,-0.0003310442,0.9855400323867798,0.985470175743103,0.19537318,-0.00020110607,0.985869288444519,0.985824704170227,0.2068631,-0.0019747019
0.893673,0.6620039,0.8935713,0.6621056,0.23156738,-0.00010174513,0.9860804080963135,0.9857099056243896,0.21858585,-0.00022351742,0.9863901734352112,0.9860371947288513,0.22273046,-0.0022944212
0.8967106,0.66241,0.8965118,0.66260886,0.23410171,-0.0001988411,0.9859621524810791,0.986215353012085,0.20224804,-0.00017547607,0.9863106608390808,0.9865189790725708,0.21268135,-0.0021511316
0.8943534,0.66073024,0.89388037,0.66120327,0.23315012,-0.00047302246,0.9858054518699646,0.9857064485549927,0.19593573,8.696318e-05,0.9860697984695435,0.985985517501831,0.20681143,-0.0025748014
0.8948883,0.6651032,0.8948234,0.6651681,0.22972018,-6.490946e-05,0.98589026927948,0.9856646656990051,0.21377301,0.00017923117,0.9861688613891602,0.9859929084777832,0.21957481,-0.0024017096
0.8949753,0.6583533,0.8947414,0.6585872,0.23638809,-0.00023388863,0.98592209815979,0.9857196807861328,0.21912956,-0.00031745434,0.9862234592437744,0.9859910011291504,0.22645116,-0.002755642
0.8944363,0.66061616,0.894396,0.6606565,0.23377979,-4.0352345e-05,0.9857210516929626,0.9858874082565308,0.2052663,-0.00029039383,0.9859937429428101,0.9861780405044556,0.21388632,-0.002677083
0.89492613,0.6643554,0.8945967,0.6646849,0.23024124,-0.00032949448,0.9859278202056885,0.9858821034431458,0.21474802,-0.00028312206,0.9862394332885742,0.9862081408500671,0.2215299,-0.002033949
0.89619863,0.664677,0.89603657,0.6648391,0.23135954,-0.00016206503,0.9860871434211731,0.9859919548034668,0.2163729,8.004904e-05,0.9863913059234619,0.9863424897193909,0.22035122,-0.0022708178
0.89307356,0.6670804,0.89307183,0.66708213,0.22599143,-1.7285347e-06,0.9861676692962646,0.9859218001365662,0.19823301,5.6028366e-05,0.9865050911903381,0.9862149953842163,0.2079466,-0.0020498037
0.896548,0.6669904,0.89688116,0.66665715,0.22989082,0.00033324957,0.9853382706642151,0.9857898950576782,0.20856589,-0.00046360493,0.9856904149055481,0.9860749244689941,0.21330023,-0.002350688
0.895906,0.6742882,0.8959067,0.67428756,0.22161841,6.556511e-07,0.9857475757598877,0.9858368039131165,0.19889838,-7.367134e-05,0.986075758934021,0.9862003922462463,0.20661646,-0.0023362637
0.8947725,0.6645776,0.8947723,0.66457784,0.23019469,-2.3841858e-07,0.9863079190254211,0.9862221479415894,0.18795413,-0.00012850761,0.9865661859512329,0.9865506291389465,0.2007904,-0.0024271011
0.89331996,0.6614826,0.8931293,0.66167325,0.23164672,-0.00019067526,0.9861446619033813,0.9859862327575684,0.20650524,-0.00021660328,0.9864003658294678,0.9863651990890503,0.21306211,-0.0023379326
0.8948123,0.661945,0.89434206,0.66241515,0.23239714,-0.00047016144,0.9858340620994568,0.9855186939239502,0.20058304,-0.00016474724,0.9862045049667358,0.9858583807945251,0.21073061,-0.0018228292
