x1_score,x2_score,vp_joint_score,vp_shared_score,vp_x1_unique_score,vp_x2_unique_score,rm_x2_to_x1_score,rm_x1_to_x2_score,rm_x1_unique_score,rm_x2_unique_score,rm_ridge_x2_to_x1_score,rm_ridge_x1_to_x2_score,rm_ridge_x1_unique_score,rm_ridge_x2_unique_score
0.2000981,0.7240896,0.8927015,0.031486213,0.16861188,0.6926034,0.9863584041595459,0.9860507845878601,0.15536797,0.6346338,0.9866676330566406,0.9863826036453247,0.15104294,0.6702368
0.20712489,0.7264892,0.8926074,0.041006684,0.1661182,0.6854825,0.9860474467277527,0.9859434962272644,0.16450638,0.6613603,0.986354649066925,0.9862372875213623,0.15660113,0.67692405
0.21390563,0.71894807,0.8935494,0.039304316,0.17460132,0.67964375,0.9855944514274597,0.9853929877281189,0.16773891,0.64888304,0.9858993887901306,0.9857136607170105,0.16150028,0.66946876
0.19300604,0.72751313,0.8939711,0.026548088,0.16645795,0.70096505,0.9858061075210571,0.9858546853065491,0.15018904,0.64775956,0.9860788583755493,0.9861919283866882,0.1496315,0.6759707
0.19113725,0.7213131,0.89226955,0.020180821,0.17095643,0.7011323,0.9863789677619934,0.9862151741981506,0.14627016,0.63976717,0.9866804480552673,0.9865362644195557,0.1490506,0.67021096
0.21336222,0.72593665,0.89552116,0.043777704,0.16958451,0.68215895,0.9858477711677551,0.9860473871231079,0.17570591,0.6576942,0.9861959218978882,0.9863544702529907,0.16207016,0.6803986
0.20048314,0.7253759,0.8933377,0.032521307,0.16796184,0.6928546,0.9861783981323242,0.9861992597579956,0.16577834,0.6498245,0.9864387512207031,0.9864882230758667,0.1558178,0.6728629
0.19901454,0.71869004,0.89217275,0.025531828,0.17348272,0.6931582,0.9853460788726807,0.9852184653282166,0.14319414,0.6360862,0.9856696724891663,0.9855162501335144,0.15052271,0.6687916
0.20809776,0.7195214,0.8921168,0.035502374,0.17259538,0.684019,0.9861446022987366,0.986095130443573,0.15275282,0.63682693,0.9864395260810852,0.9864106774330139,0.15286905,0.66544056
0.19176656,0.72183645,0.89254045,0.021062553,0.170704,0.7007739,0.9857425689697266,0.9857404232025146,0.15237552,0.63350284,0.9860539436340332,0.9860195517539978,0.14959818,0.6699114
0.21043015,0.71988225,0.89340055,0.036911845,0.1735183,0.6829704,0.9862986207008362,0.9861034154891968,0.1609518,0.65244114,0.9865955114364624,0.9864188432693481,0.15713674,0.6687019
0.19996703,0.7200086,0.8933167,0.026658952,0.17330807,0.69334966,0.9858103394508362,0.9855848550796509,0.1491214,0.63550407,0.9861385226249695,0.985910952091217,0.1513102,0.6660559
