x1_score,x2_score,vp_joint_score,vp_shared_score,vp_x1_unique_score,vp_x2_unique_score,rm_x2_to_x1_score,rm_x1_to_x2_score,rm_x1_unique_score,rm_x2_unique_score,rm_ridge_x2_to_x1_score,rm_ridge_x1_to_x2_score,rm_ridge_x1_unique_score,rm_ridge_x2_unique_score
0.31333554,0.55129254,0.8921866,-0.027558506,0.34089404,0.57885104,0.9863584041595459,0.9860507845878601,0.31898248,0.52783453,0.9866676330566406,0.9863826036453247,0.32418853,0.55721265
0.3203044,0.5571354,0.89097816,-0.013538361,0.33384275,0.57067376,0.9860474467277527,0.9859434962272644,0.3314808,0.5563894,0.986354649066925,0.9862372875213623,0.3323778,0.56648695
0.32967734,0.5457505,0.89282405,-0.017396212,0.34707355,0.5631467,0.9855944514274597,0.9853929877281189,0.33868533,0.5356406,0.9858993887901306,0.9857136607170105,0.3413118,0.55292
0.30931997,0.55865836,0.89310676,-0.025128424,0.3344484,0.5837868,0.9858061075210571,0.9858546853065491,0.30726063,0.54744303,0.9860788583755493,0.9861919283866882,0.3200196,0.56551194
0.3082916,0.55023456,0.8920402,-0.033514023,0.34180564,0.5837486,0.9863789677619934,0.9862151741981506,0.30750614,0.53296745,0.9866804480552673,0.9865362644195557,0.32010275,0.556242
0.32776576,0.55602145,0.89520484,-0.011417627,0.3391834,0.5674391,0.9858477711677551,0.9860473871231079,0.35107344,0.5502856,0.9861959218978882,0.9863544702529907,0.34347922,0.5659307
0.31733906,0.5554225,0.89331853,-0.020556986,0.33789605,0.5759795,0.9861783981323242,0.9861992597579956,0.33144814,0.5512816,0.9864387512207031,0.9864882230758667,0.33027267,0.562719
0.31752533,0.5444584,0.89216566,-0.030181944,0.34770727,0.57464033,0.9853460788726807,0.9852184653282166,0.30781907,0.5230058,0.9856696724891663,0.9855162501335144,0.32536167,0.5487578
0.31883144,0.5440515,0.89120084,-0.028317869,0.3471493,0.5723694,0.9861446022987366,0.986095130443573,0.3176189,0.52555597,0.9864395260810852,0.9864106774330139,0.32794976,0.54981816
0.31152165,0.55122465,0.89263105,-0.029884756,0.3414064,0.5811094,0.9857425689697266,0.9857404232025146,0.31609094,0.53103423,0.9860539436340332,0.9860195517539978,0.321877,0.5580722
0.32161534,0.5460685,0.8917323,-0.024048448,0.3456638,0.57011694,0.9862986207008362,0.9861034154891968,0.32353252,0.5410146,0.9865955114364624,0.9864188432693481,0.33148402,0.5532406
0.31406277,0.5451907,0.89258265,-0.03332919,0.34739196,0.5785199,0.9858103394508362,0.9855848550796509,0.31100368,0.524724,0.9861385226249695,0.985910952091217,0.32482183,0.550387
0.31714714,0.5473407,0.8907219,-0.02623409,0.34338123,0.5735748,0.986070990562439,0.9856694936752319,0.31976587,0.52972764,0.9863724112510681,0.9859500527381897,0.331079,0.55434704
0.324,0.547894,0.8928626,-0.020968616,0.34496862,0.5688626,0.98583984375,0.9856081008911133,0.32343048,0.5314667,0.9861624240875244,0.985888659954071,0.33224934,0.5555249
0.31075603,0.5538757,0.8906788,-0.02604711,0.33680314,0.5799228,0.9853180050849915,0.9852659702301025,0.30923307,0.54241884,0.9857019782066345,0.9856576323509216,0.3194098,0.5607201
0.316306,0.5524845,0.892637,-0.023846507,0.3401525,0.576331,0.9856337308883667,0.985554039478302,0.32311833,0.53621674,0.9859309792518616,0.985869288444519,0.33034235,0.5584574
0.31832844,0.54296744,0.8937659,-0.032470047,0.3507985,0.5754375,0.9856336116790771,0.9854801893234253,0.3243305,0.52099204,0.9859182834625244,0.9857827425003052,0.32968444,0.5495163
0.32453066,0.551762,0.89273864,-0.016445994,0.34097666,0.568208,0.9859275221824646,0.985602617263794,0.3332141,0.5403702,0.9862103462219238,0.9859204292297363,0.3340569,0.5577824
0.31393838,0.55396754,0.89349365,-0.025587738,0.33952612,0.5795553,0.9854543209075928,0.9855929017066956,0.30653495,0.5348556,0.9858112931251526,0.9858995079994202,0.32226318,0.5595892
0.31627315,0.5472499,0.89081085,-0.027287781,0.34356093,0.5745377,0.9858818650245667,0.9861866235733032,0.31143904,0.52713025,0.9862038493156433,0.9864373803138733,0.32393706,0.55300695
0.3168127,0.55323124,0.89246446,-0.022420526,0.33923322,0.57565176,0.9854316115379333,0.9858525991439819,0.32852125,0.54180455,0.9857103824615479,0.9861958026885986,0.32806844,0.56125295
0.32325393,0.54623413,0.88948077,-0.01999271,0.34324664,0.56622684,0.9854140281677246,0.9854332804679871,0.32349038,0.53987765,0.9857714772224426,0.9858046770095825,0.33339322,0.55232257
0.3125177,0.5480062,0.8909098,-0.030385911,0.3429036,0.5783921,0.9857246279716492,0.9859031438827515,0.32016504,0.5337742,0.9861083626747131,0.9861963987350464,0.3249908,0.5556402
0.31627792,0.55176485,0.89148813,-0.023445368,0.3397233,0.5752102,0.9855400323867798,0.985470175743103,0.32250047,0.5352601,0.985869288444519,0.985824704170227,0.32724524,0.5582664
0.31877226,0.5437615,0.8904478,-0.027914047,0.3466863,0.57167554,0.9860804080963135,0.9857099056243896,0.3265394,0.5249133,0.9863901734352112,0.9860371947288513,0.32934213,0.5507037
0.32665396,0.5428966,0.89402646,-0.024475873,0.35112983,0.5673725,0.9859621524810791,0.986215353012085,0.32919407,0.5237307,0.9863106608390808,0.9865189790725708,0.33500183,0.550387
0.31372917,0.546682,0.89102054,-0.03060937,0.34433854,0.57729137,0.9858054518699646,0.9857064485549927,0.30201197,0.52014196,0.9860697984695435,0.985985517501831,0.32097274,0.5494834
0.31950116,0.54609215,0.8921139,-0.02652061,0.34602177,0.57261276,0.98589026927948,0.9856646656990051,0.32482028,0.52765703,0.9861688613891602,0.9859929084777832,0.33169627,0.5518241
0.32132638,0.53795546,0.8913646,-0.032082736,0.3534091,0.5700382,0.98592209815979,0.9857196807861328,0.30792493,0.51034117,0.9862234592437744,0.9859910011291504,0.32843012,0.5412332
0.29920805,0.5446974,0.8925469,-0.048641443,0.3478495,0.59333885,0.9857210516929626,0.9858874082565308,0.28387606,0.5089537,0.9859937429428101,0.9861780405044556,0.30725628,0.5471144
0.32064652,0.5468227,0.89116156,-0.02369231,0.34433883,0.57051504,0.9859278202056885,0.9858821034431458,0.3282516,0.530949,0.9862394332885742,0.9862081408500671,0.33275402,0.55545974
0.3158841,0.54661226,0.89323354,-0.030737162,0.34662127,0.5773494,0.9860871434211731,0.9859919548034668,0.3158766,0.52915,0.9863913059234619,0.9863424897193909,0.32713968,0.55274606
0.30811512,0.5522483,0.8909637,-0.03060025,0.33871537,0.58284855,0.9861676692962646,0.9859218001365662,0.2997408,0.5252101,0.9865050911903381,0.9862149953842163,0.3150053,0.5579638
0.3164491,0.5468236,0.89336437,-0.030091643,0.34654075,0.57691526,0.9853382706642151,0.9857898950576782,0.32128072,0.52951574,0.9856904149055481,0.9860749244689941,0.32737434,0.55401796
0.30661702,0.5525368,0.8919016,-0.032747805,0.33936483,0.5852846,0.9857475757598877,0.9858368039131165,0.30509716,0.5251396,0.986075758934021,0.9862003922462463,0.31694806,0.5573775
