x1_score,x2_score,vp_joint_score,vp_shared_score,vp_x1_unique_score,vp_x2_unique_score,rm_x2_to_x1_score,rm_x1_to_x2_score,rm_x1_unique_score,rm_x2_unique_score,rm_ridge_x2_to_x1_score,rm_ridge_x1_to_x2_score,rm_ridge_x1_unique_score,rm_ridge_x2_unique_score
0.8950833,0.44172704,0.8947982,0.44201213,0.45307118,-0.00028508902,0.9863584041595459,0.9860507845878601,0.4243533,-0.00019574165,0.9866676330566406,0.9863826036453247,0.43727952,-0.0018955469
0.8913297,0.43165398,0.89106596,0.4319178,0.45941192,-0.00026381016,0.9860474467277527,0.9859434962272644,0.42614073,-0.00020051003,0.986354649066925,0.9862372875213623,0.44084686,-0.0022189617
0.89500237,0.42367786,0.8946543,0.424026,0.47097635,-0.00034815073,0.9855944514274597,0.9853929877281189,0.4380368,-0.00024926662,0.9858993887901306,0.9857136607170105,0.4519887,-0.002742052
0.8930648,0.43748528,0.8929432,0.43760687,0.45545793,-0.000121593475,0.9858061075210571,0.9858546853065491,0.42151862,-0.00020182133,0.9860788583755493,0.9861919283866882,0.4366067,-0.0017366409
0.89255536,0.42286396,0.89182866,0.42359066,0.4689647,-0.0007266998,0.9863789677619934,0.9862151741981506,0.41809887,-0.0002667904,0.9866804480552673,0.9865362644195557,0.4393205,-0.0026298761
0.8940066,0.4226148,0.89353883,0.4230826,0.47092402,-0.00046777725,0.9858477711677551,0.9860473871231079,0.4250955,-0.00017440319,0.9861959218978882,0.9863544702529907,0.44202262,-0.0027368069
0.8935901,0.4357168,0.8930371,0.43626976,0.45732033,-0.0005529523,0.9861783981323242,0.9861992597579956,0.42742473,-2.4914742e-05,0.9864387512207031,0.9864882230758667,0.44325095,-0.0021852255
0.8933661,0.41999495,0.89281714,0.4205439,0.4728222,-0.0005489588,0.9853460788726807,0.9852184653282166,0.40654498,-8.9883804e-05,0.9856696724891663,0.9855162501335144,0.4372427,-0.0021888018
0.89462876,0.4357329,0.8937221,0.4366395,0.45798928,-0.00090658665,0.9861446022987366,0.986095130443573,0.4195125,-0.00025045872,0.9864395260810852,0.9864106774330139,0.44354016,-0.0022135973
0.8937139,0.42895395,0.8933541,0.42931372,0.46440017,-0.00035977364,0.9857425689697266,0.9857404232025146,0.41973084,-0.00031602383,0.9860539436340332,0.9860195517539978,0.43786293,-0.0020058155
0.8945304,0.43107253,0.8940954,0.4315076,0.46302283,-0.0004350543,0.9862986207008362,0.9861034154891968,0.44121313,0.0001925826,0.9865955114364624,0.9864188432693481,0.4511022,-0.0020678043
0.8960894,0.4347797,0.89545625,0.43541282,0.46067655,-0.00063312054,0.9858103394508362,0.9855848550796509,0.41514468,-0.0002449751,0.9861385226249695,0.985910952091217,0.4356159,-0.0021529198
0.89519286,0.43479007,0.8947545,0.43522847,0.4599644,-0.00043839216,0.986070990562439,0.9856694936752319,0.4242506,2.2470951e-05,0.9863724112510681,0.9859500527381897,0.44045675,-0.0023608208
0.8952308,0.4305675,0.894694,0.4311043,0.46412653,-0.00053679943,0.98583984375,0.9856081008911133,0.40881366,-0.00012850761,0.9861624240875244,0.985888659954071,0.43408036,-0.0013961792
0.89036846,0.42522174,0.88979995,0.4257902,0.46457827,-0.0005684495,0.9853180050849915,0.9852659702301025,0.3893748,-3.3140182e-05,0.9857019782066345,0.9856576323509216,0.42105526,-0.0021544695
0.89558744,0.43611616,0.8952374,0.43646628,0.45912117,-0.00035011768,0.9856337308883667,0.985554039478302,0.43507248,-5.054474e-05,0.9859309792518616,0.985869288444519,0.4465921,-0.002341628
0.89670324,0.43223786,0.89618397,0.43275714,0.4639461,-0.00051927567,0.9856336116790771,0.9854801893234253,0.43817163,-0.00016653538,0.9859182834625244,0.9857827425003052,0.44971538,-0.0022096634
0.8944517,0.43725377,0.89387447,0.43783098,0.4566207,-0.0005772114,0.9859275221824646,0.985602617263794,0.44211596,-0.00015342236,0.9862103462219238,0.9859204292297363,0.4498921,-0.0020411015
0.89409804,0.43909293,0.8941726,0.4390183,0.45507973,7.4625015e-05,0.9854543209075928,0.9855929017066956,0.41225743,-7.987022e-06,0.9858112931251526,0.9858995079994202,0.4334324,-0.0023419857
0.8930814,0.43429714,0.8923026,0.43507594,0.4580055,-0.0007787943,0.9858818650245667,0.9861866235733032,0.42655122,-0.00046813488,0.9862038493156433,0.9864373803138733,0.4425283,-0.0021584034
0.8944155,0.43977994,0.8940719,0.4401235,0.454292,-0.00034356117,0.9854316115379333,0.9858525991439819,0.4227972,0.00014460087,0.9857103824615479,0.9861958026885986,0.43572646,-0.0022910833
0.8931682,0.4318697,0.89293367,0.4321043,0.46106392,-0.00023460388,0.9854140281677246,0.9854332804679871,0.42164522,-9.1433525e-05,0.9857714772224426,0.9858046770095825,0.4395495,-0.001648426
0.8949747,0.43961853,0.8945123,0.440081,0.4548937,-0.00046247244,0.9857246279716492,0.9859031438827515,0.44188464,0.00030243397,0.9861083626747131,0.9861963987350464,0.44861782,-0.00202775
0.893264,0.4354877,0.89255476,0.43619692,0.45706707,-0.00070923567,0.9855400323867798,0.985470175743103,0.41142672,-0.00016355515,0.985869288444519,0.985824704170227,0.43270147,-0.0021061897
0.89375585,0.43300927,0.89324176,0.4335233,0.46023256,-0.00051403046,0.9860804080963135,0.9857099056243896,0.4415599,-0.00022137165,0.9863901734352112,0.9860371947288513,0.44932687,-0.0023542643
0.89649576,0.42992157,0.89609694,0.43032038,0.46617538,-0.00039881468,0.9859621524810791,0.986215353012085,0.41941208,-0.00028169155,0.9863106608390808,0.9865189790725708,0.439106,-0.0022046566
0.8942285,0.42599535,0.8934615,0.42676228,0.46746624,-0.00076693296,0.9858054518699646,0.9857064485549927,0.41253847,0.00010251999,0.9860697984695435,0.985985517501831,0.43681735,-0.0026900768
0.8949455,0.43659532,0.89448434,0.43705648,0.45788902,-0.00046116114,0.98589026927948,0.9856646656990051,0.4356745,0.000109136105,0.9861688613891602,0.9859929084777832,0.44585407,-0.002193451
0.8953649,0.4287325,0.8948809,0.4292165,0.46614838,-0.00048398972,0.98592209815979,0.9857196807861328,0.44202775,-0.00031864643,0.9862234592437744,0.9859910011291504,0.45236295,-0.0028845072
0.89463913,0.42742467,0.8941287,0.42793512,0.466704,-0.0005104542,0.9857210516929626,0.9858874082565308,0.42311037,-0.00035369396,0.9859937429428101,0.9861780405044556,0.44289237,-0.002736926
0.895077,0.43462533,0.89437693,0.43532544,0.45975155,-0.00070011616,0.9859278202056885,0.9858821034431458,0.43482047,-0.00019657612,0.9862394332885742,0.9862081408500671,0.4478039,-0.0019706488
0.8961013,0.43523997,0.8954656,0.43587565,0.46022564,-0.00063568354,0.9860871434211731,0.9859919548034668,0.43667448,7.104874e-05,0.9863913059234619,0.9863424897193909,0.4467939,-0.002171874
0.89281315,0.43673074,0.89227104,0.4372728,0.45554036,-0.00054204464,0.9861676692962646,0.9859218001365662,0.41250277,-5.4836273e-05,0.9865050911903381,0.9862149953842163,0.43312424,-0.0020889044
0.896449,0.43732232,0.8960786,0.43769276,0.45875627,-0.00037044287,0.9853382706642151,0.9857898950576782,0.42738187,-0.0004862547,0.9856904149055481,0.9860749244689941,0.4390821,-0.0023981333
0.8952866,0.44583607,0.89489925,0.44622338,0.44906324,-0.00038731098,0.9857475757598877,0.9858368039131165,0.413727,-5.4836273e-06,0.986075758934021,0.9862003922462463,0.43073857,-0.002272129
0.8939268,0.43273872,0.8933879,0.4332776,0.4606492,-0.0005388856,0.9863079190254211,0.9862221479415894,0.3990792,-0.00022602081,0.9865661859512329,0.9865506291389465,0.42558706,-0.002402544
0.8933392,0.43148333,0.8928285,0.43199402,0.4613452,-0.0005106926,0.9861446619033813,0.9859862327575684,0.4235062,-0.00013804436,0.9864003658294678,0.9863651990890503,0.4400398,-0.0022310019
0.8945107,0.43038356,0.8938169,0.4310773,0.46343338,-0.00069373846,0.9858340620994568,0.9855186939239502,0.416757,-9.1314316e-05,0.9862045049667358,0.9858583807945251,0.43709886,-0.0018290281
0.8932816,0.4407392,0.89297795,0.4410429,0.45223868,-0.00030368567,0.9857909679412842,0.9857651591300964,0.42654294,-0.00052821636,0.9860489368438721,0.9860609769821167,0.4403594,-0.002298236
0.8943274,0.4167152,0.89410686,0.41693568,0.47739172,-0.00022047758,0.9859357476234436,0.9860105514526367,0.4150856,-0.00029206276,0.9862232804298401,0.9863187670707703,0.4418158,-0.0023510456
0.8919034,0.42753118,0.8917141,0.42772055,0.46418285,-0.00018936396,0.985919713973999,0.9860365390777588,0.41795403,-0.0003219843,0.9861854910850525,0.9863327741622925,0.44000715,-0.0022490025
0.8934017,0.43045896,0.89276254,0.4310981,0.46230358,-0.0006391406,0.9859432578086853,0.986011266708374,0.40588093,-8.010864e-05,0.9862319231033325,0.9863746762275696,0.431274,-0.0017565489
0.89394116,0.43213362,0.8933176,0.43275726,0.4611839,-0.0006236434,0.9859177470207214,0.9858883619308472,0.41085196,0.00010603666,0.9862156510353088,0.986154317855835,0.43328846,-0.001786828
0.89849305,0.43613076,0.8974842,0.43713963,0.46135342,-0.0010088682,0.9860177040100098,0.9860160946846008,0.44483507,-0.00037193298,0.9863325357437134,0.9863464832305908,0.44903874,-0.0020253658
0.89380854,0.43971062,0.89344907,0.44007015,0.4537384,-0.00035953522,0.9855968952178955,0.9855322241783142,0.42923832,-0.00013709068,0.9858717918395996,0.985828697681427,0.44283056,-0.0020003319
