x1_score,x2_score,vp_joint_score,vp_shared_score,vp_x1_unique_score,vp_x2_unique_score,rm_x2_to_x1_score,rm_x1_to_x2_score,rm_x1_unique_score,rm_x2_unique_score,rm_ridge_x2_to_x1_score,rm_ridge_x1_to_x2_score,rm_ridge_x1_unique_score,rm_ridge_x2_unique_score
0.1981678,0.66623724,0.89232737,-0.027922332,0.22609013,0.69415957,0.9863584041595459,0.9860507845878601,0.2069223,0.63366807,0.9866676330566406,0.9863826036453247,0.21092385,0.67047465
0.20622998,0.6700751,0.8923643,-0.01605922,0.2222892,0.68613434,0.9860474467277527,0.9859434962272644,0.21660233,0.6594038,0.986354649066925,0.9862372875213623,0.21976674,0.6771449
0.21329814,0.6606262,0.89322495,-0.01930064,0.23259878,0.6799268,0.9855944514274597,0.9853929877281189,0.22107679,0.64113533,0.9858993887901306,0.9857136607170105,0.22660404,0.6659969
0.19573015,0.67236626,0.8940301,-0.025933683,0.22166383,0.69829994,0.9858061075210571,0.9858546853065491,0.19903779,0.6519478,0.9860788583755493,0.9861919283866882,0.20821846,0.6772988
0.19361788,0.66533715,0.8923952,-0.033440173,0.22705805,0.6987773,0.9863789677619934,0.9862151741981506,0.1982379,0.63933253,0.9866804480552673,0.9865362644195557,0.20776367,0.6695167
0.2127189,0.66867536,0.89510286,-0.013708591,0.2264275,0.68238395,0.9858477711677551,0.9860473871231079,0.23204058,0.6512829,0.9861959218978882,0.9863544702529907,0.23020929,0.6764635
0.20204425,0.6693505,0.8934889,-0.02209413,0.22413838,0.69144464,0.9861783981323242,0.9861992597579956,0.21710896,0.654426,0.9864387512207031,0.9864882230758667,0.21690357,0.67470205
0.2021479,0.6612723,0.89223844,-0.02881825,0.23096615,0.69009054,0.9853460788726807,0.9852184653282166,0.19827467,0.6312869,0.9856696724891663,0.9855162501335144,0.21180642,0.6639197
0.2034576,0.6597944,0.8911251,-0.027873099,0.2313307,0.6876675,0.9861446022987366,0.986095130443573,0.20587295,0.6321237,0.9864395260810852,0.9864106774330139,0.21426725,0.6638266
0.19636565,0.6664265,0.89287895,-0.030086815,0.22645247,0.6965133,0.9857425689697266,0.9857404232025146,0.20427811,0.6373417,0.9860539436340332,0.9860195517539978,0.20871454,0.6711882
0.20698029,0.66095185,0.8916836,-0.023751438,0.23073173,0.6847033,0.9862986207008362,0.9861034154891968,0.21070176,0.6465409,0.9865955114364624,0.9864188432693481,0.2107029,0.6660707
0.19818288,0.66128147,0.89276487,-0.03330052,0.2314834,0.694582,0.9858103394508362,0.9855848550796509,0.20214272,0.6322887,0.9861385226249695,0.985910952091217,0.21139032,0.6646542
0.20059615,0.662789,0.8918508,-0.028465688,0.22906184,0.6912547,0.986070990562439,0.9856694936752319,0.2079584,0.63613564,0.9863724112510681,0.9859500527381897,0.21008694,0.66772574
0.20855111,0.66240114,0.89285445,-0.021902204,0.23045331,0.68430334,0.98583984375,0.9856081008911133,0.21060205,0.636909,0.9861624240875244,0.985888659954071,0.21817952,0.6679679
0.19703442,0.6685174,0.8910879,-0.02553606,0.22257048,0.6940535,0.9853180050849915,0.9852659702301025,0.20011717,0.6472931,0.9857019782066345,0.9856576323509216,0.20729315,0.6733365
0.2010374,0.6667953,0.89224136,-0.024408638,0.22544605,0.69120395,0.9856337308883667,0.985554039478302,0.20888025,0.6423514,0.9859309792518616,0.985869288444519,0.21731853,0.67117375
0.20192724,0.6599153,0.89371014,-0.031867564,0.23379481,0.6917829,0.9856336116790771,0.9854801893234253,0.2103799,0.628736,0.9859182834625244,0.9857827425003052,0.21540654,0.6643965
