semantic\moten,joint\moten
0.08734664383044045,0.08734664383044045
0.057724699453018995,0.057724699453018995
0.0,0.0
0.0,0.0
0.03568416426225688,0.03568416426225688
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0027114324595990313,0.0027114324595990274
0.0,0.0
0.021884739655818202,0.021884739655818202
0.009052889853916684,0.009052889853916684
0.04091681735686659,0.04091681735686659
0.06645900656365272,0.06645900656365272
0.0,0.0
0.12212016631750955,0.12212016631750955
0.04264892658593082,0.04264892658593082
0.0,0.0
0.03980943899549326,0.03980943899549326
0.0,0.0
0.0,0.0
0.05223966117510144,0.05223966117510144
0.05674379137911717,0.05674379137911717
0.0,0.0
0.0,0.0
0.01128550043092199,0.011285500430921996
0.11806843118795976,0.11806843118795976
0.017196559796313068,0.017196559796313078
0.06137717336977133,0.06137717336977133
0.028923370130597766,0.028923370130597766
0.038021722299376774,0.038021722299376774
0.01971104047775955,0.01971104047775954
0.0,0.0
0.0,0.0
0.0,0.0
0.023251973941849094,0.023251973941849143
0.0,0.0
0.0430653026556615,0.043065302655661504
0.0,0.0
0.0,0.0
0.01370453187151605,0.01370453187151605
0.03345026574529318,0.03345026574529318
0.0,0.0
0.014153356011817508,0.014153356011817506
0.011621846647407267,0.011621846647407272
0.015845952698562597,0.015845952698562597
0.04591976118770726,0.04591976118770726
0.0061905258293237335,0.006190525829323738
0.07724888095114138,0.07724888095114138
0.0,0.0
0.008586518097941628,0.008586518097941628
0.0,0.0
0.0,0.0
0.0,0.0
0.10679700717213562,0.10679700717213562
0.0,0.0
0.0,0.0
0.0,0.0
0.06377293630724386,0.06377293630724386
0.0,0.0
0.026023214829279693,0.02602321482927969
0.0,0.0
0.0,0.0
0.0,0.0
0.058887765167783095,0.058887765167783095
0.033999674623110265,0.033999674623110265
0.0,0.0
0.0,0.0
0.05089296892917548,0.05089296892917549
0.0471091220215729,0.04710912202157289
0.0,0.0
0.0,0.0
0.010244437944744758,0.01024443794474476
0.06044071639939583,0.06044071639939583
0.07171363886794906,0.07171363886794906
0.0,0.0
0.020675552574734746,0.020675552574734746
0.049358841792640586,0.049358841792640586
0.04321846172099498,0.04321846172099497
0.0,0.0
0.056136960235629925,0.056136960235629925
0.02412015730726333,0.024120157307263322
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.007047372122069548,0.007047372122069549
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.015533098421856545,0.015533098421856533
0.0,0.0
0.0126013243498551,0.012601324349855102
0.0,0.0
0.133259091058608,0.13325909105860798
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.02993159264001386,0.02993159264001386
0.04821480149874051,0.04821480149874051
0.0,0.0
0.009478299181635575,0.009478299181635575
0.0,0.0
0.020977490369550246,0.020977490369550256
0.0,0.0
0.0,0.0
0.041485050332770654,0.041485050332770654
0.045931849959094655,0.04593184995909466
0.008932607717475862,0.008932607717475866
0.004334308704534591,0.00433430870453458
0.010225606224410815,0.01022560622441081
0.019574565692583326,0.019574565692583316
0.05622498148093726,0.05622498148093726
0.01907614652104981,0.01907614652104981
0.06976564295917527,0.06976564295917527
0.01316105381425258,0.013161053814252574
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.022878937926591673,0.022878937926591666
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.009904765552317332,0.009904765552317415
0.05525645324658866,0.05525645324658866
0.0,0.0
0.0,0.0
0.0,0.0
0.01069070046099732,0.010690700460997314
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.14381545510287105,0.14381545510287105
0.14080910318203993,0.14080910318203993
0.0,0.0
0.03064038466962915,0.03064038466962915
0.0386296826350699,0.0386296826350699
0.011762431693780575,0.011762431693780566
0.008081730217674497,0.008081730217674487
0.02406210757390715,0.02406210757390715
0.0,0.0
0.0,0.0
0.007123194187982832,0.007123194187982832
0.05718113250630045,0.05718113250630044
0.0,0.0
0.0,0.0
0.1454486582010548,0.1454486582010548
0.00912036586087042,0.009120365860870403
0.016538550950986892,0.016538550950986892
0.024891260835770916,0.024891260835770916
0.0479130522037583,0.0479130522037583
0.011415255345003374,0.011415255345003362
0.0,0.0
0.01065850395711564,0.010658503957115636
0.0,0.0
0.0,0.0
0.0010269505413163858,0.0010269505413164136
0.05921762065056892,0.05921762065056893
0.13016411778276407,0.13016411778276407
0.0,0.0
0.06841804932897062,0.06841804932897062
0.02491998836843327,0.02491998836843327
0.0,0.0
0.0,0.0
0.0,0.0
0.054092610644481905,0.0540926106444819
0.07291460377026823,0.07291460377026823
0.04280102357901649,0.042801023579016495
0.06637894643359375,0.06637894643359375
0.012963950433144697,0.012963950433144718
0.0,0.0
0.021055840840627022,0.021055840840627043
0.008539182864785095,0.008539182864785092
0.05307572600478541,0.05307572600478542
0.058355695140937726,0.058355695140937726
0.1220754194807545,0.1220754194807545
0.01768232092197619,0.01768232092197619
0.0,0.0
0.12428632969514053,0.12428632969514053
0.0,0.0
0.0744453075006676,0.0744453075006676
0.06668779125556053,0.06668779125556053
0.0,0.0
0.047444948791070855,0.04744494879107083
0.0,0.0
0.0,0.0
0.022641192535977597,0.022641192535977597
0.07496074073621983,0.07496074073621983
0.0,0.0
0.0,0.0
0.01462006890503078,0.014620068905030755
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0043040717219936285,0.00430407172199363
0.0,0.0
0.0,0.0
0.08304166177078329,0.0830416617707833
0.09150049691207399,0.09150049691207399
0.11675626695240421,0.11675626695240421
0.021484985946365474,0.021484985946365474
0.07245546457118428,0.07245546457118428
0.0,0.0
0.10578151838591027,0.10578151838591027
0.0640310621978861,0.0640310621978861
0.06233748291244134,0.06233748291244134
0.008568642141069355,0.008568642141069355
0.0,0.0
0.0,0.0
0.04063016662476308,0.04063016662476308
0.06825521114758269,0.0682552111475827
0.061861996392679926,0.06186199639267993
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.021643599161991746,0.021643599161991742
0.06409801060114656,0.06409801060114656
0.046013909445007925,0.046013909445007925
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.003810093007909315,0.0038100930079093577
0.008935260138361318,0.00893526013836132
0.02453087165983484,0.024530871659834835
0.0,0.0
0.0,0.0
0.0,0.0
0.021118233813422243,0.021118233813422243
0.1873073361538216,0.1873073361538216
0.11595391372468442,0.11595391372468442
0.04692546340308368,0.04692546340308368
0.01491250832858317,0.014912508328583172
0.046251587544071396,0.046251587544071396
0.03342914011304694,0.03342914011304695
0.10640148984809332,0.10640148984809332
0.0,0.0
0.031091543953446227,0.031091543953446227
0.0889373332850877,0.08893733328508771
0.06492546953579463,0.06492546953579462
0.0,0.0
0.0,0.0
0.0,0.0
0.04577504697742771,0.04577504697742771
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.06259967257876162,0.06259967257876162
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.11472805908891778,0.1147280590889178
0.002833086797863754,0.0028330867978637697
0.06017133066249696,0.06017133066249696
0.0,0.0
0.047798377683181986,0.04779837768318199
0.022667317891434852,0.022667317891434856
0.10850031691180426,0.10850031691180426
0.0143476709633646,0.014347670963364607
0.04473990552784271,0.04473990552784271
0.0027677858956136232,0.002767785895613623
0.006284411039450151,0.006284411039450147
0.09452478676556633,0.09452478676556633
0.0,0.0
0.08406400600737404,0.08406400600737404
0.02235844026042679,0.022358440260426837
0.0,0.0
0.0,0.0
0.0,0.0
0.01669338307541601,0.01669338307541601
0.0,0.0
0.0,0.0
0.0142807568449239,0.014280756844923904
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.02392941931819702,0.023929419318197025
0.04183177656225749,0.04183177656225749
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.021782791018662918,0.021782791018662928
0.022402584368403537,0.022402584368403537
0.02041161024995385,0.02041161024995385
0.055828056716784126,0.05582805671678413
0.09554227291416217,0.09554227291416217
0.01381506858718062,0.01381506858718062
0.0,0.0
0.0,0.0
0.03065092622431178,0.030650926224311766
0.0,0.0
0.0,0.0
0.0,0.0
0.005562811024126322,0.005562811024126319
0.0,0.0
0.04605905542898018,0.04605905542898018
0.004340487251888738,0.004340487251888744
0.0,0.0
0.021845241686882153,0.02184524168688215
0.0,0.0
0.06220815286874491,0.06220815286874491
0.0,0.0
0.0,0.0
0.0,0.0
0.015416764392611412,0.015416764392611467
0.0,0.0
0.0,0.0
0.10872530194114632,0.10872530194114631
0.025697495847152182,0.02569749584715217
0.03670765836338835,0.03670765836338836
0.4086602431693791,0.4086602431693791
0.026802924028807854,0.026802924028807854
0.0025992522486398533,0.002599252248639841
0.0,0.0
0.0,0.0
0.0,0.0
0.013704210517916739,0.013704210517916742
0.18061980731225533,0.18061980731225533
0.17706650483482786,0.17706650483482786
0.0,0.0
0.0,0.0
0.011933769515686293,0.011933769515686305
0.0,0.0
0.0,0.0
0.0,0.0
0.1640470117585894,0.1640470117585894
0.13641939065742995,0.13641939065742995
0.001732468591849098,0.0017324685918490973
0.01084696201339708,0.010846962013397098
0.0,0.0
0.0722549577365817,0.0722549577365817
0.0,0.0
0.014259897768351293,0.014259897768351286
0.0,0.0
0.0,0.0
0.01716539851919144,0.01716539851919144
0.17759132208013606,0.17759132208013606
0.07760907852497252,0.07760907852497254
0.031688351637296004,0.031688351637296004
0.0,0.0
0.10838173512324818,0.10838173512324818
0.05064425982911425,0.050644259829114247
0.0,0.0
0.027098072207491383,0.02709807220749138
0.0,0.0
0.058233309680248924,0.058233309680248924
0.0,0.0
0.0,0.0
0.08565186024992551,0.08565186024992551
0.0,0.0
0.0,0.0
0.07490299508261394,0.07490299508261393
0.0,0.0
0.0,0.0
0.030042605864484727,0.030042605864484727
0.0,0.0
0.0,0.0
0.0,0.0
0.0439759972958787,0.0439759972958787
0.0,0.0
0.0,0.0
0.10048134047704922,0.10048134047704922
0.0,0.0
0.0,0.0
0.0,0.0
0.030324695757480778,0.030324695757480778
0.0,0.0
0.009875432763420183,0.009875432763420183
0.0,0.0
0.013125650864435035,0.013125650864435035
0.0,0.0
0.05292446242246646,0.05292446242246648
0.0,0.0
0.034492864152332575,0.034492864152332575
0.03182542964281923,0.03182542964281923
0.0,0.0
0.12508232309155654,0.12508232309155654
0.0,0.0
0.02328110197213781,0.02328110197213781
0.0,0.0
0.0,0.0
0.008279165340380479,0.008279165340380479
0.08149271810530968,0.08149271810530968
0.019412118064876856,0.019412118064876856
0.0,0.0
0.0,0.0
0.0,0.0
0.10359570815464166,0.10359570815464168
0.0,0.0
0.12685889573166145,0.12685889573166145
0.04556010808526234,0.04556010808526234
0.025999706388721996,0.025999706388721986
0.0,0.0
0.059570926793695265,0.05957092679369526
0.0,0.0
0.0,0.0
0.06443183176700695,0.06443183176700697
0.027577976412640055,0.027577976412640055
0.07431622358477406,0.07431622358477406
0.023118468063912566,0.023118468063912566
0.005402682678529723,0.005402682678529727
0.04295845852032818,0.04295845852032818
0.019555693502112184,0.0195556935021122
0.0,0.0
0.007757519779752045,0.007757519779752044
0.01901179037089082,0.01901179037089081
0.0036054655275067106,0.0036054655275067184
0.02243388406025147,0.022433884060251475
0.016027690771963504,0.016027690771963504
0.0,0.0
0.08778125116826559,0.08778125116826559
0.07128856280864798,0.07128856280864798
0.0,0.0
0.0,0.0
0.0,0.0
0.037752447957864824,0.037752447957864824
0.0,0.0
0.0,0.0
0.0688843107181708,0.0688843107181708
0.04311739616218202,0.04311739616218201
0.0,0.0
0.05596308201711998,0.05596308201711998
0.0,0.0
0.0,0.0
0.020590352642562777,0.020590352642562773
0.031242775791976072,0.031242775791976072
0.0,0.0
0.0,0.0
0.014023460037828723,0.014023460037828714
0.0,0.0
0.0,0.0
0.024219932019735064,0.024219932019735067
0.0,0.0
0.0,0.0
0.07412231416445188,0.07412231416445188
0.0,0.0
0.0,0.0
0.0020101248651139807,0.002010124865114
0.08937612710293688,0.08937612710293688
0.017644590791241983,0.01764459079124198
0.0,0.0
0.0,0.0
0.06531921100764317,0.06531921100764317
0.011099140595781836,0.01109914059578183
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.07125546414243636,0.07125546414243637
0.00978005429903555,0.009780054299035541
0.03704434144722193,0.03704434144722193
0.029693161685493567,0.029693161685493564
0.12690462516942644,0.12690462516942644
0.07350750381155588,0.07350750381155588
0.0415794284044066,0.0415794284044066
0.0,0.0
0.0,0.0
0.012594692463495642,0.012594692463495625
0.0,0.0
0.0,0.0
0.014776024836719857,0.014776024836719871
0.0,0.0
0.0,0.0
0.021244786069026488,0.021244786069026488
0.01607005177199103,0.01607005177199103
0.0,0.0
0.009260479985212972,0.009260479985212972
0.028461024823770012,0.028461024823769998
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.04453632150304687,0.04453632150304687
0.0,0.0
0.0,0.0
0.0,0.0
0.024768683437711245,0.02476868343771124
0.001969357205869683,0.0019693572058696726
0.0,0.0
0.03235542643910907,0.03235542643910907
0.03441943540921911,0.03441943540921911
0.040342551757366334,0.040342551757366334
0.009788660990049653,0.009788660990049642
0.10224134591601412,0.10224134591601412
0.0,0.0
0.06847152376396962,0.06847152376396962
0.005065568275192104,0.005065568275192106
0.013244423350962656,0.013244423350962651
0.0,0.0
0.0,0.0
0.08785157089738271,0.08785157089738271
0.09704732296389672,0.09704732296389672
0.012939010807379595,0.012939010807379598
0.0,0.0
0.1075169656343266,0.1075169656343266
0.0,0.0
0.13120823778934557,0.13120823778934557
0.01724796399698237,0.017247963996982377
0.07889510441826733,0.07889510441826733
0.0,0.0
0.03101603936516025,0.031016039365160245
0.13260909066883877,0.13260909066883877
0.0,0.0
0.0,0.0
0.06272986603337993,0.06272986603337995
0.031439629116825366,0.03143962911682536
0.10548074613766713,0.10548074613766713
0.0,0.0
0.0,0.0
0.0,0.0
0.009017450480556324,0.009017450480556325
0.0,0.0
0.011677665110797781,0.011677665110797791
0.0,0.0
0.0,0.0
0.046327694192203464,0.046327694192203464
0.007572682968688554,0.007572682968688561
0.0,0.0
0.009626708651181167,0.009626708651181148
0.0,0.0
0.13591886927297264,0.13591886927297264
0.0,0.0
0.02927209153878458,0.029272091538784552
0.0,0.0
0.01697455447642139,0.01697455447642137
0.00811262517428908,0.008112625174289088
0.0,0.0
0.0,0.0
0.0,0.0
0.006613044129181233,0.006613044129181233
0.0,0.0
0.0,0.0
0.0,0.0
0.12429656247838822,0.12429656247838822
0.3022096826059639,0.3022096826059639
0.0,0.0
0.0,0.0
0.10293685245351719,0.10293685245351719
0.1069482905141041,0.1069482905141041
0.015885924644481526,0.015885924644481526
0.03226693123390471,0.03226693123390471
0.018426145555040716,0.018426145555040716
0.11635717035934373,0.11635717035934373
0.0,0.0
0.044501840038333074,0.044501840038333074
0.0,0.0
0.0,0.0
0.015859965575957514,0.01585996557595753
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.06900033129339109,0.06900033129339109
0.0,0.0
0.0212931893043643,0.0212931893043643
0.043995131223312264,0.043995131223312264
0.17853424252593936,0.17853424252593936
0.0,0.0
0.04993073132578107,0.04993073132578106
0.20310987766472904,0.20310987766472907
0.007041374806804529,0.007041374806804514
0.14796511739664733,0.14796511739664733
0.024381352450701357,0.02438135245070137
0.0,0.0
0.012398131941565142,0.012398131941565142
0.0,0.0
0.12328613377762984,0.12328613377762984
0.0,0.0
0.02255948923319209,0.022559489233192096
0.05359893464837131,0.05359893464837131
0.0,0.0
0.0,0.0
0.03252772672893077,0.03252772672893074
0.009040204335751135,0.009040204335751085
0.0,0.0
0.1865798343102406,0.1865798343102406
0.03163278330058031,0.03163278330058031
0.0,0.0
0.0,0.0
0.0,0.0
0.06979929500288105,0.06979929500288105
0.14250356031930522,0.14250356031930522
0.0468195589345593,0.0468195589345593
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.030989024840464636,0.030989024840464632
0.05300156989904623,0.05300156989904623
0.0,0.0
0.00993045000591535,0.009930450005915338
0.010122250191636605,0.010122250191636614
0.0,0.0
0.10483880320224181,0.10483880320224183
0.0,0.0
0.13560485062579786,0.13560485062579786
0.15034472425900647,0.15034472425900647
0.22185387638237247,0.22185387638237247
0.23866171372769956,0.23866171372769956
0.024881048564128143,0.024881048564128115
0.08923855641899892,0.08923855641899892
0.009319105062367451,0.009319105062367453
0.0007470867649969273,0.0007470867649969302
0.054547348903655,0.054547348903655
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.10886788101887812,0.10886788101887813
0.07336680529030867,0.07336680529030867
0.0,0.0
0.0,0.0
0.18461605816009158,0.18461605816009158
0.1775102810383558,0.1775102810383558
0.10610913391194401,0.10610913391194401
0.094962841292868,0.094962841292868
0.019913094633123053,0.019913094633123053
0.0,0.0
0.053787299446717736,0.053787299446717736
0.0,0.0
0.02187047433438928,0.021870474334389288
0.021182050198712925,0.021182050198712925
0.04641955949797201,0.04641955949797201
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.06106991486914169,0.06106991486914172
0.1516606678511553,0.1516606678511553
0.08293484044994054,0.08293484044994054
0.08747245658007172,0.08747245658007172
0.19405682012153727,0.19405682012153727
0.23060423108352782,0.23060423108352782
0.05931442379885935,0.05931442379885935
0.03424958174444394,0.034249581744443966
0.0,0.0
0.08030767233568266,0.08030767233568266
0.0,0.0
0.00732351348984746,0.007323513489847453
0.12238303914186524,0.12238303914186524
0.0,0.0
0.033731579374707665,0.03373157937470767
0.07487051607069047,0.07487051607069047
0.062444405866680534,0.062444405866680534
0.06439771569365423,0.06439771569365423
0.013099077865509184,0.013099077865509167
0.04468811014654204,0.04468811014654204
0.2234412444170855,0.2234412444170855
0.13575436205720806,0.13575436205720806
0.07090558529513429,0.07090558529513429
0.0,0.0
0.0,0.0
0.01210567465810903,0.012105674658109031
0.04335030643261551,0.04335030643261551
0.11358876694171044,0.11358876694171044
0.0057712749357155405,0.005771274935715502
0.0019924614151849494,0.001992461415184931
0.09961126729283584,0.09961126729283584
0.0,0.0
0.0,0.0
0.0,0.0
0.003960216697408391,0.00396021669740837
0.018176611348710205,0.018176611348710184
0.029065177586249474,0.029065177586249446
0.0,0.0
0.06854357001845107,0.06854357001845107
0.13975432889621608,0.13975432889621608
0.0,0.0
0.10931393463545887,0.10931393463545887
0.0,0.0
0.10592797147684076,0.10592797147684078
0.10827894850794477,0.10827894850794477
0.0415617411936238,0.041561741193623776
0.048380185513752366,0.048380185513752366
0.0331108075579698,0.0331108075579698
0.0,0.0
0.023409143655492032,0.023409143655492053
0.0,0.0
0.03554525538988614,0.03554525538988614
0.0,0.0
0.068858372126091,0.068858372126091
0.13963193857002498,0.13963193857002498
0.0,0.0
0.09885907180508643,0.09885907180508643
0.022366157223963058,0.022366157223963058
0.014485240705292007,0.014485240705292007
0.0762791848561124,0.0762791848561124
0.017127414522394538,0.017127414522394534
0.07147030948841077,0.07147030948841077
0.0490571882210339,0.0490571882210339
0.0,0.0
0.04913891159281506,0.04913891159281506
0.0,0.0
0.0,0.0
0.0,0.0
0.04980445808542431,0.04980445808542431
0.0794502444592369,0.0794502444592369
0.08349885196042181,0.08349885196042181
0.0025525329813486436,0.0025525329813486436
0.0,0.0
0.021003466107819915,0.021003466107819915
0.0,0.0
0.0,0.0
0.13520997768123966,0.13520997768123966
0.14056484627881852,0.14056484627881852
0.0,0.0
0.1170778299380939,0.1170778299380939
0.2159655853344893,0.2159655853344893
0.05326919048262942,0.05326919048262942
0.09683912124986163,0.09683912124986165
0.0,0.0
0.09357196445329129,0.09357196445329127
0.06347535788444468,0.06347535788444468
0.05951914519714591,0.05951914519714591
0.05799521635277458,0.05799521635277458
0.0,0.0
0.01137869192253304,0.011378691922533025
0.0,0.0
0.0360821957941716,0.0360821957941716
0.02335448510688766,0.02335448510688766
0.005045832366919742,0.005045832366919742
0.021602489861466217,0.021602489861466217
0.009825041593522656,0.00982504159352265
0.061081845970598674,0.061081845970598674
0.08182059953714646,0.08182059953714646
0.0,0.0
0.0,0.0
0.0,0.0
0.026056625718311254,0.026056625718311254
0.0,0.0
0.08540690362482163,0.08540690362482163
0.0,0.0
0.0,0.0
0.0,0.0
0.02304724019170189,0.02304724019170189
0.0,0.0
0.0858214852556404,0.0858214852556404
0.0,0.0
0.04622485067227197,0.04622485067227197
0.05213227755169069,0.05213227755169069
0.0,0.0
0.043460888584807525,0.043460888584807525
0.028273521141248526,0.028273521141248526
0.018859297799085236,0.018859297799085236
0.0,0.0
0.08416958321135434,0.08416958321135434
0.12595174767359468,0.12595174767359468
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.05075322539123187,0.05075322539123187
0.0,0.0
0.0,0.0
0.011808278254680626,0.011808278254680626
0.036443754490170954,0.036443754490170954
0.0,0.0
0.0,0.0
0.042753895871628596,0.042753895871628596
0.096204873053103,0.096204873053103
0.0,0.0
0.02241588128138871,0.022415881281388706
0.016501681301940654,0.016501681301940654
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.09562160833965803,0.09562160833965803
0.0,0.0
0.03617347943578364,0.03617347943578364
0.004108866109134099,0.004108866109134086
0.0,0.0
0.0,0.0
0.0,0.0
0.011667912910505441,0.011667912910505451
0.0,0.0
0.08460351496115824,0.08460351496115824
0.0,0.0
0.01961487689578146,0.019614876895781456
0.036434735612413865,0.036434735612413865
0.010246241979114768,0.010246241979114789
0.0,0.0
0.020150643133578235,0.020150643133578238
0.0,0.0
0.05438581280200768,0.05438581280200767
0.0242424413171768,0.0242424413171768
0.0,0.0
0.0,0.0
0.048257511879078355,0.04825751187907836
0.0019786775944361117,0.0019786775944361117
0.0,0.0
0.031436474061441386,0.031436474061441386
0.0,0.0
0.0,0.0
0.0,0.0
0.0292541513623693,0.029254151362369293
0.003970528030481116,0.003970528030481114
0.029075171728650737,0.029075171728650737
0.0,0.0
0.10435555251364217,0.10435555251364217
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.013401390248716886,0.013401390248716907
0.011137191115944984,0.011137191115945034
0.03742659997086919,0.03742659997086919
0.0,0.0
0.0,0.0
0.00791032538988465,0.007910325389884629
0.037176774313624025,0.037176774313624025
0.038488070481423296,0.038488070481423296
0.0,0.0
0.0,0.0
0.0,0.0
0.02399171381022353,0.02399171381022353
0.013402822322165359,0.013402822322165327
0.12165130059415313,0.12165130059415312
0.022584874193180438,0.022584874193180435
0.0,0.0
0.0,0.0
0.02776150476780115,0.02776150476780115
0.0,0.0
0.0,0.0
0.01620701141049649,0.016207011410496516
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.006877270198191766,0.006877270198191751
0.0,0.0
0.0,0.0
0.0,0.0
0.05449973337480646,0.05449973337480646
0.0,0.0
0.0,0.0
0.05133710536724736,0.05133710536724735
0.022305573035968553,0.022305573035968553
0.028140100849426967,0.028140100849426967
0.036354121089466604,0.036354121089466604
0.06159763797707614,0.061597637977076125
0.01406480052479137,0.01406480052479137
0.07411146059440958,0.07411146059440958
0.00929921002093561,0.009299210020935618
0.09362334075679067,0.09362334075679067
0.03361676658000667,0.033616766580006674
0.0,0.0
0.07018490165009744,0.07018490165009744
0.0,0.0
0.010575896316214613,0.010575896316214623
