,correlation_score,r2_score,p_value
0,,0.0,
1,,0.0,
2,,0.0,
3,,0.0,
4,,0.0,
5,,0.0,
6,,0.0,
7,,0.0,
8,,0.0,
9,,0.0,
10,,0.0,
11,,0.0,
12,,0.0,
13,,0.0,
14,,0.0,
15,,0.0,
16,,0.0,
17,,0.0,
18,,0.0,
19,,0.0,
20,,0.0,
21,,0.0,
22,,0.0,
23,,0.0,
24,,0.0,
25,,0.0,
26,,0.0,
27,,0.0,
28,,0.0,
29,,0.0,
30,,0.0,
31,,0.0,
32,,0.0,
33,,0.0,
34,,0.0,
35,,0.0,
36,,0.0,
37,,0.0,
38,,0.0,
39,,0.0,
40,,0.0,
41,-0.008832496622606163,-2.7179718e-05,0.8807444682535142
42,0.03283816569665992,1.1920929e-07,0.5769013288267639
43,-0.014017641239985895,-1.1920929e-07,0.8117992306393392
44,-0.0035495749356524555,-0.00029730797,0.9519240395767607
45,-0.010384167578466762,-3.5762787e-07,0.8599930882038962
46,-0.02120414055549237,-0.008405447,0.7186981698532424
47,0.049931703916329395,0.00096166134,0.39608471327823536
48,0.13086870121251207,0.01374042,0.02558498704449217
49,0.05352149304359845,0.0021116734,0.3629644605343707
50,-0.04504284890607338,-0.0014278889,0.44400070259219704
51,0.08027833258718128,0.006314099,0.17201529944505994
52,0.08488258623634894,0.00639987,0.14863656766454103
53,0.15243206042305874,0.0034800172,0.009205115258523062
54,0.13218337915054135,0.0138641,0.024128409266241563
55,0.10931419331092572,0.01083684,0.06255813340921468
56,-0.02669210167294542,-0.014081955,0.6502217329903187
57,0.15411196605639169,0.018340051,0.008453761633097861
58,0.16725793253876528,0.005356431,0.004221634022508146
59,0.12874251598365205,0.015439868,0.02810079814308234
60,0.15722962292245657,0.0050603747,0.007202639301033359
61,0.16582937851374407,0.020951688,0.004563590301532535
62,0.024450999977684094,0.00046265125,0.6778712891368666
63,-0.07288777641626507,-0.018554926,0.21509736777871033
64,0.15921495143253214,0.021775424,0.006494777144830797
65,0.043939806661529315,0.0014824867,0.45524977870603267
66,0.030337011452310863,0.0002683401,0.6062721997497962
67,0.061772253500098954,-0.0071765184,0.2936153402255784
68,0.11021352536393425,0.009754419,0.06041755567730578
69,0.12616061580584328,0.0070757866,0.03143836854898452
70,0.1407881677200826,0.018625855,0.016247337477513318
71,0.05633527340741447,-0.0124515295,0.33824821957612217
72,-0.020249298922101998,-0.05013466,0.7308645593004854
73,0.05749898332735332,-0.015448332,0.3283481930635018
74,0.1970869873094759,0.0051904917,0.0007227472800345943
75,0.2654249761337664,0.04360819,4.4127051203480374e-06
76,0.15928527232416073,0.02180767,0.0064708876610584
77,0.02670538594223268,-0.030954719,0.650059211384703
78,0.07950672855410053,0.005466342,0.17618735705432545
79,-0.03741626246730363,-0.0126930475,0.524939951489326
80,-0.020657673824440743,-0.0146307945,0.7256526802518098
81,-0.004519441117217228,0.0,0.9388109260047435
82,0.02629736368482464,0.0,0.6550585371441491
83,0.09100967654398492,0.007911742,0.12137138237155944
84,0.04153770824822577,-0.00044310093,0.48029065589705
85,0.07061794450513935,0.0048950315,0.2297640417165903
86,0.12256641631888568,0.013525248,0.03664362932517762
87,0.09317562687034202,0.001560092,0.11272383563445623
88,0.056338738687604514,-0.013988733,0.33821845921105564
89,0.08130305599816552,0.006560385,0.16658889648501918
90,0.09181807853030734,0.00828135,0.1180853648086109
91,0.061714020259524986,0.0030698776,0.2940715328013734
92,0.103154566359426,0.009852231,0.0789517824906486
93,-0.019756089344445695,-5.4240227e-05,0.7371756361527093
94,-0.016279880465653127,-0.00049829483,0.7821356517347957
95,0.163995067656846,0.023702383,0.005039194982310248
96,0.14811774911647904,0.018171966,0.011412965739256084
97,0.08486338507245121,-0.013188362,0.14872878014720783
98,0.13019132760125882,0.015634894,0.026364577211159427
99,0.09835570687865078,0.00950098,0.09400017301901127
100,0.09490265325364253,0.00863117,0.1061811555465101
101,0.04631497090231749,-2.2292137e-05,0.43122556515130994
102,0.1292458536979281,0.01635456,0.02748681156895521
103,0.18708746640914015,0.030848384,0.0013455115139444722
104,0.18032765431298406,0.027679801,0.002013219102205211
105,0.18748344267643413,0.03139013,0.0013135621909662856
106,0.11472490076851433,0.012659609,0.050571645824190034
107,0.01728625461420376,0.00027525425,0.7690374599921972
108,-0.05351080890738115,-0.0017727613,0.363060402783311
109,-0.020243391800095323,-0.0006650686,0.7309400402947757
110,-0.031405667320761804,-0.0011068583,0.5936416020852291
111,-0.06869382405289319,0.0,0.24273995665491724
112,-0.022606096154794395,-0.0005836487,0.7009633128026047
113,0.023357993597681988,-0.002225399,0.6915173937229984
114,0.03613690783932528,-0.0006222725,0.53921742576196
115,0.09869254692740542,0.009390175,0.092874194436039
116,0.08939813325023346,0.0075564384,0.12813387828704792
117,0.05868067926167342,0.003376782,0.31848847415119813
118,-0.006653451859506781,-0.009306312,0.910020938214829
119,0.03415885942739873,-0.00022280216,0.5616665498239964
120,0.03943543692851571,0.0007426739,0.5028045874074887
121,0.05380666406401063,-0.013696909,0.3604094961601484
122,0.12873968172874956,0.012629449,0.028104288477253003
123,0.07919381406415246,-1.1920929e-07,0.1779005060627112
124,0.05445522247717441,0.0026457906,0.354640732092095
125,0.011373377783651368,0.0,0.8468129197902265
126,-0.016717308569955465,0.0,0.7764346302110801
127,0.03213437566267811,1.1920929e-07,0.5850982102755543
128,0.08305070922127794,0.0015378594,0.1576311634336644
129,0.03407626774749008,0.0006287098,0.5626135822895866
130,0.1280405800977522,0.01594305,0.028976650719872012
131,0.1598535761016561,0.016614199,0.0062806905365480545
132,0.1536905881847623,0.0,0.008636913618330709
133,0.06978236316343908,0.0041418076,0.23533745533345696
134,-0.02171451714278933,-0.015282512,0.7122238054342533
135,0.01528881487499992,-0.007212162,0.79509496387671
136,0.10557498276529784,0.010756671,0.07213716012239191
137,0.04997565740579571,0.0013141632,0.39566851748609067
138,0.12879254733929452,0.016136944,0.028039246582020443
139,0.1995540284873574,0.029818356,0.0006170956956608151
140,0.08497230556705784,-0.0076487064,0.1482062712412557
141,0.1270088344022768,0.0060619116,0.030306408873613272
142,0.11535422130517127,-0.003203988,0.04931092439946019
143,0.08762654095965854,-0.012453318,0.13590034008586005
144,0.06737061852301557,0.0011248589,0.2519556353909075
145,0.022932416973012425,-0.011284471,0.6968580642717473
146,0.06476995385877049,0.0023114085,0.27076876392975135
147,0.027175611194848296,0.00058943033,0.644317124809694
148,0.024075451107781337,0.0004931092,0.6825484204293013
149,0.013176260895695518,0.00016832352,0.8229032276895245
150,0.045265219249482916,0.0009354353,0.44175219503027463
151,0.08620224441935241,0.007354617,0.14240249347538975
152,0.0911203933507344,0.008248627,0.12091717748547094
153,0.049156429335194735,0.0013110042,0.4034689427721668
154,0.1416731831352807,0.01717645,0.015581522963631642
