correlation_score,r2_score,p_value
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
0.08236335193409229,1.1920929e-07,0.16110995044505227
0.03259140663966064,0.0,0.5797691408588285
0.15116072671022135,-1.1920929e-07,0.009812555400117875
0.07896765867216785,0.00033342838,0.1791463232042715
0.14762772710298244,0.0058321357,0.011691178872978674
-0.001720521407094037,-8.34465e-07,0.9766862633713023
-0.08588491039589856,-0.0039339066,0.14388302895824434
0.02341186643739408,0.00054484606,0.6908424102466397
0.10383527238175405,0.0,0.07698461282529824
0.07857073086815393,1.1920929e-07,0.18134845485218462
0.10994526407818063,0.004281938,0.061049652134525845
0.0349829327946255,0.0010992289,0.5522595909001857
0.09396053416319172,-1.1920929e-07,0.10971213121343541
0.07008973639569496,0.0,0.23327627871940745
0.04616600359953987,0.0016850829,0.43271049968683817
0.17910020110947725,0.006817639,0.002162866936332977
0.12847327548579746,0.0054989457,0.02843402673665845
0.02165091222481674,0.00046670437,0.713029549956737
0.08392351189897254,0.0032911897,0.15329578340191202
0.13014362571925084,0.0051425695,0.026420238857274243
0.07595638184590738,0.0028104186,0.19635396689485732
0.027943322638131974,0.00011134148,0.6349876666555854
0.08503426365242138,0.00032371283,0.14790967155896015
0.06089423237359092,0.00024837255,0.3005438283301574
0.0560957413810077,0.0019654632,0.34030941138418114
0.0699642928626308,0.0002901554,0.23411593185343274
-0.0009803847088726565,-0.014773607,0.9867141342763974
0.1099487877645519,0.0039067864,0.061041314190453035
0.14920534833447222,0.021680653,0.010816269828070293
0.0605687672415243,-0.010536313,0.30313939635518816
0.11578992358835746,0.0045949817,0.04845353589725919
0.12480891120250576,0.004591167,0.033316750813811274
0.07424294662269326,-0.00017023087,0.20666746819153564
0.12189099587381057,0.004532397,0.03769923020175439
0.16901582155770056,0.007531941,0.0038326608004727583
0.15364122298213845,0.0065151453,0.008658599455677889
0.07856028381116324,0.001799345,0.1814066832354806
0.05292875438650079,0.0018233061,0.36831102611493205
-0.04650390953917165,-0.002082467,0.4293464237459872
0.04082577542470505,0.0012236238,0.48785320783774644
0.027133284517869772,0.0,0.6448331335497453
-0.01882486484413606,0.0,0.7491394102459021
0.07756318341501778,0.0028097034,0.18702791282436074
