,correlation_score,r2_score,p_value
153,0.05347732216973574,4.3928623e-05,0.35117644155146566
154,0.012540642525709928,9.536743e-05,0.8270532487654919
155,-0.037123640936355604,-0.0036600828,0.5176553875988734
156,-0.04663924971954055,0.0,0.4162426333049102
157,0.0115907445499369,0.0,0.8399697318227518
158,-0.05029640632608457,-0.0022957325,0.3806050575738821
159,-0.017597750016023875,-0.0015285015,0.7591487819489675
160,-0.02037501217752649,0.0,0.7225931063394657
161,-0.020703090358187896,1.1920929e-07,0.7183142643149838
162,0.022702186827907356,0.0,0.6924357306592452
163,-0.04163930719199601,-0.00032544136,0.468007895649742
164,-0.02578750453280707,-2.169609e-05,0.6531967650493322
165,0.017697128086779305,0.00014066696,0.7578308778900544
166,0.07417419768633092,0.0035199523,0.19566839158022462
167,0.00447419637094183,1.8835068e-05,0.9378705761760666
168,0.09945884544889334,0.0075757504,0.0823857561205182
169,0.06317606116566572,0.00068205595,0.27058878454883145
170,0.05591339942139708,-1.1920929e-07,0.32963721607335794
171,0.06878257894029702,7.748604e-07,0.23025559174213234
172,0.12764523916002551,0.016164482,0.025556681948839588
173,0.13809588509622195,0.019056559,0.015631916924313306
174,0.0030121520205557586,-0.00090813637,0.9581497271659877
175,-0.07087274944781463,-0.019917011,0.21636641892440833
176,-0.046672419965572164,-0.02397883,0.4159108429434212
177,-0.043955510826892925,-0.004012823,0.44359842346329303
178,-0.07575388702790205,-0.0064787865,0.18629198792762783
179,-0.024804809791152575,-0.017377138,0.6655977810452828
180,-0.001753904840535959,-0.014269948,0.9756242217224071
181,0.010223902005014083,-0.014907122,0.8586303501890294
182,0.07787887121197781,0.004854858,0.17420589165826167
183,0.12387174500358941,0.009152949,0.030284275570899518
184,0.0556824354503801,0.00065535307,0.33164202473389515
185,-0.03792229537098795,0.0,0.5086815374030623
186,0.02429460305919449,0.0,0.6720726270994267
187,0.07166582658558447,0.0030973554,0.21125672721643735
188,0.03300027248364084,-1.1920929e-07,0.5652486298935078
189,-0.02028697293873531,-0.0016857386,0.7237428036917324
190,0.020662239802785413,0.0,0.7188465674036562
191,0.015866046589570956,-0.00047445297,0.7822224436934937
192,0.013734056919133254,-0.0005606413,0.8108916458449656
193,0.0033833307322809207,-0.0020108223,0.9529982540936129
194,-0.01632267273374044,-0.0029594898,0.7761187807982154
195,-0.003875181542750486,-0.0021731853,0.9461750555938753
196,-0.008099838276508738,-0.0032476187,0.8877816773742027
197,-0.005338978251447838,-0.001812458,0.9258937034766834
198,0.014840094471510887,-0.00029420853,0.7959844477931598
199,0.03161597322452625,0.0009900331,0.5816830721063344
200,-0.021752331835137605,-0.0023636818,0.7046893869774435
201,-0.004935729588167192,-0.0019887686,0.9314766177902043
202,0.0028851230869444437,-0.0023411512,0.9599131322807083
203,-0.030890217299376323,0.0,0.5903871505495463
204,0.036953057345980776,-0.0021861792,0.5195826106383394
205,0.1047856637270689,-1.1920929e-07,0.06716907418649855
206,-0.01250217203558856,-0.0020593405,0.8275754824100119
207,-0.03237548336130137,-0.0037037134,0.5726386195898903
208,0.003721789277006866,-0.0017346144,0.9483025911803014
209,-0.036041341652874814,-0.00032424927,0.529945113613689
210,-0.05642131380666983,0.0,0.32525596630372466
211,-0.009753739008067768,0.0,0.8650679423468732
212,-0.0844352832778404,-0.005669117,0.14058879794097964
