x1_score,x2_score,vp_joint_score,vp_shared_score,vp_x1_unique_score,vp_x2_unique_score,rm_x2_to_x1_score,rm_x1_to_x2_score,rm_x1_unique_score,rm_x2_unique_score
0.6564237,0.6449953,0.9971592,0.30425984,0.35216385,0.34073544,0.9878024458885193,0.9901453256607056,0.3167997,0.38437814
0.6182256,0.66173965,0.9961697,0.28379548,0.3344301,0.37794417,0.9830520749092102,0.9862575531005859,0.23872292,0.27041924
0.6483291,0.72761923,0.9982152,0.3777331,0.27059597,0.34988612,0.9813618659973145,0.9849058985710144,0.41054547,0.3877071
0.6588284,0.67456037,0.99738044,0.33600837,0.32282,0.338552,0.9831627607345581,0.9795999526977539,0.2513976,0.3245303
0.60580397,0.5585787,0.9962008,0.1681819,0.43762207,0.39039683,0.9920347929000854,0.990259051322937,0.1675694,0.2805267
0.60065293,0.62571144,0.9949682,0.2313962,0.36925673,0.39431524,0.9863414764404297,0.9868742227554321,0.26981658,0.19191754
0.5959722,0.5731473,0.9957978,0.17332166,0.42265052,0.39982563,0.9874057173728943,0.9865474104881287,0.25739992,0.09561783
0.6361667,0.5608851,0.99653774,0.20051402,0.43565267,0.36037105,0.9775958061218262,0.9798527956008911,0.24664056,0.23928398
0.6153976,0.5658357,0.996953,0.18428028,0.4311173,0.38155544,0.9873542189598083,0.9842618107795715,0.35695302,0.15739626
0.57447815,0.5610678,0.9963048,0.13924116,0.435237,0.42182666,0.9865067601203918,0.9861806631088257,0.26749206,0.2159136
0.6240901,0.607593,0.99633235,0.23535067,0.3887394,0.37224233,0.9866592288017273,0.9833935499191284,0.14992636,0.33062947
0.6878455,0.58003664,0.9962966,0.27158552,0.41626,0.30845112,0.9908039569854736,0.9867914319038391,0.42522448,0.17459124
0.70160544,0.60945785,0.99680436,0.31425893,0.3873465,0.29519892,0.9888497591018677,0.9861259460449219,0.30291402,0.3065998
0.53634894,0.5833597,0.99562544,0.12408322,0.41226572,0.4592765,0.9847859740257263,0.9832966327667236,0.30960923,0.22339725
0.72633857,0.6061851,0.9967416,0.335782,0.39055657,0.2704031,0.9827998280525208,0.9872193336486816,0.36871576,0.26170576
0.6029918,0.69435096,0.9973602,0.29998255,0.30300927,0.3943684,0.9809346199035645,0.9763087630271912,0.3024156,0.30653274
0.5658226,0.6213292,0.9962713,0.19088048,0.37494212,0.4304487,0.9826104044914246,0.9836224317550659,0.29978698,0.27551675
0.6253774,0.6472522,0.99646086,0.27616876,0.34920865,0.37108344,0.986354410648346,0.9863940477371216,0.25683302,0.35197246
0.6536056,0.7502805,0.9977463,0.4061398,0.24746579,0.3441407,0.9841122627258301,0.9817892909049988,0.20596349,0.43027574
0.5580519,0.5818391,0.99641186,0.14347905,0.41457283,0.43836004,0.9826249480247498,0.9808892011642456,0.073239386,0.1538114
0.58080673,0.67600036,0.99679136,0.26001573,0.320791,0.41598463,0.9851115345954895,0.9860025644302368,0.2334773,0.2669779
0.68946004,0.6188803,0.9961359,0.31220442,0.37725562,0.30667585,0.9855533242225647,0.9888577461242676,0.37074733,0.33118516
0.60768443,0.6161641,0.9979145,0.22593409,0.38175035,0.39023,0.9896395206451416,0.986876904964447,0.3847645,0.3841768
0.7035681,0.6692558,0.9968519,0.37597203,0.32759607,0.29328376,0.9811154007911682,0.9846271872520447,0.4332996,0.32767344
0.5250164,0.70335793,0.99682045,0.23155391,0.2934625,0.47180402,0.9777107834815979,0.9773262143135071,0.089030385,0.4364279
0.617728,0.4918269,0.9971254,0.1124295,0.5052985,0.3793974,0.9863641858100891,0.9853535890579224,0.21686631,0.20253456
0.7052212,0.6827099,0.9962334,0.3916977,0.31352347,0.29101217,0.987998902797699,0.986690878868103,0.37563652,0.2324791
0.69410646,0.57700706,0.9969851,0.27412844,0.41997802,0.30287862,0.9872609376907349,0.9860314130783081,0.39475662,0.23252738
0.6063274,0.65944815,0.99751896,0.2682566,0.3380708,0.39119154,0.9806923270225525,0.9841447472572327,0.16759664,0.4399547
0.5380112,0.64248925,0.9963474,0.18415308,0.3538581,0.45833617,0.9864402413368225,0.9873278141021729,0.31825775,0.29938567
0.61615324,0.6547835,0.99712986,0.27380687,0.34234637,0.38097662,0.9842780828475952,0.982651948928833,0.22873414,0.46050984
0.61458707,0.6796874,0.9965507,0.29772377,0.3168633,0.3819636,0.9885773658752441,0.9853910207748413,0.3404551,0.27260947
0.6210455,0.5792949,0.9964194,0.20392096,0.4171245,0.37537396,0.9893024563789368,0.9928349852561951,0.16785043,0.038874865
0.76229167,0.6174258,0.9974684,0.38224906,0.3800426,0.23517674,0.9841713905334473,0.9858047366142273,0.39482325,0.24403918
0.64281535,0.615494,0.99672824,0.26158112,0.38123423,0.3539129,0.9869751930236816,0.9874531626701355,0.28515726,0.35893333
0.6145551,0.564942,0.99665684,0.18284029,0.43171483,0.3821017,0.9878940582275391,0.9870476722717285,0.2162149,0.2531355
0.6399393,0.61779773,0.99650174,0.2612353,0.378704,0.35656244,0.985994279384613,0.9852180480957031,0.43572783,0.22988373
0.6521332,0.67422307,0.9968425,0.3295138,0.32261944,0.34470928,0.9773427248001099,0.9803683161735535,0.16823429,0.29701376
0.61087537,0.7135279,0.99713796,0.32726532,0.28361005,0.3862626,0.9850291013717651,0.9864898920059204,0.31253004,0.41862553
0.56231546,0.6724205,0.9972039,0.23753208,0.32478338,0.43488842,0.9813463091850281,0.9838565587997437,0.24936903,0.20902306
0.5591678,0.56413686,0.9960737,0.12723088,0.43193692,0.43690598,0.9894097447395325,0.9893653988838196,0.07815117,0.14122772
0.75446343,0.76006854,0.9969451,0.5175869,0.23687655,0.24248165,0.9815286993980408,0.9823473691940308,0.43661296,0.27704883
0.6777058,0.7112531,0.9973331,0.39162582,0.28608,0.31962729,0.9805609583854675,0.9834728837013245,0.39551508,0.21677023
0.70898545,0.6728153,0.9959203,0.38588047,0.32310498,0.28693485,0.9903174638748169,0.9875946640968323,0.2892356,0.31954455
0.68332684,0.6347303,0.9963255,0.32173157,0.36159527,0.3129987,0.9827432632446289,0.984347403049469,0.42615616,0.26934516
0.6565642,0.6667817,0.9971641,0.32618183,0.33038235,0.3405999,0.9759214520454407,0.9812633395195007,0.36590487,0.31538767
0.62658846,0.50341654,0.9967095,0.13329548,0.493293,0.37012106,0.9889806509017944,0.989902913570404,0.33279485,0.13292116
0.5586355,0.68136215,0.9972953,0.2427023,0.31593317,0.43865985,0.9892075657844543,0.9849398136138916,0.27371502,0.3069868
0.56094444,0.64525056,0.9964337,0.20976132,0.35118312,0.43548924,0.9898974895477295,0.9890170693397522,0.19634026,0.25748235
0.7335839,0.6558847,0.9972728,0.39219588,0.34138805,0.2636888,0.9900395274162292,0.9874527454376221,0.46472114,0.24030459
0.634892,0.62094307,0.996733,0.25910205,0.37578994,0.36184102,0.9898282885551453,0.9881141185760498,0.22361249,0.35087448
0.5877914,0.6512944,0.99618316,0.24290264,0.34488875,0.40839177,0.984630823135376,0.9841864109039307,0.31343788,0.18175894
0.6068548,0.621609,0.9971077,0.23135608,0.3754987,0.3902529,0.9915785789489746,0.9870462417602539,0.27775627,0.19388199
0.6842889,0.62665653,0.996458,0.31448752,0.3698014,0.31216902,0.9807049632072449,0.9865052103996277,0.29923862,0.27585614
0.7107657,0.6241856,0.9970946,0.33785683,0.3729089,0.2863288,0.9857928156852722,0.9855848550796509,0.41695243,0.27720124
0.697034,0.7035214,0.9972255,0.40332985,0.29370415,0.30019152,0.9907171130180359,0.9882127046585083,0.4264208,0.32424593
0.69990814,0.522308,0.9961909,0.22602522,0.4738829,0.29628277,0.9853624701499939,0.9852064847946167,0.30158305,0.35137033
0.6625517,0.6487869,0.9972118,0.31412685,0.34842485,0.33466005,0.9833753705024719,0.9822301864624023,0.042137265,0.38222378
0.631806,0.6707134,0.99637854,0.3061409,0.32566512,0.36457253,0.9880697727203369,0.9846851229667664,0.25846577,0.35784054
