x1_score,x2_score,vp_joint_score,vp_shared_score,vp_x1_unique_score,vp_x2_unique_score,rm_x2_to_x1_score,rm_x1_to_x2_score,rm_x1_unique_score,rm_x2_unique_score,rm_ridge_x2_to_x1_score,rm_ridge_x1_to_x2_score,rm_ridge_x1_unique_score,rm_ridge_x2_unique_score
0.43432897,0.46203613,0.8140089,0.082356215,0.35197276,0.37967992,0.9692394733428955,0.9701222777366638,0.0027549863,0.038574576,0.9803516864776611,0.9789837598800659,0.20804876,0.21141452
0.44981337,0.43989223,0.8230328,0.0666728,0.38314056,0.37321943,0.9671265482902527,0.9683658480644226,0.0028970838,0.03013748,0.9798699617385864,0.9788906574249268,0.2124154,0.2108292
0.45654517,0.4525662,0.8155155,0.09359586,0.3629493,0.35897034,0.9685695767402649,0.9676326513290405,0.034911156,0.014562488,0.9780341386795044,0.9784539937973022,0.19662261,0.18541968
0.4613443,0.4462034,0.8074558,0.100091934,0.36125237,0.34611148,0.9699593186378479,0.9669406414031982,0.03356266,0.0022680163,0.9793818593025208,0.9794210195541382,0.21847814,0.19088703
0.45132315,0.43675584,0.81402874,0.07405025,0.3772729,0.3627056,0.9669137001037598,0.9696786999702454,0.046729684,0.039425135,0.979331374168396,0.9783459305763245,0.208749,0.19656658
0.44616294,0.45990294,0.814533,0.091532886,0.35463005,0.36837006,0.9663196802139282,0.9681568145751953,0.025004327,-0.03278005,0.9783814549446106,0.9769226908683777,0.22104472,0.21295798
0.45128334,0.44006747,0.8052147,0.0861361,0.36514723,0.35393137,0.9677109718322754,0.9687859416007996,0.0021882057,2.4437904e-05,0.9792349338531494,0.9789840579032898,0.19200891,0.19655824
0.4595217,0.48541176,0.82655954,0.11837393,0.34114778,0.36703783,0.9684743881225586,0.9675545692443848,0.036185026,0.033886373,0.9769601225852966,0.9797840118408203,0.21271527,0.2292527
0.46338588,0.44316733,0.81596506,0.09058815,0.37279773,0.35257918,0.9714798927307129,0.9672189950942993,0.034703374,0.07293826,0.9810708165168762,0.9791116714477539,0.21291941,0.19436485
0.45063716,0.4563588,0.79919964,0.10779631,0.34284085,0.34856248,0.9686437845230103,0.9661740064620972,0.031884134,0.03136015,0.9784639477729797,0.9784609079360962,0.18435508,0.21490777
0.43317437,0.46254754,0.823577,0.072144926,0.36102945,0.39040262,0.9701161980628967,0.9704843163490295,0.03076309,0.03780836,0.9783288240432739,0.9796199202537537,0.18907541,0.21815974
0.45053482,0.46209145,0.805493,0.10713327,0.34340155,0.35495818,0.9695910811424255,0.9698657393455505,0.025483727,0.033612847,0.9798557162284851,0.9796726107597351,0.20073903,0.19433951
0.4586135,0.45212978,0.83071786,0.080025434,0.37858808,0.37210435,0.9671112298965454,0.9673001766204834,0.0019789338,0.0027278066,0.9778687953948975,0.9789666533470154,0.20800877,0.1888305
0.45999175,0.45769686,0.8187023,0.09898633,0.36100543,0.35871053,0.9711534380912781,0.969418466091156,0.0028685927,0.039378643,0.9795758128166199,0.9793606996536255,0.22354305,0.18462557
0.4452132,0.45403832,0.8186265,0.080625,0.3645882,0.37341332,0.9682822823524475,0.9693850874900818,0.03383994,0.03841567,0.9792604446411133,0.9778903126716614,0.22386909,0.21635038
0.4726053,0.4467947,0.8056465,0.1137535,0.3588518,0.3330412,0.9678947329521179,0.9670396447181702,0.038935423,0.024135232,0.9791818857192993,0.9771177768707275,0.21079403,0.21188891
0.4313411,0.4224667,0.80573195,0.048075855,0.38326526,0.37439084,0.969346284866333,0.9707145094871521,0.002831161,0.0023677945,0.9782821536064148,0.9800084829330444,0.20350826,0.18075585
0.47064275,0.45093578,0.8050261,0.11655241,0.35409033,0.33438337,0.9689247608184814,0.9702672362327576,0.025122166,0.0029880404,0.9803550243377686,0.9790199995040894,0.20503795,0.19870824
0.46326268,0.46648616,0.8202263,0.10952252,0.35374016,0.35696363,0.967478334903717,0.9697390198707581,0.033092737,0.037916064,0.9762485027313232,0.9768996834754944,0.22667122,0.22709095
0.46648598,0.4632734,0.81931204,0.11044735,0.35603863,0.35282606,0.9684038758277893,0.971592128276825,0.03282529,0.002606213,0.9795313477516174,0.9799017310142517,0.20691675,0.22200954
0.44261366,0.4508804,0.80484897,0.0886451,0.35396856,0.3622353,0.9688879251480103,0.9688473343849182,0.003042221,0.030364871,0.9777567386627197,0.9790264368057251,0.19195563,0.21216851
0.47666663,0.46321785,0.8151978,0.12468666,0.35197997,0.3385312,0.9667597413063049,0.9696352481842041,0.02473253,0.0023911,0.9793433547019958,0.9782798290252686,0.22230339,0.19082797
0.45042574,0.47089243,0.80890137,0.112416804,0.33800894,0.35847563,0.9694988131523132,0.9675348401069641,0.029925585,0.043296278,0.9797477722167969,0.979865550994873,0.19922096,0.21395439
0.46902,0.45177358,0.818545,0.10224861,0.3667714,0.34952497,0.9695850610733032,0.9699683785438538,0.032334328,0.04134953,0.9777673482894897,0.9801254868507385,0.19662905,0.18740994
0.4587472,0.46694344,0.8133357,0.112354934,0.34639227,0.3545885,0.9697492122650146,0.9703961610794067,0.018786848,0.037179828,0.9798452258110046,0.9792304039001465,0.18924636,0.21513665
0.44952804,0.44454724,0.8024927,0.0915826,0.35794544,0.35296464,0.9689515233039856,0.9695071578025818,0.0026436448,0.027791262,0.9804133176803589,0.9793071746826172,0.20941025,0.21654785
0.43365097,0.4449547,0.81000906,0.0685966,0.36505437,0.3763581,0.9690625071525574,0.9669162034988403,0.030323327,0.04187548,0.9782227277755737,0.9796555042266846,0.18615478,0.20053965
0.46339262,0.45881444,0.8042044,0.11800265,0.34538996,0.3408118,0.9688631892204285,0.9691939353942871,0.031969666,0.0023227334,0.9785183072090149,0.9776180386543274,0.19938493,0.19778365
0.4223792,0.4320842,0.793341,0.061122417,0.36125678,0.3709618,0.9700523614883423,0.967557430267334,0.024195611,0.032518864,0.9796662926673889,0.9791214466094971,0.19206029,0.19157088
0.46159947,0.4679293,0.8091021,0.120426655,0.3411728,0.34750265,0.9668547511100769,0.9677363038063049,0.03159094,0.030765891,0.9793457984924316,0.9778745174407959,0.1922105,0.20631647
0.46973383,0.46501553,0.8260703,0.108679056,0.36105478,0.35633647,0.9703572988510132,0.9694714546203613,0.035192788,0.028203726,0.9790983200073242,0.9784789085388184,0.21988255,0.21445894
0.46107244,0.47960442,0.8294403,0.11123657,0.34983587,0.36836785,0.9687319993972778,0.9682068228721619,0.002014637,0.035331845,0.9803653359413147,0.9782514572143555,0.20128095,0.20786995
0.47038752,0.45600623,0.81548077,0.11091298,0.35947454,0.34509325,0.9673328399658203,0.9676414728164673,0.039303303,-0.035829186,0.9780932664871216,0.9769646525382996,0.22755802,0.21421182
0.45495135,0.433343,0.81416714,0.0741272,0.38082415,0.3592158,0.9680165648460388,0.9684286713600159,0.035183847,0.03287959,0.9800401329994202,0.978771984577179,0.18868434,0.19135284
0.431148,0.47154486,0.8052375,0.09745538,0.3336926,0.37408948,0.9686722159385681,0.9668243527412415,0.031754136,0.048668385,0.9782600998878479,0.9791401028633118,0.19084448,0.2135874
0.44090718,0.45034713,0.8077925,0.08346182,0.35744536,0.3668853,0.9675715565681458,0.9720100164413452,0.024556994,0.03616017,0.9793251752853394,0.9785604476928711,0.18797344,0.19622087
0.42616808,0.45773703,0.82124627,0.06265885,0.36350924,0.39507818,0.9688394665718079,0.9685108661651611,0.031757116,0.034176767,0.9803462028503418,0.9781175255775452,0.19929576,0.21877307
0.4354232,0.45164287,0.81982654,0.06723952,0.36818367,0.38440335,0.9700950980186462,0.9697911739349365,0.0029022694,0.0025866032,0.9792028665542603,0.9796497821807861,0.18538517,0.18887323
0.43143868,0.4525138,0.813106,0.0708465,0.3605922,0.38166732,0.9677207469940186,0.9657140970230103,0.0025694966,0.029594302,0.9779563546180725,0.9779030084609985,0.21060693,0.21555042
0.46624595,0.47952402,0.81699216,0.1287778,0.33746815,0.3507462,0.9683547019958496,0.9670471549034119,0.027746737,0.035397053,0.9771569967269897,0.9783968925476074,0.2254762,0.22633225
0.47829962,0.46226215,0.81776637,0.1227954,0.3555042,0.33946675,0.9687981605529785,0.9692457318305969,0.0032060742,0.029292107,0.97880619764328,0.9790562987327576,0.21969497,0.18496448
0.4358921,0.4584177,0.8148629,0.07944691,0.3564452,0.3789708,0.9678974747657776,0.9674829840660095,0.0034797788,0.0028545856,0.9765864610671997,0.9790322780609131,0.18890399,0.19967884
0.46655035,0.46323484,0.8280045,0.10178071,0.36476964,0.36145413,0.9688658714294434,0.9677125215530396,0.028830767,0.0032929182,0.9794533252716064,0.9785831570625305,0.22439933,0.1986379
0.461087,0.45151514,0.80048376,0.11211836,0.34896863,0.33939677,0.9675971269607544,0.969298779964447,0.03841096,0.002489984,0.978706419467926,0.9784882664680481,0.19408512,0.19356239
0.4560275,0.4551326,0.81141204,0.099748075,0.35627943,0.35538453,0.9689116477966309,0.9701547026634216,0.03786248,0.03749478,0.9780725240707397,0.978527843952179,0.21771717,0.21899933
0.46317935,0.45691836,0.82896006,0.09113765,0.3720417,0.3657807,0.9691773056983948,0.9688161015510559,0.035085082,0.033849478,0.9797841310501099,0.9799432158470154,0.20757157,0.20367247
0.4545616,0.44107652,0.8063303,0.089307785,0.3652538,0.35176873,0.9672021865844727,0.9698438048362732,0.0022293925,0.0281896,0.9806315302848816,0.978411853313446,0.20662093,0.20461142
0.4673484,0.44941485,0.8014903,0.11527294,0.35207546,0.3341419,0.9669175148010254,0.9678467512130737,0.002739787,0.030791938,0.9787912368774414,0.9795697331428528,0.2032162,0.18949342
0.44175106,0.44674885,0.8203971,0.06810284,0.37364823,0.37864602,0.9690255522727966,0.9717881083488464,0.03978908,0.0032285452,0.9766466617584229,0.978041410446167,0.19750786,0.20550412
0.4548067,0.48325872,0.8256642,0.11240119,0.3424055,0.37085754,0.968410074710846,0.9689713716506958,0.027201235,0.03983009,0.9788563847541809,0.9790592193603516,0.18896699,0.20391291
0.45740438,0.46603423,0.8076297,0.115808904,0.34159547,0.35022533,0.9684428572654724,0.9689313173294067,0.0020273328,0.033964932,0.9786789417266846,0.9779505133628845,0.21566695,0.19745672
0.464226,0.4445457,0.8086608,0.10011089,0.36411512,0.3444348,0.9680140018463135,0.9687899351119995,0.033551216,0.037016332,0.9785106778144836,0.9783915877342224,0.22554803,0.21480978
0.4490741,0.45712215,0.82378936,0.08240688,0.3666672,0.37471527,0.9684922099113464,0.9712377786636353,0.033958316,0.030992925,0.9766985774040222,0.9789682626724243,0.2079094,0.200881
0.45197642,0.4725049,0.8067114,0.11776996,0.33420646,0.35473496,0.9672591686248779,0.9681786894798279,0.02960968,0.024064898,0.9783364534378052,0.9768363833427429,0.20811307,0.21055561
0.4336251,0.41365808,0.813167,0.03411621,0.3995089,0.37954187,0.9686204791069031,0.9677197337150574,0.035743833,0.029743493,0.9782568216323853,0.9762473702430725,0.20411772,0.19094956
