x1_score,x2_score,vp_joint_score,vp_shared_score,vp_x1_unique_score,vp_x2_unique_score,rm_x2_to_x1_score,rm_x1_to_x2_score,rm_x1_unique_score,rm_x2_unique_score
0.4241796,0.6495737,0.88212657,0.19162679,0.23255283,0.4579469,0.9884104132652283,0.9826425909996033,0.17501259,0.3921752
0.5206545,0.624175,0.90032774,0.24450177,0.27615273,0.37967324,0.9809985160827637,0.9768985509872437,0.22723705,0.3581828
0.5309855,0.51404357,0.8685184,0.17651063,0.35447484,0.33753294,0.9855421781539917,0.9843093156814575,0.25290602,0.36214006
0.6156954,0.54042506,0.89876306,0.25735748,0.35833794,0.28306758,0.989737868309021,0.989293098449707,0.22335291,0.29691607
0.67806953,0.6051217,0.92645884,0.35673237,0.32133716,0.2483893,0.9858196973800659,0.9865790009498596,0.3828082,0.25659186
0.6684935,0.5933697,0.92645586,0.33540738,0.33308613,0.25796235,0.9854635000228882,0.9844028949737549,0.4223141,0.27928156
0.43298805,0.46472585,0.86741716,0.030296743,0.4026913,0.4344291,0.9877902865409851,0.9899022579193115,0.26014876,0.3263572
0.5766463,0.52407765,0.87754905,0.22317493,0.3534714,0.30090272,0.9866067171096802,0.9851214289665222,0.3057058,0.22703683
0.60466444,0.4924788,0.8940115,0.20313168,0.40153277,0.2893471,0.9892815351486206,0.9891095757484436,0.33674347,0.37612438
0.57809055,0.5448321,0.8546083,0.26831436,0.3097762,0.27651775,0.9824390411376953,0.9811751842498779,0.2993573,0.19011301
0.5834268,0.52711254,0.9274796,0.18305969,0.40036708,0.34405285,0.9898266196250916,0.9905756115913391,0.41677952,0.2903958
0.5741619,0.5991564,0.90503865,0.2682796,0.30588228,0.33087677,0.9837679862976074,0.9822215437889099,0.20827687,0.23019516
0.593227,0.70976317,0.90890265,0.39408755,0.19913948,0.31567562,0.9831848740577698,0.9890763759613037,0.20596194,0.3054943
0.63188183,0.60103565,0.9056899,0.32722765,0.30465418,0.273808,0.9873278737068176,0.9885571002960205,0.3195635,0.25462902
0.51886654,0.6225425,0.8760251,0.26538396,0.25348258,0.35715854,0.9859755635261536,0.986308753490448,0.26202863,0.33684742
0.59860027,0.59412146,0.8756832,0.31703854,0.28156173,0.27708292,0.9892486929893494,0.9863101243972778,0.25853038,0.32194024
0.595191,0.594255,0.893362,0.296084,0.29910702,0.29817098,0.9864996671676636,0.9845255613327026,0.2733788,0.3419357
0.6076448,0.5758394,0.89418495,0.28929925,0.31834555,0.28654015,0.9838413596153259,0.9827491044998169,0.37976563,0.1417988
0.5269857,0.45093125,0.86897105,0.108945906,0.4180398,0.34198534,0.9844737648963928,0.9818904995918274,0.33179104,0.1264416
0.6273908,0.6541333,0.916366,0.3651582,0.2622326,0.28897512,0.9818204641342163,0.9853819012641907,0.37838888,0.36251444
0.56031597,0.5918768,0.86977935,0.28241348,0.27790248,0.30946332,0.9839211106300354,0.9819002747535706,0.32132125,0.3040694
0.523329,0.5319967,0.8821827,0.17314303,0.350186,0.3588537,0.9811174273490906,0.9846532940864563,0.25780332,0.2984265
0.6044984,0.6382041,0.90875214,0.33395034,0.27054805,0.30425376,0.9843393564224243,0.9891641139984131,0.29846615,0.30806863
0.61721456,0.52390575,0.8717671,0.2693532,0.34786135,0.25455254,0.9880091547966003,0.9840714335441589,0.3123997,0.24433601
0.5495854,0.56287503,0.87785673,0.23460364,0.31498176,0.3282714,0.9849490523338318,0.9816980361938477,0.27178007,0.2649585
0.60037327,0.608835,0.9157022,0.29350603,0.30686724,0.31532896,0.9856298565864563,0.9851438999176025,0.26706904,0.26794744
0.57379645,0.59274286,0.8846536,0.28188568,0.29191077,0.31085718,0.9847012758255005,0.9821988344192505,0.21621412,0.25217015
0.6115021,0.666813,0.9064369,0.37187815,0.23962396,0.29493487,0.9890042543411255,0.9869933128356934,0.23201722,0.24462122
0.55116534,0.5962936,0.885231,0.262228,0.28893733,0.33406562,0.9822393655776978,0.985872209072113,0.14721894,0.2693625
0.48963475,0.5623084,0.86408436,0.1878587,0.30177605,0.37444967,0.9865092039108276,0.985224723815918,0.16424453,0.17706674
0.64698356,0.52283263,0.914821,0.25499523,0.39198834,0.2678374,0.9845809936523438,0.9852858781814575,0.32193464,0.23342443
0.5853338,0.6154108,0.9011053,0.29963934,0.28569448,0.31577146,0.9924182891845703,0.9912868738174438,0.29913664,0.3230039
0.5937134,0.6427567,0.91921294,0.31725717,0.27645624,0.32549953,0.9835575222969055,0.9903468489646912,0.20083618,0.2702927
0.5819528,0.6501458,0.8921845,0.33991408,0.24203873,0.31023175,0.9859052300453186,0.9859505295753479,0.29789764,0.30262566
0.48255962,0.6028733,0.88486224,0.20057076,0.28198886,0.40230256,0.9822842478752136,0.9860081672668457,0.18407923,0.24856877
0.6617917,0.7043371,0.90732664,0.45880216,0.20298952,0.24553496,0.9806804060935974,0.9810743927955627,0.37479556,0.3412109
0.62874794,0.68485117,0.9226317,0.39096743,0.23778051,0.29388374,0.9856513142585754,0.9866611957550049,0.27516246,0.2751729
