correlation_score,r2_score,p_value
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
-0.0713250201334739,-0.014329195,0.22512126347719733
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
0.04825050295688997,0.0018357635,0.4122006964473447
-0.0728974932357075,-0.01038754,0.2150360592646193
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
0.01876504266656204,0.00033593178,0.749910059221836
0.012878329574844492,-0.0049563646,0.8268437297148474
0.05464711308868205,0.0010288358,0.35294509449665634
0.04823104545921096,0.00010973215,0.4123894516616434
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
0.08556269959938206,0.001835227,0.14539830167441226
0.006651769363467469,-7.033348e-06,0.9100435955651537
0.14640573939694485,0.0,0.012411199879476392
-0.0033593794053090077,-1.1920929e-07,0.9544972168445128
0.0221813118596081,0.00031971931,0.7063202970251405
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
0.058319004224095465,0.0,0.3214854846725783
0.02742308374091235,0.0,0.6413035806025553
0.0037612905281449406,0.0,0.9490603024184152
0.052387558679479855,1.1920929e-07,0.3732350236651366
0.07876568258622633,1.1920929e-07,0.18026438971391898
0.09334926166606113,0.0,0.11205207261826688
0.04219429959641794,0.0015221238,0.47337271037171436
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
-0.07324913197162441,-1.1920929e-07,0.2128258096576689
0.0705576190917609,-1.1920929e-07,0.23016326268081738
0.03227595293911129,0.0,0.5834449724584242
0.007399984010456168,2.3066998e-05,0.8999752016457957
0.0017477201693106225,-0.00010359287,0.9763178163739888
