correlation_score,r2_score,p_value
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
-0.12276841255806478,-0.0034600496,0.03633284152368692
0.030879606227951606,0.0,0.5998442335078504
0.009791821021228594,9.3102455e-05,0.8679043323259601
-0.033504932859902206,-0.0019936562,0.5691856728205956
0.11121894752489847,0.004277408,0.058096342016051725
0.06826705970324272,0.0044154525,0.24568610328652274
-0.016443728396925844,-0.0015079975,0.7799988316517499
-0.037462458196566566,-0.0089221,0.5244280365861371
0.12901413346287816,0.00057935715,0.02776802601301106
-0.007208032050187833,-0.0007289648,0.902556753322839
0.1570434405647415,0.006959915,0.00727243142136331
-0.009669838335928011,-0.001036644,0.8695351672035135
0.08829295839492035,0.0,0.1329374666360613
0.006920001688227146,2.8014183e-06,0.9064323735384672
-0.01837006768306379,-0.0014640093,0.7550044580414619
-0.1103936875625038,-0.0024594069,0.05999608126447091
0.17102306560893638,0.0008664727,0.0034283383647883974
0.05275724945828132,0.00028258562,0.36986706924921275
0.027934884970437335,-0.023832202,0.6350898944865415
0.03630607353175121,1.1920929e-07,0.5373185063087269
-0.008637078589487599,-0.017872095,0.8833639939552959
0.06474610291002801,-0.012767315,0.2709456195440734
0.07266519101265392,0.00337708,0.21650520858434563
0.030514049273293965,0.00061529875,0.6041715148187029
-0.04140517234117262,-0.018804312,0.481693693846416
-0.00665564431390406,-0.007523179,0.909991413614239
0.09044809232512034,0.008165538,0.12369570012795941
-0.022496867568979045,-0.010637879,0.7023394027151014
-0.0763371551255081,-0.0040775537,0.19411385706260922
0.04950943670006348,0.0022506118,0.4000965483188278
0.08328628631934822,0.0,0.1564520033179576
0.032366955179452365,0.00054222345,0.5823834583460354
-0.019910717156824378,-0.012512803,0.7351951078975787
-0.008920454793090086,-0.0084735155,0.8795658345772794
-0.019484756158883135,-0.0009471178,0.7406551614417207
0.12505417774744312,0.0143978,0.03296899172581609
0.01979350744808855,0.00036102533,0.7366962118698586
-0.0033046609926713896,-0.005243778,0.9552375971439285
-0.007151677598084781,-1.1920929e-07,0.9033148572537746
0.05553498640285891,-0.000621438,0.3451659893403519
-0.019483937987816714,-0.016156316,0.7406656615382712
-0.15896458121824286,-0.032868385,0.006580475180260277
0.04693570007663993,0.002143383,0.42506974860831426
-0.09521733722156171,-0.0005067587,0.1050219275660127
-0.009489917494618392,-0.00049602985,0.8719416062646045
0.09571243929281417,0.008651435,0.10321833429284608
0.07844117287330096,0.0060842037,0.18207154368271689
