,correlation_score,r2_score,p_value
0,,0.0,
1,,0.0,
2,,0.0,
3,,0.0,
4,,0.0,
5,,0.0,
6,,0.0,
7,,0.0,
8,,0.0,
9,,0.0,
10,,0.0,
11,,0.0,
12,,0.0,
13,,0.0,
14,,0.0,
15,,0.0,
16,,0.0,
17,,0.0,
18,,0.0,
19,,0.0,
20,,0.0,
21,,0.0,
22,,0.0,
23,-0.03906845149372477,0.0,0.4959462985247547
24,0.010708788110678385,5.9604645e-08,0.8520009527706465
25,0.015895663980391203,0.00010293722,0.7818261424657749
26,0.06582307974498527,0.00049102306,0.2509823701762883
27,0.016912602718417734,0.00023144484,0.768253636307681
28,0.05582794363727551,0.00115937,0.3303780753496961
29,0.02258251440976502,0.00027793646,0.6939752479619398
30,0.032801422189924045,-0.00291121,0.5675956721142619
31,0.032754079687464625,0.00090157986,0.5681551420767448
32,0.06634381924377714,0.0004979372,0.24724444226029574
33,0.067792203253567,0.0034187436,0.23705237206670057
34,0.061924316119486504,1.1920929e-07,0.2802150184375922
35,0.02777637035996709,0.00076568127,0.6283909369988783
36,-0.05810479451744051,-0.0060679913,0.3110051821893877
37,-0.006773345584238249,-5.8412552e-05,0.9060663980043997
38,0.005973222546787146,-1.1920929e-07,0.9171201382125567
39,0.07966348545533425,0.0,0.16451410247474837
40,0.07531725889344518,0.0,0.18884995340876676
41,0.00425835297472023,0.0,0.9408622069603096
42,0.056391707604687494,1.1920929e-07,0.3255103089119452
43,-0.058956667069491896,-0.0062514544,0.303952618990172
44,0.0490165130388776,0.002122581,0.3928594120101364
45,0.0627249748699269,0.0030767322,0.27403142011350784
46,0.08369635772579692,1.1920929e-07,0.14410870613703974
47,0.02391206995555326,-0.0016174316,0.676943175006741
48,0.05297273196647197,0.0026639104,0.35574645208174094
49,0.171389822463023,0.014706135,0.0026287271562508625
50,-0.05056516661598617,-0.006448388,0.3780618084946219
51,-0.09705520584151923,0.0,0.09010812933621203
52,0.046872766585182246,0.0021960735,0.41391015162398903
53,0.03399240049066062,0.001126349,0.5536083561080346
54,0.04327610762769669,0.0018143654,0.4506823644568889
55,0.09541508876311379,0.005752802,0.09570256108992445
56,-0.0020487890192826563,-0.012009621,0.971527526768543
57,0.05031628082732827,0.0022410154,0.380416630063403
58,0.036299190727160154,0.001304388,0.527003854021135
59,0.07963150505502108,0.0,0.1646841486254347
60,-0.009649837204302427,-0.00170362,0.8664918108724322
61,-0.04616720196806583,-0.00044715405,0.4209811837913938
62,0.0170648371853345,-0.008758903,0.766227807173422
63,0.04195399916000245,0.001640737,0.4646486485795077
64,-0.055134688168257805,-0.0059918165,0.33642785284149834
65,0.05604670069222789,0.0025692582,0.32848369976826153
66,0.005502179716618469,0.0,0.9236352210596486
67,0.2033990986411527,0.035680532,0.0003423158546646224
68,0.12033073586557212,0.014328897,0.035381586036126615
69,-0.016184142032959252,-0.0049324036,0.777969068545782
70,0.02334608736077856,-0.023798108,0.6841741431921629
71,0.15031816313625018,0.02248758,0.008445679465070566
72,0.09650177180548895,0.008001149,0.09196585381846631
73,0.030215899168664493,0.00091290474,0.5985273933503058
74,-0.009131049661051533,-8.9645386e-05,0.8736076286675025
75,0.06835736890071273,0.0030242205,0.23315665314538395
76,-0.05806746949094614,-0.0056091547,0.31131662911986974
77,-0.041013011772829025,-0.004952073,0.4747330749344826
78,-0.07549980186107634,0.0,0.18777741660639355
79,0.025117551694716418,0.00061929226,0.6616410798432394
80,0.08538813731714283,0.006537676,0.13614741143986436
81,-0.017687469278769154,-0.00311172,0.757958937690386
82,0.015664559702101993,9.959936e-05,0.7849199661874335
83,0.03387109405771283,-0.003763318,0.5550253087400564
84,0.023709621971347045,0.0,0.6795262814367506
85,0.027304617546526536,-1.1920929e-07,0.6342384946561054
86,-0.029356465384443812,0.0,0.6089751014068372
87,0.11691097046989267,0.0066531897,0.0409782170129691
88,0.04994069410108809,-0.0070385933,0.3839871585710284
89,0.1328335560025869,0.014506817,0.020102032115899
90,0.12007056756675343,0.014091492,0.035783259696045865
91,0.09406242437543635,0.006000817,0.10052175780844542
92,0.0270948821766527,0.0,0.6368455878549661
93,-0.04800707196318475,0.0,0.40269012884275857
94,0.05259796944561526,0.0023613572,0.3591646709013966
95,0.1960878399110468,0.026116252,0.0005613201996569738
96,0.20042470971552437,0.009398699,0.0004194867181836688
97,-0.009359553086740578,-1.1920929e-07,0.8704721305602693
98,-0.08303749047632605,-0.027810574,0.1473035954791404
99,0.0170512295411226,7.772446e-05,0.7664088236382045
100,0.08165855922307907,0.0032638907,0.15416413259005676
101,-0.0058851479820048085,-0.0018104315,0.9183379066133681
102,-0.04274684711571367,-0.000641346,0.45624469552263414
103,0.17050930671844636,0.02567643,0.0027676527292766736
104,0.13892920192131386,0.011281669,0.015010401094932254
105,-0.03256123756797372,-0.00037431717,0.5704367615617767
106,-0.05536769435431752,-0.005749464,0.3343866322268364
107,-0.04734713990054833,-0.0036783218,0.40919564356081095
108,-0.027717376422725714,-0.006448984,0.6291209313288653
109,0.0004670255342267053,-0.002611518,0.9935083430444087
110,-0.03814003844418656,-0.0024251938,0.5062490839407422
111,0.060603968728845055,0.0,0.29061687237637934
112,-0.05287585475936408,-0.00042629242,0.3566281088553944
113,0.09920681540706833,0.005672097,0.08316953904911994
114,0.05909540148832718,0.003293693,0.30281414049039573
115,0.001392951524839183,-0.0010344982,0.9806396459867122
116,-0.010160992014068176,-0.021203518,0.8594911977804158
117,0.0037356683275047023,1.3291836e-05,0.9481100747999729
118,0.0041469525900018275,-0.0012375116,0.9424065652048761
119,0.003533350023305838,-0.008605719,0.9509167256053496
120,0.023220854106827143,0.00033563375,0.6857780467769519
121,0.022643918429021564,-0.006738305,0.6931851628754306
122,-0.03491563451335312,-0.0002617836,0.5428824147060962
123,-0.049399958145999054,-0.0005173683,0.3891633852289408
124,0.026700527001760475,2.348423e-05,0.6417596910787134
125,-0.015593025702246813,-0.00019848347,0.785878289580392
126,-0.023109830039286974,0.0,0.6872011479008568
127,-0.05645839832954518,0.0,0.3249375600675646
128,-0.03198231900370035,1.1920929e-07,0.577312232921031
129,0.016518791122383192,0.0,0.7735014848303605
130,-0.02080342020365625,-0.0020406246,0.7170074941016682
131,0.11483699226379386,0.0061389804,0.04472298640885826
132,0.13939698839018497,0.018833399,0.014671090216425209
133,0.13474582379528727,0.016012967,0.01836345893852524
134,0.06609885042038607,0.0024531484,0.24899799670343
135,-0.08108123165083195,-1.1920929e-07,0.15710720586570895
136,-0.06215633453767635,-0.004319787,0.2784134799348376
137,0.009295087488582487,-0.0010910034,0.8713565172456239
138,-0.0037890971169637056,-0.0006715059,0.9473689920256685
139,0.025509069745304237,0.00017261505,0.6567009649762126
140,-0.009388906272635467,-0.0036911964,0.8700694952065875
141,0.15471377442277495,0.0,0.006694814851589035
