correlation_score,r2_score,p_value
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
,0.0,
-0.12853533917558838,5.9604645e-08,0.02835691404917655
-0.016225445845494672,-0.0005803108,0.7828459229302962
-0.006683121958298383,0.0,0.9096213974999001
0.10287820636325104,1.1920929e-07,0.07976195642565005
-0.062211027518136904,-1.1920929e-07,0.2901932251840856
0.06977170268478865,0.002196312,0.23540917149458374
0.007107648081224069,-4.5657158e-05,0.9039072220023499
0.027898387241268252,0.0,0.6355321679058672
0.03176186147299274,0.0007376671,0.5894584755940061
-0.010317179039812016,-3.1352043e-05,0.8608870861937107
0.002535651800528193,-1.1920929e-07,0.9656466287782102
0.013850415941774025,1.1920929e-07,0.8140032420842326
0.01626464461703876,4.172325e-07,0.7823344332191771
-0.03669922880540203,0.0,0.5329182094770074
-0.027890779665072828,-9.787083e-05,0.635624371547627
-0.10089314546659629,-0.0033261776,0.08578074790649566
-0.010243816325207676,-1.1920929e-07,0.8618663544246865
-0.0572573091804752,-0.00019538403,0.330388651326759
0.09381472805019435,1.1920929e-07,0.11026675534305751
0.06195835837880435,2.9802322e-07,0.2921605837516025
0.10197989336634425,1.1920929e-07,0.0824419807800155
0.05762969277072481,0.0015984178,0.3272480065390396
-0.06412892802234454,-0.002490878,0.27554938592542705
0.11922022331642339,0.0036344528,0.04212887068285992
-0.04348229697904992,-0.0021836758,0.4599619894133521
-0.00579315816651943,-0.0005700588,0.9216151843141502
0.056207291846728014,0.001432836,0.3393485167537008
0.013898838784230929,0.00016927719,0.8133648827139225
0.0031742690524033087,-1.1920929e-07,0.9570020495368669
0.1001443126908924,0.0031000972,0.08814397806774457
0.018459796861741453,0.0,0.7538461885377418
0.15372847286552024,0.004600525,0.008620303872909055
0.08654141346881822,0.0028702617,0.1408329802799587
0.035640552267327506,0.00092715025,0.5448083526105656
-0.05603266458408976,-2.3841858e-07,0.34085352120432577
-0.007461687004564338,-0.0005491972,0.8991455835665836
0.03794879516943303,0.0,0.5190542082889453
0.004759849695996073,1.40070915e-05,0.9355628857883085
-0.010021146878923089,0.0,0.8648399027367626
0.030926291102193946,0.0007364154,0.5992926075091143
-0.01440705961171057,-0.00073337555,0.8066725130839087
-0.023104870124290793,-0.0012103319,0.6946920858069554
0.1289622205546464,0.0,0.027831364535496908
0.02530501973314439,-1.1920929e-07,0.6672813231272283
0.02722797431300107,0.0006327629,0.6436789966960084
0.04652960368612867,0.0013024211,0.42909124170035606
